Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2309,104357,7824,-2671,10506,-1183,2150,-587,104357,-9381,29288,-4007,669,-669,1355,104378,-12465,27730,3939,175,1136,1004,104378,5509,31455,2589,-90,-415,295,104357,3552,31562,1998,-596,296,-2423,5,0
2310,104379,8824,-2737,11319,-954,1876,-492,104379,-8381,29958,-3967,740,-233,978,104400,-11465,28730,3968,90,1410,827,104400,6095,31507,2575,-90,-230,155,104379,3544,31679,2050,-506,287,-1682,5,0
2311,104401,8824,-2737,11319,-954,1876,-492,104401,-8381,29958,-3937,745,-146,978,104422,-11465,28730,3990,90,1410,827,104422,6095,31507,2565,-71,-171,155,104401,3544,31715,2050,-506,287,-1647,5,0
2312,104423,8824,-2786,11319,-954,1693,-492,104423,-8381,29958,-3937,745,-146,649,104444,-11465,28730,3998,90,1410,694,104444,6095,31507,2565,-71,-171,50,104423,3544,31715,2050,-506,287,-1647,5,0
2313,104445,9824,-2875,11965,-792,1532,-423,104445,-7381,30558,-3994,724,322,402,104466,-10465,29563,3968,175,1474,558,104466,6519,31546,2557,-19,115,-21,104445,3558,31796,2091,-457,307,-1080,5,0
2314,104467,9824,-2875,11965,-792,1532,-423,104467,-7381,30558,-4037,724,330,402,104488,-10465,29563,3968,175,1474,558,104488,6519,31546,2557,-16,115,-21,104467,3558,31796,2155,-457,307,-1080,5,0
2315,104489,9824,-2898,11965,-792,1428,-423,104489,-7381,30558,-4037,708,330,336,104510,-10465,29563,3946,175,1474,465,104510,6519,31546,2551,-16,115,-56,104489,3558,31796,2155,-457,213,-1080,5,0
2316,104511,10824,-2915,12421,-776,1350,-384,104511,-6381,30988,-4067,696,423,286,104532,-9465,30222,3929,227,1538,395,104532,6821,31567,2529,82,186,-77,104511,3586,31849,2170,-420,143,-693,5,0
2317,104533,10824,-2915,12421,-776,1350,-384,104533,-6381,31008,-4069,696,423,286,104554,-9465,30222,3929,227,1538,395,104554,6821,31567,2529,82,186,-77,104533,3586,31849,2170,-420,143,-693,5,0
2318,104555,10824,-2928,12421,-776,1292,-384,104555,-6381,31008,-4071,692,423,249,104576,-9465,30222,3929,177,1538,343,104576,6821,31567,2514,46,186,-77,104555,3586,31849,2170,-420,123,-693,5,0
2319,104577,11824,-2972,12831,-775,1248,-378,104577,-5381,31382,-4087,689,493,133,104598,-8465,30726,4006,139,1586,290,104598,7047,31593,2514,-44,90,-75,104577,3607,31888,2191,-348,123,-418,5,0
2320,104599,11824,-2972,12833,-775,1248,-378,104599,-5381,31382,-4087,689,531,133,104620,-8465,30726,4006,139,1586,290,104620,7047,31593,2515,-44,90,-70,104599,3655,31888,2191,-337,155,-418,5,0
2321,104621,11824,-3005,12833,-775,1152,-378,104621,-5381,31382,-4099,689,531,68,104642,-8465,30726,4006,111,1586,249,104642,7047,31593,2515,-112,18,-70,104621,3655,31888,2191,-337,155,-418,5,0
2322,104643,12824,-3029,13140,-772,1061,-376,104643,-4381,31590,-4110,730,612,19,104664,-7465,31104,4064,98,1617,187,104664,7217,31612,2512,-162,-34,-53,104643,3617,31914,2229,-255,210,-226,5,0
2323,104665,12824,-3029,13144,-772,1061,-376,104665,-4381,31590,-4110,748,612,19,104686,-7465,31118,4064,98,1617,187,104686,7233,31612,2512,-162,-34,-53,104665,3617,31914,2229,-255,210,-219,5,0
2324,104687,12824,-3047,13144,-772,980,-384,104687,-4381,31590,-4118,748,612,-23,104708,-7465,31118,4064,98,1617,124,104708,7233,31612,2510,-162,-73,-53,104687,3617,31914,2229,-255,210,-219,5,0
2325,104709,13824,-3089,13408,-776,916,-419,104709,-3381,31758,-4124,792,603,-59,104730,-6672,31412,4062,145,1460,73,104730,7362,31619,2510,-157,-90,-46,104709,3618,31927,2229,-254,254,-71,5,0
2326,104731,13824,-3089,13428,-776,916,-419,104731,-3381,31758,-4124,792,603,-59,104752,-6672,31456,4062,152,1460,73,104752,7362,31619,2528,-144,-90,-46,104731,3618,31927,2229,-254,254,-71,5,0
2327,104753,13824,-3130,13428,-795,857,-461,104753,-3381,31758,-4129,792,603,-81,104774,-6672,31456,4062,152,1370,41,104774,7362,31619,2528,-144,-90,-46,104753,3618,31927,2229,-272,254,-71,5,0
2328,104775,14824,-3161,13659,-829,813,-504,104775,-2381,31878,-4132,742,631,-81,104796,-6090,31620,4090,222,1303,37,104796,7459,31620,2542,-115,-46,-33,104775,3621,31943,2229,-326,285,4,5,0
2329,104797,14824,-3161,13659,-829,813,-504,104797,-2381,31878,-4132,742,631,-68,104818,-6084,31620,4090,222,1303,37,104818,7459,31624,2542,-115,-46,-33,104797,3635,31943,2229,-326,285,4,5,0
2330,104819,14824,-3184,13659,-862,766,-544,104819,-2381,31878,-4135,733,631,-68,105200,-6084,31620,4090,222,1252,14,105200,7459,31624,2528,-115,-46,-33,104819,3635,31943,2229,-353,285,4,6,0
2331,105201,15824,-3204,13816,-896,705,-581,105201,-1381,31984,-4137,726,652,-83,105222,-5659,31743,4111,244,1214,-17,105222,7516,31652,2522,-96,-13,-36,105201,3634,31961,2229,-365,308,28,6,0
2332,105223,15824,-3204,13816,-896,705,-581,105223,-1381,31984,-4137,726,652,-83,105244,-5659,31743,4119,244,1214,-17,105244,7516,31652,2522,-93,-13,-36,105223,3634,31961,2229,-365,338,28,6,0
2333,105245,15824,-3209,13816,-921,636,-621,105245,-1381,31984,-4137,726,613,-94,105266,-5659,31743,4119,244,1214,-40,105266,7516,31652,2517,-93,-13,-36,105245,3634,31961,2229,-365,338,28,6,0
2334,105267,16824,-3212,13934,-941,578,-651,105267,-381,32064,-4108,734,584,-94,105288,-5340,31859,4141,260,1158,-77,105288,7559,31647,2487,-74,55,-30,105267,3605,31978,2255,-363,373,67,6,0
2335,105289,16824,-3212,13936,-941,578,-651,105289,-381,32096,-4090,741,584,-89,105310,-5340,31859,4141,260,1158,-77,105310,7559,31647,2487,-74,55,-30,105289,3605,31978,2255,-363,373,67,6,0
2336,105311,16824,-3212,13936,-941,520,-675,105311,-381,32096,-4090,741,584,-89,105332,-5340,31859,4141,260,1129,-97,105332,7559,31643,2465,-74,55,-30,105311,3573,31978,2255,-363,352,67,6,0
2337,105333,17824,-3167,14028,-928,466,-693,105333,598,32166,-4069,756,614,-107,105354,-5171,31934,4167,257,1108,-112,105354,7573,31643,2440,-74,106,-20,105333,3549,31985,2269,-369,336,96,6,0
2338,105355,17824,-3167,14058,-928,466,-693,105355,598,32166,-4055,759,667,-107,105376,-5073,31946,4181,257,1108,-112,105376,7607,31660,2440,-74,106,-20,105355,3549,31985,2269,-369,336,96,6,0
2339,105377,17824,-3167,14058,-928,417,-702,105377,598,32166,-4055,759,667,-120,105398,-5073,31946,4181,257,1092,-123,105398,7607,31660,2422,-74,106,-20,105377,3531,31985,2269,-372,318,96,6,0
2340,105399,18824,-3139,14177,-918,382,-702,105399,1322,32208,-4087,757,730,-120,105420,-4982,31997,4195,233,1092,-131,105420,7643,31663,2408,-73,129,-7,105399,3492,32012,2293,-375,297,118,6,0
2341,105421,18824,-3139,14177,-918,382,-697,105421,1322,32208,-4087,757,730,-113,105442,-4982,31997,4195,233,1137,-131,105442,7741,31663,2408,-67,129,-3,105421,3492,32014,2299,-375,297,118,6,0
2342,105443,18824,-3139,14177,-918,359,-697,105443,1322,32208,-4145,755,730,-113,105464,-4982,31997,4195,233,1137,-131,105464,7741,31645,2406,-67,129,-3,105443,3463,32014,2299,-377,281,118,6,0
2343,105465,19824,-3090,14266,-904,354,-687,105465,1853,32240,-4256,754,704,-117,105486,-4912,32035,4206,268,1171,-129,105486,7765,31617,2406,-61,138,9,105465,3441,32034,2322,-392,265,156,6,0
2344,105487,19824,-3090,14266,-895,354,-687,105487,1853,32240,-4256,754,704,-117,105508,-4912,32035,4252,268,1171,-129,105508,7765,31617,2410,-56,138,9,105487,3441,32034,2328,-392,265,156,6,0
2345,105509,19824,-3090,14266,-895,350,-687,105509,1853,32240,-4272,754,704,-120,105530,-4912,32035,4252,268,1171,-129,105530,7765,31596,2410,-56,138,9,105509,3436,32034,2328,-404,253,156,6,0
2346,105531,20824,-3071,14329,-878,326,-681,105531,2251,32252,-4272,735,731,-131,105552,-4910,32066,4295,308,1142,-127,105552,7779,31581,2409,-57,119,19,105531,3433,32037,2350,-404,243,165,6,0
2347,105553,20824,-3071,14329,-874,326,-681,105553,2251,32252,-4246,735,779,-131,105574,-4910,32066,4311,308,1142,-105,105574,7779,31581,2409,-57,119,19,105553,3433,32037,2352,-391,243,165,6,0
2348,105575,20824,-3071,14329,-874,308,-681,105575,2251,32252,-4246,735,779,-139,105596,-4910,32066,4311,308,1142,-105,105596,7779,31571,2409,-57,119,0,105575,3430,32037,2352,-391,235,165,6,0
