Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1822,118963,29162,-2501,17941,-1278,-1883,-980,118963,1413,15948,-2893,233,571,-2801,118984,-2224,31356,6388,-491,823,-2322,118984,-2518,-28130,6612,262,2665,-4163,118963,-72,31862,5036,-120,1337,388,10,1
1823,118985,29162,-2607,17941,-1280,-3171,-1141,118985,1413,15948,-2941,108,571,-3043,119006,-2224,31356,6388,-491,823,-2668,119006,-2518,-28130,6612,262,2336,-4163,118985,-72,31862,5036,-391,1337,346,10,1
1824,119007,29593,-2757,18071,-1536,-4768,-1328,119007,1327,15975,-2977,-9,745,-3127,119028,-2132,31563,6589,-398,1067,-3043,119028,-2162,-27130,6601,353,2089,-3085,119007,-66,31890,5147,-693,1552,304,10,1
1825,119029,29677,-2757,18071,-1536,-4768,-1328,119029,1327,15982,-2977,-9,745,-3127,119050,-2104,31563,6689,-333,1067,-3043,119050,-2162,-27130,6601,361,2089,-2986,119029,40,31890,5205,-693,1552,304,10,1
1826,119051,29677,-2869,18071,-1728,-6227,-1468,119051,1254,15982,-2977,-97,720,-3127,119072,-2104,31563,6689,-333,1067,-3329,119072,-2162,-27130,6601,361,2041,-2986,119051,40,31890,5205,-919,1552,177,10,1
1827,119073,30110,-2905,17829,-1897,-8227,-1573,119073,1042,15996,-2881,-148,558,-3056,119094,-1868,31446,6916,-82,443,-3850,119094,-2031,-26130,6622,533,1844,-2074,119073,128,31913,5331,-1105,1523,-79,10,1
1828,119095,30110,-2905,17829,-1897,-8227,-1573,119095,1042,16001,-2850,-148,558,-3056,119116,-1868,31446,6916,55,443,-3850,119116,-2031,-26130,6686,533,1844,-1994,119095,128,31913,5331,-1105,1523,-79,10,1
1829,119117,30110,-2922,17227,-2061,-10227,-1652,119117,883,16001,-2850,-179,436,-3056,119138,-1868,31358,6887,55,-62,-4516,119138,-2031,-26130,6686,533,1697,-1994,119117,128,31913,5331,-1168,1216,-271,10,1
1830,119139,30238,-2939,16406,-2317,-12227,-1762,119139,719,16015,-2696,-196,396,-3182,119160,-2777,31202,6597,50,-540,-5309,119160,-1963,-25130,6822,701,1326,-1165,119139,-146,31926,5484,-1168,421,-278,10,1
1831,119161,30238,-2939,16406,-2317,-12227,-1762,119161,719,16044,-2696,-196,396,-3182,119182,-2777,31202,6597,50,-540,-5309,119182,-1963,-25130,6822,701,1326,-1141,119161,-146,31926,5484,-1005,421,-278,10,1
1832,119183,30142,-2939,15646,-2550,-14227,-1853,119183,542,16044,-2696,-205,396,-3335,119204,-3777,31085,6597,-359,-645,-6413,119204,-1963,-26130,6822,701,1027,-1141,119183,-351,31926,5484,-1005,-250,-278,10,1
1833,119205,29828,-2834,14646,-2882,-16227,-1945,119205,158,16070,-2581,-212,838,-3611,119226,-4777,30841,6637,-1233,-672,-7944,119226,-2178,-27130,6804,846,730,-590,119205,-749,31936,5595,-813,-793,262,10,1
1834,119227,29828,-2750,14646,-2882,-16227,-1945,119227,158,16070,-2581,-212,838,-3611,119248,-4777,30841,7319,-1233,-672,-7944,119248,-2178,-27130,6804,900,730,-590,119227,-749,31936,5595,-700,-793,555,10,1
1835,119249,29327,-2750,13646,-2920,-18227,-2008,119249,-335,15914,-2581,-217,838,-3854,119270,-5777,30612,7319,-1302,-672,-9092,119270,-2178,-27130,6791,900,419,-590,119249,-749,31930,5595,-700,-1200,555,10,1
1836,119271,28917,-2338,12646,-2920,-20227,-2056,119271,-932,15797,-2451,-305,840,-4066,119292,-6777,30487,7215,-1302,-454,-9722,119292,-2339,-26130,6517,1177,-743,-927,119271,-925,31847,5786,-449,-1570,1644,10,1
1837,119293,28917,-2338,12646,-2722,-20227,-2056,119293,-932,15797,-2280,-305,840,-4066,119314,-6777,30487,7215,-1216,-291,-9722,119314,-2339,-26130,6517,1504,-743,-927,119293,-925,31847,5786,-435,-1570,1821,10,1
1838,119315,28466,-2338,11760,-2722,-21717,-2092,119315,-1566,15710,-2280,-450,840,-4271,119336,-7777,30347,7137,-1216,-291,-10158,119336,-2339,-26130,6311,1504,-2387,-1509,119315,-925,31785,5707,-435,-1797,1821,10,1
1839,119337,27861,-2559,10760,-2750,-22835,-2193,119337,-2147,15628,-2038,-1238,841,-4809,119358,-8777,29654,7096,-761,-474,-10485,119358,-2988,-25130,6311,2079,-4295,-2522,119337,-591,31738,5707,-200,-1989,3301,10,1
1840,119359,27861,-2559,10760,-2750,-22835,-2193,119359,-2147,15628,-2038,-1238,1105,-4809,119380,-8777,29654,7096,116,-602,-10485,119380,-2988,-25130,6743,2436,-4295,-2522,119359,-591,31738,5707,-159,-1989,3714,10,1
1841,119381,27408,-2725,9760,-2855,-23490,-2445,119381,-2754,15378,-2038,-2114,1105,-5309,119402,-9777,29092,7096,116,-687,-10987,119402,-3474,-25130,6743,2436,-5206,-3389,119381,-591,31723,5648,-159,-2168,3714,10,1
1842,119403,26550,-2725,8760,-3031,-23981,-2535,119403,-3754,15059,-2008,-2817,2121,-5766,119424,-10777,28092,7308,1673,-847,-12774,119424,-4203,-24130,7375,3135,-5852,-5389,119403,-265,30723,5604,569,-2425,5714,10,1
1843,119425,26550,-2565,8760,-3031,-23981,-2535,119425,-3754,15059,-2008,-2817,2121,-5766,119446,-10777,28092,7308,1673,-847,-12774,119446,-4203,-24130,7375,3570,-5852,-5389,119425,-265,30723,5604,808,-2425,5714,10,1
1844,119447,25948,-2565,7760,-3031,-23981,-2535,119447,-4754,14790,-2012,-3401,2121,-6109,119468,-11777,27177,7308,1673,-847,-14774,119468,-4203,-24130,7375,3570,-5852,-7389,119447,-265,29723,5604,808,-2618,5714,10,1
1845,119469,25785,-2281,6760,-2805,-23549,-2392,119469,-5658,14525,-2012,-3940,2316,-6736,119490,-12777,26590,7047,2934,-732,-16774,119490,-3540,-23130,7775,4565,-5116,-9389,119469,-10,28723,6555,2454,-3903,7714,10,1
1846,119491,25785,-2233,6760,-2805,-23434,-2392,119491,-5658,14525,-1894,-3940,2316,-6736,119512,-12777,26590,7047,2934,-17,-16774,119512,-3540,-23130,7775,4565,-5114,-9389,119491,735,28723,6555,2454,-3903,7714,10,1
1847,119513,25773,-2233,5760,-2805,-23434,-2392,119513,-6247,14327,-1894,-4486,1560,-7518,119534,-13777,26590,6851,2934,-17,-18774,119534,-3540,-23130,7775,4565,-5114,-11389,119513,735,27723,6555,2454,-4414,7714,10,1
1848,119535,25773,-1958,4760,-2470,-22258,-2156,119535,-6296,14327,-1494,-5123,660,-9143,119556,-14777,26856,6851,3928,1359,-20774,119556,-2540,-24130,8699,5074,-4900,-13389,119535,1735,26723,5555,3455,-4797,9714,10,1
1849,119557,25890,-1958,4760,-2223,-21734,-1914,119557,-6296,14347,-1266,-5123,660,-9143,119578,-14777,26856,7122,4934,1983,-20774,119578,-2540,-24130,8775,5074,-4900,-13389,119557,1735,26723,5555,3455,-4797,9714,10,1
1850,119579,25890,-1958,3760,-2223,-21734,-1914,119579,-6333,14347,-1266,-5623,-14,-10362,119600,-15536,26324,7122,4934,1983,-22323,119600,-2540,-25130,8775,5074,-5042,-14292,119579,1735,26723,5170,3455,-5291,9714,10,1
1851,119601,26679,-1732,2760,-1933,-20458,-1796,119601,-6530,14009,-818,-5983,-520,-11255,119622,-16512,25665,7069,6332,3983,-23323,119622,-1540,-26130,9775,4945,-5042,-14660,119601,2735,27288,4881,4068,-5662,11034,10,1
1852,119623,26679,-1732,2760,-1933,-20257,-1796,119623,-6530,14009,-818,-5983,-520,-11255,119644,-16512,25665,7069,6332,3983,-23323,119644,-1540,-26130,9775,4945,-4846,-14660,119623,2735,27288,4881,4068,-5662,11034,10,1
1853,119645,26679,-1732,1760,-1933,-20257,-1796,119645,-6781,13514,-818,-5983,-1062,-11706,119666,-17512,24692,6979,6332,3983,-23323,119666,-1540,-26745,9775,4596,-4846,-14660,119645,2735,26864,4664,4068,-5940,11034,10,1
1854,119667,27679,-1562,760,-1715,-18722,-1708,119667,-7316,13001,-482,-5961,-1468,-11897,119688,-18512,23692,6576,4852,4890,-22879,119688,-540,-27206,10511,4048,-4500,-14527,119667,3735,26016,4502,4953,-5940,10589,10,1
1855,119689,27679,-1249,760,-1522,-18443,-1579,119689,-7316,13001,-366,-5718,-1468,-11897,119710,-18512,23692,6576,4852,4890,-22265,119710,-540,-27206,10511,4048,-4194,-14048,119689,3735,26016,4502,5217,-5580,10589,10,1
1856,119711,27679,-1014,-240,-1522,-18443,-1579,119711,-7736,12614,-366,-5718,-1468,-11897,119732,-19512,22785,5610,3215,4890,-22265,119732,-540,-27206,10511,3637,-4194,-14048,119711,3735,25380,3502,5217,-5580,10246,10,1
1857,119733,26679,-1014,-1240,-941,-16933,-1095,119733,-8418,12304,148,-4990,-900,-11684,119754,-20512,22214,4723,1752,3511,-20699,119754,460,-27386,11037,3440,-3630,-13324,119733,4735,25380,2546,6078,-4387,9525,10,1
1858,119755,26679,-1014,-1240,-941,-16443,-1095,119755,-8418,12304,159,-4474,-548,-11402,119776,-20512,22214,4723,1752,3511,-20265,119776,460,-27386,11087,3440,-3630,-12925,119755,4735,25745,2546,6078,-4387,9525,10,1
1859,119777,25679,-1048,-2240,-941,-16443,-1095,119777,-9279,12158,159,-4474,-548,-11402,119798,-21512,22214,4058,683,2477,-20265,119798,460,-27521,11087,3181,-3630,-12925,119777,4735,25745,1546,6078,-4387,8967,10,1
1860,119799,24679,-1127,-3240,-586,-14443,-1078,119799,-10008,12158,721,-3274,141,-10326,119820,-22512,22318,3559,-358,1435,-18265,119820,1460,-27622,11571,2956,-3244,-11457,119799,5735,26407,546,6220,-3518,8100,10,1
1861,119821,24679,-1127,-3240,-586,-14443,-1078,119821,-10008,12159,721,-3274,142,-10125,119842,-22512,22318,3559,-358,1435,-18265,119842,1460,-27622,11571,2956,-3244,-11219,119821,5735,26407,546,6220,-3492,8100,10,1
1862,119843,23679,-1187,-4240,-586,-14443,-1078,119843,-10666,12159,721,-3274,142,-10125,119864,-23512,22318,3259,-861,653,-18265,119864,1460,-27622,11571,2280,-3244,-11219,119843,5735,26117,-454,6220,-3492,7260,10,1
