Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.772935,1.0243009,0.99748933,0.013289414,0.055471797,-0.36578134,0.9111929,2.8912659,-2.4457357,0.45464593,0.71231693,0.08883309,1.3150381,-2.0826273,0.5396447,0.17495044,0.22504391,0.32049286,1.2938557,2.2303793,-2.195798,0.08099603,0.18013272,0.14960162,0.013456814,-4.5349784,0.05523142,0.104707375,0.13737768,0.13142926,0.8687671,-0.5644758,-0.5574941,0.5847933,0.0068868673,0.72462386,0.5618399,1.0513705,-0.5184777,0.22193575,3.0229306,-0.28672156,-0.667172,0.2969551,0.017156547,0.629387,-0.14525492,0.37013105,-0.70792663,0.6964748,0.7503425,-0.6184274,-1.1178961,-1.8503109,0.0063201934,0.8425172,0.64772475,-1.719426,-0.8984135,0.5428776,0.22432163,-0.63855803,-1.2117833,2.2398612,-0.003452731,0.8054681,-0.33635992,2.1883407,-0.119305335,0.7236104,0.73363453,-0.65769243,0.1127003,-4.843588,-0.031435076,-0.26174614,0.25336206,-4.4756722,0.012075962,-0.23836371,0.3021079,-0.3654208,0.11587528,-1.8139149,-0.03412086,1.7456418,0.87599593,-0.7130555,-0.7767265,0.67744225,2,4
11,0.7730417,1.0227554,0.9973624,0.008962014,0.056013882,-0.36494726,0.91281253,2.8915105,-2.4428694,0.45494238,0.70702034,0.08916331,1.3148465,-2.0826044,0.5398522,0.17344281,0.22594255,0.32046553,1.2936888,2.2304144,-2.1957529,0.0792041,0.1797862,0.1496373,0.013438502,-4.5349784,0.05523142,0.104437016,0.14038652,0.13142926,0.86892855,-0.56347317,-0.557553,0.58464676,0.009574656,0.71961206,0.5620924,1.0488522,-0.5179036,0.21764615,3.0230513,-0.28773794,-0.66775024,0.29655686,0.01326659,0.62922615,-0.15237089,0.37167057,-0.70490175,0.69986403,0.7502871,-0.6183268,-1.1177632,-1.8502713,-0.001989462,0.8423126,0.64848727,-1.7186484,-0.8963108,0.54034495,0.22441293,-0.63845736,-1.2116073,2.2398546,-0.0012016938,0.805284,-0.3354585,2.1881225,-0.11824624,0.724189,0.73363227,-0.657209,0.11271408,-4.843588,-0.0034505269,-0.26118147,0.25201556,-4.476307,0.013228564,-0.23804817,0.30193257,-0.36550024,0.115985006,-1.813791,-0.033619866,1.7457938,0.8759027,-0.7130954,-0.7765405,0.6770277,2,4
12,0.77314854,1.0227554,0.9973624,0.008962014,0.056013882,-0.36494726,0.9132984,2.8916745,-2.4428694,0.45606893,0.70702034,0.08940463,1.3141183,-2.0825174,0.5406406,0.17223248,0.22935744,0.32036164,1.2932049,2.230547,-2.1955817,0.07758284,0.17846948,0.1497729,0.013368992,-4.5349784,0.05523142,0.10340963,0.14038652,0.13142926,0.86914736,-0.56347317,-0.55758935,0.58464676,0.011423125,0.7146003,0.56233406,1.0463718,-0.5173359,0.21342039,3.0232494,-0.28740427,-0.66791797,0.29654193,0.01883333,0.62907034,-0.15942934,0.37318924,-0.70193034,0.7032116,0.7500762,-0.6172886,-1.117258,-1.850121,-0.0064069484,0.84210646,0.6492276,-1.717887,-0.8941931,0.5378123,0.22481062,-0.6387321,-1.2110742,2.2398288,0.008537486,0.8051026,-0.3345478,2.1879003,-0.11722163,0.7247409,0.7336238,-0.65697825,0.11276652,-4.843588,-0.0036574914,-0.26061678,0.25066134,-4.4769416,0.014364977,-0.2377377,0.30190155,-0.36550814,0.1162168,-1.8136737,-0.03326593,1.7457782,0.8755486,-0.7132471,-0.7763511,0.67661494,2,4
13,0.7732553,1.0227554,0.9973624,0.008962014,0.056013882,-0.36494726,0.9137844,2.8918383,-2.4428694,0.45719555,0.70702034,0.08964594,1.31339,-2.0824308,0.5414291,0.17102213,0.23277237,0.32025778,1.292721,2.2306798,-2.1954105,0.075961575,0.17715277,0.14990851,0.013299527,-4.5349784,0.05523142,0.10238225,0.14038652,0.13142926,0.8693661,-0.56347317,-0.55762565,0.58464676,0.013271594,0.7095885,0.5625757,1.0438914,-0.5167682,0.20919462,3.0234473,-0.2870706,-0.66808575,0.29652697,0.024400068,0.6289146,-0.16648869,0.37470815,-0.6989589,0.7065591,0.7498652,-0.6162504,-1.1167526,-1.8499706,-0.010824435,0.8419003,0.649968,-1.7171258,-0.8920753,0.5352797,0.22520867,-0.6390069,-1.210541,2.2398028,0.018276665,0.8049212,-0.33363712,2.187678,-0.11619698,0.7252928,0.7336162,-0.65674746,0.11281891,-4.843588,-0.003864456,-0.26005208,0.24930775,-4.477577,0.015501408,-0.23742725,0.30187052,-0.36551604,0.116448656,-1.8135563,-0.032911994,1.7457627,0.87519443,-0.7133988,-0.77616155,0.67620224,2,4
14,0.7733003,1.0227554,0.9973624,0.008362021,0.056013882,-0.36494726,0.913989,2.8919077,-2.4435549,0.45766988,0.70702034,0.08974754,1.3130834,-2.0822537,0.54176104,0.17051251,0.2342102,0.32021403,1.2925172,2.2307355,-2.1953385,0.07527894,0.17659836,0.1499656,0.013230016,-4.5349784,0.05523142,0.10159278,0.14085934,0.1310953,0.869458,-0.5633472,-0.55764097,0.58464676,0.011022452,0.70457673,0.56280905,1.0414323,-0.516205,0.20501459,3.0235834,-0.2869301,-0.6681544,0.2966105,0.023471527,0.6287589,-0.17348248,0.3762062,-0.69602156,0.7098677,0.7493011,-0.61581326,-1.1165786,-1.8498764,-0.020079443,0.84169424,0.65069634,-1.7163706,-0.8899822,0.53277653,0.22537598,-0.6391226,-1.2103165,2.239792,0.016983967,0.80473983,-0.33273745,2.1874585,-0.11518418,0.7258383,0.7336077,-0.6567353,0.11287135,-4.843588,-0.0039474675,-0.25949967,0.24795546,-4.478208,0.016618187,-0.23714621,0.3018582,-0.36547193,0.116531245,-1.813483,-0.03276435,1.7457206,0.8750863,-0.7134938,-0.7759722,0.6757958,2,4
15,0.7733003,1.0227554,0.9973624,0.0073256055,0.056013882,-0.36494726,0.913989,2.8919077,-2.4447386,0.45766988,0.70702034,0.08974754,1.3130834,-2.0820107,0.54176104,0.17051251,0.2342102,0.32021403,1.2925172,2.2307355,-2.1953385,0.07527894,0.17659836,0.1499656,0.013160505,-4.5349784,0.05523142,0.100976355,0.14167602,0.13051845,0.869458,-0.5631297,-0.55764097,0.58464676,0.005793232,0.699565,0.56303644,1.0389884,-0.515645,0.20086777,3.023675,-0.2869301,-0.66815126,0.29676548,0.017819146,0.62860316,-0.18042864,0.37768972,-0.6931091,0.7131479,0.7484806,-0.61581326,-1.1166455,-1.849823,-0.03285265,0.84148806,0.6514159,-1.71562,-0.88790697,0.5302948,0.22537598,-0.6391226,-1.2103165,2.239792,0.007668085,0.8045584,-0.33184618,2.1872404,-0.114179954,0.72637916,0.7336001,-0.65688217,0.11292378,-4.843588,-0.0039403304,-0.25895616,0.24660444,-4.478836,0.017720677,-0.23688653,0.30185956,-0.3653901,0.116505355,-1.8134412,-0.032766722,1.7456591,0.8751572,-0.71354765,-0.77578276,0.675394,2,4
16,0.7733003,1.0227554,0.9973624,0.0062892456,0.056013882,-0.36494726,0.913989,2.8919077,-2.4459224,0.45766988,0.70702034,0.08974754,1.3130834,-2.0817676,0.54176104,0.17051251,0.2342102,0.32021403,1.2925172,2.2307355,-2.1953385,0.07527894,0.17659836,0.1499656,0.013090995,-4.5349784,0.05523142,0.100359924,0.14249273,0.1299416,0.869458,-0.5629122,-0.55764097,0.58464676,0.00056400546,0.6945532,0.5632636,1.0365447,-0.51508504,0.19672099,3.023766,-0.2869301,-0.668148,0.2969207,0.01216676,0.6284474,-0.1873748,0.379173,-0.69019663,0.7164281,0.7476595,-0.61581326,-1.1167122,-1.8497696,-0.04562587,0.84128195,0.65213543,-1.7148695,-0.8858317,0.5278131,0.22537598,-0.6391226,-1.2103165,2.239792,-0.0016478064,0.80437696,-0.33095488,2.1870222,-0.11317573,0.72692,0.7335916,-0.65702903,0.11297618,-4.843588,-0.003933194,-0.25841266,0.24525344,-4.4794645,0.018823184,-0.23662685,0.30186084,-0.3653081,0.11647941,-1.8133997,-0.032769095,1.7455977,0.875228,-0.71360147,-0.7755932,0.6749921,2,4
17,0.7734754,1.026978,0.99732375,0.005561909,0.05607971,-0.36038944,0.9145688,2.8924944,-2.4474087,0.45842588,0.7078243,0.09017937,1.3130472,-2.081742,0.54176104,0.17051251,0.2342102,0.32021403,1.2925172,2.2307355,-2.1953385,0.07527894,0.17592514,0.1499656,0.013083661,-4.5349784,0.05523142,0.10029504,0.14257869,0.12988088,0.8697618,-0.5631567,-0.55772215,0.58502847,0.0072856294,0.6895992,0.5634807,1.0341326,-0.51453125,0.19268142,3.024529,-0.28655276,-0.66832936,0.2970614,0.04713778,0.62830436,-0.19425358,0.38063186,-0.68734926,0.71967673,0.74756336,-0.61581326,-1.1166941,-1.8497641,-0.031798977,0.84107584,0.6528361,-1.7141296,-0.88379294,0.5253765,0.22537598,-0.6393497,-1.2103165,2.239792,-0.0026284144,0.8041955,-0.33008257,2.1868086,-0.11219982,0.727439,0.7335909,-0.6570445,0.1129817,-4.843588,-0.003753649,-0.25786912,0.24392425,-4.480081,0.019905988,-0.23637179,0.3018704,-0.36557457,0.11656645,-1.813637,-0.032635834,1.7455419,0.8752168,-0.71360713,-0.7753996,0.67459023,2,4
18,0.77367127,1.0316973,0.99728084,0.0048710215,0.056153275,-0.35529536,0.91521657,2.89315,-2.4489307,0.45927083,0.7087228,0.090661995,1.3130068,-2.081742,0.54176104,0.17051251,0.2342102,0.32021403,1.2925172,2.2307355,-2.1953385,0.07527894,0.17517275,0.1499656,0.013083661,-4.5349784,0.05523142,0.10029504,0.14257869,0.12988088,0.87010163,-0.56345564,-0.55781287,0.5854551,0.015413217,0.68465203,0.5636962,1.0317242,-0.51397824,0.18865447,3.0253708,-0.28613096,-0.6685325,0.2972005,0.08688797,0.6281628,-0.20112428,0.38208765,-0.6845095,0.72292167,0.74755204,-0.61581326,-1.116666,-1.8497641,-0.014842703,0.8408697,0.65353477,-1.7133907,-0.88175833,0.5229453,0.22537598,-0.6396035,-1.2103165,2.239792,-0.0026284144,0.80401415,-0.32921246,2.1865952,-0.11122721,0.7279554,0.7335909,-0.6570445,0.1129817,-4.843588,-0.003553821,-0.25732565,0.24259825,-4.480696,0.020986496,-0.23611726,0.30188102,-0.36588213,0.116666734,-1.8139069,-0.03248662,1.7454869,0.87519586,-0.71360713,-0.77520555,0.67418844,2,4
19,0.7738258,1.035975,0.99724674,0.004325533,0.05621136,-0.350678,0.91572803,2.8936913,-2.4501324,0.46005645,0.7098105,0.09104302,1.3129748,-2.0817568,0.5415695,0.17082396,0.23342873,0.3203234,1.2926644,2.2307496,-2.1952481,0.07562026,0.17445993,0.15003698,0.013069039,-4.5349784,0.05523142,0.10016527,0.14236377,0.12988088,0.8703659,-0.56374604,-0.5578861,0.585842,0.020016233,0.6797125,0.56390953,1.0293256,-0.5134269,0.18464935,3.0260599,-0.2856843,-0.6686919,0.29730824,0.11016642,0.6280212,-0.20797431,0.38353685,-0.6816783,0.7261572,0.74752265,-0.6160621,-1.1166455,-1.8497993,-0.0018345565,0.8406657,0.6542316,-1.7126521,-0.87974244,0.5205421,0.22548181,-0.63991374,-1.2104391,2.2397797,-0.00014931009,0.80383456,-0.3283547,2.1863847,-0.11026405,0.72847253,0.73358935,-0.65704656,0.11299274,-4.843588,-0.0034396343,-0.2567821,0.24127226,-4.4813104,0.022059157,-0.23586065,0.30189145,-0.36617076,0.11674701,-1.8141793,-0.032422505,1.7454343,0.8751851,-0.7135717,-0.7750139,0.6737879,2,4
20,0.7738258,1.0385969,0.99724674,0.004325533,0.05621136,-0.347848,0.91572803,2.8938007,-2.4501324,0.46061975,0.7116075,0.09104302,1.3129748,-2.0818262,0.5406598,0.17230326,0.2297169,0.32084274,1.2933635,2.230816,-2.1948204,0.07724152,0.17389561,0.15037596,0.012999529,-4.5349784,0.05523142,0.09954884,0.14134292,0.12988088,0.8703454,-0.56400424,-0.5578943,0.58608025,0.011402211,0.6748012,0.5641137,1.0269635,-0.5128816,0.18072605,3.0261748,-0.2851441,-0.6686879,0.29729828,0.071676426,0.62787956,-0.214748,0.38496134,-0.67887884,0.72935736,0.74742585,-0.6172442,-1.1166534,-1.849966,-0.003631764,0.84046954,0.6549224,-1.7119138,-0.87779653,0.5182439,0.22598453,-0.64043546,-1.2110213,2.2397218,0.011626356,0.8036622,-0.32754192,2.1861837,-0.10933611,0.7289919,0.7335809,-0.65705645,0.11304513,-4.843588,-0.0036465987,-0.2562386,0.23994818,-4.481921,0.02310241,-0.23559606,0.3019015,-0.36638883,0.11675193,-1.8144603,-0.032677386,1.7453899,0.87521213,-0.7134034,-0.7748315,0.67339206,2,4
