Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.58693236,0.61919934,0.5490847,-0.2015342,0.05554536,-0.31177267,0.4031495,0.61205053,0.16309486,0.19974373,0.1366205,0.078736015,0.5366266,0.8327147,-0.07733448,0.12575112,0.17482865,0.3271843,-0.03329546,-0.57314616,1.0227364,0.11444529,0.14377935,0.14850968,-1.2388687,0.4734447,0.2993928,0.0826457,0.09051477,0.113708846,0.25121158,-0.5218621,-0.59514284,0.5107285,-0.0030769228,0.6745597,0.5586159,0.85545486,-0.5064667,0.104803234,0.4254878,-0.47848222,-0.48492822,0.032069206,-0.0014113738,0.6239791,0.6162159,0.19210526,-0.55734164,0.4879918,0.6167367,-0.6436722,-0.5638169,0.57569164,-0.00082696596,0.84052014,0.5142717,0.8575795,-0.58193934,0.74444246,0.5956312,-0.65445775,0.023188654,-0.40561825,-0.002511582,0.8023277,0.69166255,-0.47479942,0.31936526,0.31377926,0.55563587,-0.6681229,1.0765802,0.17989351,0.031013383,-0.26499695,0.4105714,0.36988908,0.35125712,-0.1980952,0.41527757,-0.43916556,0.3679542,0.12571727,0.3663224,-0.35000527,0.85389096,-0.48472217,-0.7761713,0.6769984,1,1
11,0.6107259,0.606874,0.54869556,-0.17520984,0.04960948,-0.313286,0.4047734,0.6118313,0.16558161,0.19836812,0.17926279,0.07938121,0.53516626,0.8339675,-0.05609243,0.12557134,0.18773021,0.33107233,-0.034556977,-0.573124,1.0263978,0.119708925,0.14604253,0.1523165,-1.2419147,0.47402638,0.30076256,0.08319509,0.09242539,0.11610801,0.30126092,-0.529377,-0.6039416,0.5092879,1.196305,0.6646688,0.55800176,0.84907216,-0.50626504,0.09610529,0.4251743,-0.47144023,-0.48609397,0.031421073,-0.017997073,0.62342554,0.60979074,0.1937247,-0.55452645,0.49013755,0.62668693,-0.6395875,-0.5629275,0.5721906,0.20758511,0.8402705,0.5136289,0.85800624,-0.57752985,0.74789155,0.5967749,-0.6555494,0.024269348,-0.405204,0.024204846,0.8020226,0.6910341,-0.4750539,0.320506,0.31211498,0.5575321,-0.6668759,1.0788363,0.17972918,0.04654547,-0.2642404,0.4138232,0.36854163,0.35094106,-0.19654024,0.42386588,-0.43822145,0.37697163,0.12389756,0.3676465,-0.3494042,0.854142,-0.48127785,-0.7760617,0.6764036,1,1
12,0.63470674,0.5969827,0.54846334,-0.14867833,0.046140105,-0.31481123,0.40641016,0.61161035,0.168088,0.19760919,0.22224078,0.080644935,0.5336945,0.8352301,-0.03468314,0.12539016,0.20321363,0.33510417,-0.035788495,-0.57310164,1.0305852,0.12501399,0.14832352,0.15615326,-1.2436941,0.47465476,0.30230838,0.08374879,0.10102428,0.11982953,0.3517535,-0.53621143,-0.6127845,0.50814027,1.755193,0.6547673,0.5572827,0.8429609,-0.5062109,0.08759051,0.42485848,-0.4642155,-0.48726887,0.030767718,-0.025707463,0.62290037,0.6034824,0.19530979,-0.55157465,0.49255472,0.6367153,-0.6345822,-0.56203103,0.56866187,0.3044063,0.8400641,0.5130234,0.85839134,-0.5731055,0.75156283,0.59808594,-0.65664977,0.025319785,-0.404731,0.04029007,0.80177295,0.69047403,-0.47527707,0.3217324,0.3105809,0.55944365,-0.664198,1.0800992,0.17954005,0.06463228,-0.26338753,0.41701853,0.36722383,0.35064974,-0.19474953,0.4324959,-0.4375417,0.38603523,0.12187087,0.36896423,-0.34875223,0.8539863,-0.47781906,-0.7759932,0.6757966,1,1
13,0.63470674,0.5969827,0.5484483,-0.14867833,0.04605492,-0.31481123,0.40628827,0.61161035,0.168088,0.19760919,0.22224078,0.08229857,0.5336945,0.8352301,-0.03468314,0.12539016,0.20989962,0.3354092,-0.036043745,-0.57310164,1.0319257,0.12501399,0.14832352,0.15615326,-1.2438068,0.47476837,0.30275422,0.08374879,0.119012915,0.123343244,0.351746,-0.5362326,-0.6127884,0.5081387,-0.00016338684,0.64486575,0.55655926,0.8369431,-0.50615484,0.07919551,0.42485848,-0.4644719,-0.48718137,0.030767718,-0.0014032928,0.62240857,0.5972577,0.19687045,-0.5487084,0.4949771,0.6367153,-0.6321871,-0.56203103,0.56866187,-0.00082696596,0.83986175,0.51241726,0.8587676,-0.5686761,0.7552647,0.5985291,-0.65664977,0.025533374,-0.4045813,0.010887988,0.8015234,0.68992543,-0.47549462,0.3229432,0.3090698,0.55979,-0.66036713,1.0801636,0.17947601,0.007875509,-0.26244587,0.4201555,0.36593413,0.35046515,-0.19266526,0.4325356,-0.4375403,0.38603905,0.121871844,0.3689923,-0.3486277,0.85401237,-0.47785318,-0.77591854,0.6751441,1,1
14,0.63470674,0.5969827,0.5481803,-0.14867833,0.044529323,-0.31481123,0.4041051,0.61161035,0.168088,0.19760919,0.22224078,0.08229857,0.5336945,0.8352301,-0.03468314,0.12539016,0.20989962,0.3354092,-0.040614948,-0.57310164,1.0319257,0.12501399,0.14832352,0.15615326,-1.2458248,0.47476837,0.30275422,0.08374879,0.119012915,0.123343244,0.35161364,-0.53661186,-0.6128568,0.50811005,-0.0033324512,0.6349643,0.55580413,0.83104116,-0.50613225,0.07096363,0.42485738,-0.4644719,-0.48561427,0.030767718,-0.0014603767,0.62191683,0.5911443,0.19839954,-0.5458702,0.49732503,0.6367153,-0.6321871,-0.56203103,0.56866187,-0.00082696596,0.8396594,0.5118148,0.8591317,-0.56432974,0.75889504,0.59875757,-0.65664977,0.029539753,-0.4045813,0.005565983,0.8012739,0.6893847,-0.47570792,0.3241625,0.30761093,0.5599858,-0.66036713,1.0817301,0.17947601,0.0038945025,-0.2615042,0.42322767,0.36466703,0.35029468,-0.19062997,0.43324578,-0.43751472,0.3861065,0.121889964,0.3695744,-0.3486277,0.8546454,-0.47785318,-0.7758438,0.6744915,1,1
15,0.6628094,0.5998806,0.5481164,-0.11976846,0.044165347,-0.30408692,0.4003875,0.6118693,0.16942306,0.20161149,0.24352172,0.08610879,0.53580254,0.8356687,-0.01849979,0.12539016,0.22701313,0.33680326,-0.041875336,-0.5731278,1.0311149,0.123916894,0.16168873,0.15486863,-1.2470745,0.47453934,0.30563027,0.08050442,0.12223669,0.12779613,0.4112861,-0.54411125,-0.6226628,0.5084322,1.4265422,0.6251989,0.55493087,0.8256063,-0.50630504,0.06306812,0.42509586,-0.45950156,-0.48294604,0.030391797,0.011212954,0.62153685,0.58497614,0.19993728,-0.54298264,0.49995843,0.642377,-0.6260756,-0.5636417,0.56592923,0.11775593,0.8394838,0.5112567,0.85944045,-0.5598383,0.7628288,0.5986674,-0.6512649,0.030648135,-0.40467796,-0.0031662658,0.8009902,0.68881893,-0.4759288,0.3255677,0.30591395,0.559905,-0.65625614,1.0827142,0.17892694,-0.0039741374,-0.26039907,0.42638645,0.3633746,0.3499969,-0.18832552,0.44443658,-0.4380009,0.39514673,0.119554125,0.36809358,-0.34855932,0.8562395,-0.47538906,-0.77576363,0.67373186,1,1
16,0.68248117,0.60190904,0.54819983,-0.09953163,0.044592824,-0.29657993,0.3981498,0.61226225,0.1703576,0.2044131,0.25841835,0.08877594,0.5391588,0.83597547,-0.007171404,0.12656227,0.23899259,0.3377791,-0.04199418,-0.57314616,1.0305473,0.123148926,0.17359465,0.15396938,-1.2476122,0.47437906,0.31249455,0.07823337,0.12449333,0.13091314,0.45311892,-0.54918784,-0.62949467,0.5086714,1.5529649,0.615476,0.5540308,0.82037485,-0.50652266,0.055347722,0.4254912,-0.45602232,-0.4813403,0.030113177,0.02442436,0.62119186,0.5788457,0.20146206,-0.54010665,0.50265586,0.64623696,-0.6216835,-0.5661204,0.56401646,0.12588377,0.83931655,0.5106977,0.8597409,-0.55535656,0.76682997,0.59856576,-0.6465483,0.030754905,-0.4047457,-0.006311326,0.800696,0.6882474,-0.47614998,0.32706475,0.3041231,0.5604272,-0.6533784,1.0830992,0.1776714,0.008426518,-0.25924274,0.42957282,0.36207175,0.34966257,-0.18595792,0.4521299,-0.4383617,0.40091866,0.1179104,0.36696,-0.3485054,0.85823643,-0.4741283,-0.7756817,0.67293876,1,1
17,0.68248117,0.60190904,0.5483477,-0.09953163,0.0453502,-0.29657993,0.39780197,0.6126374,0.1703576,0.2044131,0.25841835,0.08877594,0.5424907,0.83597547,-0.007171404,0.12863895,0.23899259,0.33770472,-0.042571455,-0.57314616,1.0305473,0.12173975,0.17811309,0.15362966,-1.2477367,0.47429603,0.32108924,0.07764505,0.12427411,0.13091314,0.45318988,-0.54899365,-0.62945765,0.5086872,0.0023145068,0.6057532,0.5531432,0.8152281,-0.5067199,0.0477328,0.42589602,-0.45602232,-0.48109123,0.03008541,0.027652496,0.6208469,0.5727988,0.2029629,-0.53726697,0.5053101,0.6460554,-0.6214752,-0.5685143,0.56401646,-0.00598943,0.83914787,0.51012224,0.8600494,-0.55095005,0.7707814,0.59859556,-0.6446577,0.031260826,-0.4047457,-0.001934151,0.80039275,0.6876555,-0.47637838,0.3285872,0.30230066,0.5613188,-0.653252,1.0831351,0.17611568,0.028526135,-0.25808638,0.43276814,0.3607612,0.3493307,-0.18362594,0.45219347,-0.4383904,0.39995348,0.117900364,0.3669959,-0.34849432,0.8600292,-0.4749568,-0.77559805,0.6721396,1,1
18,0.68248117,0.60190904,0.5483477,-0.09953163,0.0453502,-0.29657993,0.39578673,0.6126374,0.1703576,0.2044131,0.25841835,0.08877594,0.5424907,0.83597547,-0.007171404,0.12863895,0.23899259,0.33727396,-0.045916248,-0.57314616,1.0305473,0.11357493,0.17811309,0.15166132,-1.2484573,0.47381485,0.32108924,0.0742363,0.123003945,0.13091314,0.45318988,-0.54899365,-0.62945765,0.5086872,0.00026344272,0.59603035,0.55225885,0.81017584,-0.50690925,0.040242184,0.42589834,-0.45602232,-0.47964525,0.03008541,0.0019012921,0.62050194,0.5668453,0.20443676,-0.5344533,0.50789696,0.6460554,-0.6214407,-0.5685143,0.56401646,-0.0013875946,0.83897233,0.509549,0.86034733,-0.5466026,0.77464604,0.59876746,-0.6434273,0.034192193,-0.4047457,0.002088453,0.8000463,0.6869539,-0.47665283,0.3300472,0.3004321,0.56020576,-0.65251964,1.0837762,0.17604731,-0.032032482,-0.25693005,0.43600005,0.35943028,0.34899208,-0.18134904,0.4527836,-0.4383904,0.39995348,0.117900364,0.36720186,-0.34849432,0.8602883,-0.4749933,-0.7755065,0.67131126,1,1
19,0.71314263,0.59665716,0.5485046,-0.093240574,0.0478957,-0.29039556,0.39421394,0.61313516,0.17374513,0.20800331,0.26741782,0.08877594,0.5434485,0.8357227,0.0034311775,0.14039414,0.24196675,0.33438417,-0.0702138,-0.5722097,1.0402104,-0.032509696,0.21031235,0.1373462,-1.2776583,0.46815667,0.32357705,-0.0021382177,0.12210558,0.13523175,0.5190643,-0.55022925,-0.639462,0.5081077,1.5758345,0.58638597,0.5512867,0.805288,-0.5072195,0.03290405,0.42633232,-0.45310256,-0.47851783,0.029144181,0.021617645,0.62015694,0.5609008,0.20590402,-0.531586,0.51051635,0.6479166,-0.6188333,-0.56923175,0.56214565,0.038152713,0.8387424,0.50885254,0.8607402,-0.54218096,0.778325,0.599449,-0.60337025,0.055500392,-0.40344688,0.014523622,0.7993271,0.68376756,-0.47796348,0.33175448,0.2975206,0.5495805,-0.628429,1.1074415,0.17479113,-0.27719763,-0.2556152,0.44164082,0.35704076,0.34867513,-0.17896684,0.46354982,-0.4383701,0.40953568,0.116807595,0.37559304,-0.34704164,0.8703843,-0.47377515,-0.7753514,0.67015016,1,1
20,0.72767574,0.5941677,0.54857904,-0.09025867,0.04999281,-0.2874643,0.39358482,0.61337095,0.17535074,0.20970502,0.27168348,0.08877594,0.54390246,0.83560276,0.008456565,0.14596595,0.24337646,0.3330393,-0.0815374,-0.57176584,1.0447906,-0.10128052,0.3025383,0.13067465,-1.2914577,0.46550262,0.32048404,-0.03814196,0.12175312,0.13782184,0.55028784,-0.55056196,-0.6442039,0.5078331,1.2752421,0.5767525,0.5503237,0.8004915,-0.5075165,0.025666142,0.4265379,-0.45171863,-0.47806698,0.02869801,0.017184213,0.619812,0.55502194,0.20735167,-0.5287449,0.5131095,0.64879847,-0.6175994,-0.5695718,0.56125903,0.03071723,0.8385049,0.50814253,0.8611381,-0.53780025,0.78193456,0.59976226,-0.5615715,0.065430954,-0.4028312,0.009896831,0.7985561,0.6802086,-0.47940153,0.33490193,0.2934171,0.5440669,-0.6167605,1.1186622,0.17496948,-0.22913924,-0.25425836,0.44751316,0.35454622,0.34834158,-0.1765677,0.4686188,-0.43836045,0.41407752,0.11628959,0.37955844,-0.34635302,0.87517107,-0.47278574,-0.7751875,0.6689326,1,1
