Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.9034855,0.2745932,0.28752127,-0.09025867,0.094916575,-0.19934642,0.43597364,0.5950312,-0.2758474,0.26203144,0.12576723,0.099787466,0.06690699,0.8400281,-0.4624988,0.14493257,0.18917586,0.32035345,-0.17173634,-0.5193127,1.8173767,0.071548805,0.09177385,0.1132036,-0.27368408,0.311554,2.4986787,0.23762895,0.01652921,0.15431096,0.834758,-0.5399302,-0.75346273,0.43253773,0.010793673,0.6942414,0.40977535,0.7409152,-0.6699529,0.0029950724,0.4256571,-0.4591097,-0.5084828,0.15066604,0.0017087529,0.6264266,0.27330527,0.27697894,-0.58483803,0.50576353,0.63602835,-0.63495463,-0.22382343,0.64465934,0.0006929927,0.8367864,0.45424125,0.89350694,-0.3996129,0.57345545,0.6781068,-0.63559103,0.14144017,-0.30512434,-0.00031423464,0.7908617,0.8888881,-0.3864838,0.35773465,0.33105555,0.59053206,-0.65561366,0.32449704,-0.23898037,0.008456876,-0.24085665,1.1052644,0.03180904,0.03390731,0.048163224,0.5687579,-0.3067146,0.65590924,0.22901697,0.434793,-0.3133483,0.2974121,-0.777392,-0.7710097,0.6568536,4,2
11,0.9034855,0.27536604,0.2828157,-0.10680454,0.086037144,-0.2188646,0.43597364,0.5950312,-0.27843916,0.26262435,0.12576723,0.099787466,0.067060284,0.8400281,-0.46273115,0.15441711,0.17296256,0.32035345,-0.17173634,-0.5195987,1.8173767,0.071548805,0.09177385,0.1132036,-0.27368408,0.31156617,2.4967158,0.23211786,0.01652921,0.1495221,0.8330341,-0.5389583,-0.7545833,0.4318035,-0.04187226,0.6850014,0.40999746,0.73572755,-0.6686071,-0.0058340216,0.4257923,-0.4588801,-0.50848156,0.15135333,0.005760478,0.6263287,0.2645552,0.27906463,-0.5830024,0.5081315,0.6359469,-0.6393199,-0.22392909,0.64470094,-0.004765526,0.8363502,0.4525104,0.8947086,-0.39560091,0.5762925,0.67921233,-0.63559103,0.14139546,-0.30520743,0.023258107,0.78970444,0.88786495,-0.38699463,0.357344,0.3283186,0.59003776,-0.66088635,0.32447228,-0.23865171,-0.013908667,-0.23916636,1.1052073,0.031671397,0.03216999,0.050220087,0.5699128,-0.30569592,0.65697277,0.22951409,0.43477273,-0.31368938,0.29748058,-0.77725893,-0.77053267,0.6552043,4,2
12,0.904549,0.26432946,0.27987513,-0.122354075,0.077680446,-0.23745336,0.43861285,0.59495693,-0.28315294,0.26836097,0.12027674,0.10257274,0.07057621,0.8407821,-0.47073033,0.16043909,0.15799175,0.3260658,-0.16684482,-0.51971346,1.8173767,0.08224184,0.09994742,0.114400454,-0.27679878,0.31207824,2.495001,0.22711721,0.037599783,0.14507732,0.8345201,-0.53772366,-0.7554316,0.42982242,0.02362622,0.6755975,0.41004342,0.7304524,-0.667424,-0.014686391,0.4259793,-0.45740733,-0.5103735,0.15261258,0.01058464,0.62631255,0.25563622,0.28118673,-0.5813887,0.5105382,0.63633347,-0.6446771,-0.22652675,0.6462101,0.007017582,0.83602357,0.45075256,0.8959745,-0.39206353,0.5792425,0.6792436,-0.63670367,0.13714673,-0.30524075,0.005652782,0.7885789,0.8870187,-0.3874175,0.35711956,0.32555723,0.59053206,-0.6664991,0.326919,-0.23821609,0.005163035,-0.23758805,1.1052849,0.031487346,0.030965462,0.052304573,0.5700144,-0.30326194,0.65680104,0.23194553,0.43432444,-0.3142155,0.30039898,-0.7785493,-0.77015674,0.6536339,4,2
13,0.90558755,0.25354958,0.27884632,-0.1310597,0.07299679,-0.24796318,0.44119072,0.59488446,-0.28674152,0.27396423,0.11491396,0.10529323,0.07459297,0.8415187,-0.47845235,0.16576742,0.14972101,0.33164528,-0.16206703,-0.51948786,1.8177875,0.092686206,0.107930906,0.11556947,-0.2798411,0.3125784,2.494095,0.22439195,0.05818034,0.14261204,0.8366429,-0.5368986,-0.7558238,0.42821485,0.07215396,0.6661165,0.41000026,0.72517604,-0.6663222,-0.02348228,0.4261089,-0.4559688,-0.51222193,0.15357326,0.008351117,0.62634265,0.2466804,0.28331393,-0.5799097,0.51295143,0.6365751,-0.64771205,-0.22947906,0.64766794,0.0077015855,0.83575886,0.44895983,0.8972915,-0.3888049,0.5822529,0.67813504,-0.6377904,0.13304201,-0.305132,-0.032563798,0.78747135,0.8862804,-0.3877858,0.35699013,0.3227998,0.59121984,-0.6699156,0.32931903,-0.23791763,0.021023806,-0.23606217,1.1054261,0.031282693,0.03005639,0.054410055,0.56966406,-0.30131912,0.65604216,0.23410049,0.43390653,-0.31450516,0.303562,-0.77986103,-0.769838,0.65210265,4,2
14,0.90558755,0.25354958,0.2787003,-0.1349071,0.07198152,-0.2527593,0.44119072,0.59485793,-0.28731468,0.27396423,0.11393503,0.10529323,0.0759651,0.8415187,-0.47915718,0.17159545,0.14972101,0.33164528,-0.16206703,-0.5189565,1.818755,0.092686206,0.107930906,0.11556947,-0.28000936,0.31248003,2.493957,0.22389448,0.05818034,0.14227065,0.8365902,-0.536021,-0.75585836,0.42818838,-0.0012524589,0.6565746,0.40991566,0.719951,-0.6652561,-0.032196548,0.42611077,-0.45609662,-0.51222193,0.15372847,-0.001297914,0.62637275,0.23784049,0.28540957,-0.5784614,0.51531833,0.63609844,-0.64675194,-0.23044448,0.6477939,-0.013025508,0.8354943,0.44712898,0.8986367,-0.38560644,0.58521587,0.6764695,-0.6377904,0.13310732,-0.30487582,-0.05317572,0.7863638,0.8855585,-0.38814488,0.35686308,0.32008323,0.5909466,-0.67028403,0.32943645,-0.23792388,-0.010227084,-0.2345488,1.1055782,0.031073738,0.029174032,0.056462195,0.56969965,-0.30121347,0.6557017,0.23421554,0.43393472,-0.31435356,0.30432656,-0.77999145,-0.76951915,0.6505778,4,2
15,0.90558755,0.25354958,0.27741757,-0.16869703,0.063064925,-0.29488188,0.44119072,0.59462553,-0.29234883,0.27396423,0.10533754,0.10529323,0.0759651,0.8415187,-0.48534706,0.17159545,0.14972101,0.33164528,-0.16206703,-0.5189565,1.818755,0.092686206,0.107930906,0.11556947,-0.28148735,0.31161654,2.4927468,0.21952541,0.05818034,0.13927239,0.8361253,-0.5283129,-0.7561617,0.42795625,-0.012371427,0.64655924,0.4095881,0.714576,-0.66439986,-0.041141532,0.42612782,-0.45721915,-0.51222175,0.15509215,-0.00040041062,0.6264029,0.22908142,0.2874823,-0.57710874,0.51755905,0.635043,-0.64675194,-0.23036367,0.64890045,-0.026705123,0.83522964,0.44530517,0.89997077,-0.38246673,0.58812493,0.6764695,-0.6377904,0.13310732,-0.30487582,-0.0091647105,0.78525615,0.8848467,-0.3884972,0.3567384,0.3174149,0.5885466,-0.67351985,0.33046764,-0.23797974,-0.07022104,-0.23313297,1.1058457,0.0308143,0.0284102,0.05830512,0.57001215,-0.30028617,0.656032,0.23522569,0.43393463,-0.31489304,0.3046832,-0.7811373,-0.7692003,0.6491031,4,2
16,0.90645754,0.26256868,0.27597874,-0.19560684,0.056013107,-0.33290544,0.4452962,0.59399724,-0.29646438,0.27243444,0.09348642,0.10813312,0.07633135,0.84227276,-0.4902193,0.1694041,0.1550973,0.33719307,-0.15856262,-0.518566,1.8206145,0.098976225,0.116104476,0.11900659,-0.28195858,0.31143585,2.4843223,0.21404028,0.0766633,0.13639016,0.8374553,-0.5214029,-0.75678325,0.42888895,0.028919248,0.63614076,0.40907934,0.7091825,-0.6637046,-0.050221235,0.4257089,-0.4592666,-0.5151726,0.15626216,-0.023342976,0.6265163,0.22046699,0.28951684,-0.57604176,0.519802,0.6368141,-0.645874,-0.23076645,0.64984936,0.0304747,0.8350713,0.443527,0.90129083,-0.3795144,0.5913771,0.6754189,-0.6398689,0.13010404,-0.30456668,-0.027237438,0.78423965,0.8842487,-0.388788,0.35685813,0.31486943,0.5858626,-0.67574394,0.33070222,-0.2366373,-0.08623771,-0.2318066,1.1062415,0.030506413,0.028078254,0.060192976,0.5694481,-0.3005011,0.65648836,0.23537573,0.43480325,-0.3150991,0.30507722,-0.78137964,-0.7689784,0.6477358,4,2
17,0.9070113,0.26692095,0.27537635,-0.20617068,0.053249225,-0.34823525,0.4474802,0.5937107,-0.29808956,0.27169624,0.088383734,0.11056149,0.076913506,0.8426367,-0.49212682,0.16834664,0.15769169,0.33987018,-0.15687156,-0.5183776,1.8215119,0.10201153,0.12004869,0.12066519,-0.28208,0.31141046,2.4803438,0.21170649,0.08788417,0.13521421,0.8384337,-0.51862085,-0.75709254,0.42935568,0.033732668,0.62565213,0.40853435,0.7038541,-0.66304106,-0.05921667,0.4255075,-0.46012768,-0.51674217,0.1567292,-0.018942244,0.6266753,0.21197385,0.2915193,-0.57508194,0.52205867,0.6376399,-0.64545035,-0.23125455,0.6502281,0.028907103,0.8349316,0.44177458,0.90259045,-0.37663245,0.5946539,0.6749116,-0.640872,0.12865478,-0.30441752,-0.022086699,0.783239,0.8836767,-0.3890646,0.35701865,0.3123752,0.58473915,-0.6764046,0.3307415,-0.23598558,-0.049407255,-0.23049586,1.1066585,0.030192643,0.027865916,0.06209503,0.569126,-0.30067128,0.6566038,0.23537573,0.43532935,-0.31515974,0.30545568,-0.7814145,-0.76876307,0.64638716,4,2
18,0.9071641,0.26692095,0.27501717,-0.20617068,0.052329216,-0.3572794,0.4477121,0.5935209,-0.29902944,0.2715006,0.082453445,0.1117706,0.07737684,0.8426367,-0.49292737,0.16834664,0.15769169,0.33987018,-0.15687156,-0.5183776,1.8206198,0.10201153,0.12004869,0.12066519,-0.28212827,0.31141046,2.4803438,0.21027897,0.09051477,0.13521421,0.83865064,-0.5181343,-0.757213,0.4292908,0.00842921,0.6150487,0.4079571,0.69864696,-0.6624097,-0.06813013,0.42535663,-0.46085835,-0.5169105,0.15700237,-0.009344358,0.6268559,0.20359299,0.29349256,-0.5742226,0.52424437,0.6373849,-0.64545035,-0.23157336,0.6503712,-0.0071424497,0.83479184,0.44004136,0.90387005,-0.37379587,0.5978854,0.6745533,-0.640872,0.12866859,-0.30451134,-0.01101551,0.78223836,0.88310736,-0.38933867,0.3571769,0.30991802,0.5847357,-0.6761122,0.3307789,-0.23598558,-0.0034803508,-0.2291851,1.1071094,0.029861214,0.027685137,0.06398769,0.5691814,-0.300469,0.6565988,0.23552844,0.435459,-0.31534588,0.30570763,-0.7815588,-0.7685407,0.6450386,4,2
19,0.9072324,0.26742318,0.27377015,-0.205367,0.049694665,-0.38317853,0.44809997,0.5929771,-0.30195233,0.27094024,0.06461056,0.11215036,0.07760935,0.84261775,-0.49531946,0.16821782,0.15797614,0.340126,-0.15658462,-0.51837313,1.8178669,0.10156781,0.1204348,0.12077654,-0.28233317,0.31141046,2.4805305,0.20599423,0.09132503,0.13550365,0.8383486,-0.51692206,-0.7575282,0.42913213,-0.009697482,0.6042088,0.40731943,0.6936101,-0.6618415,-0.07701245,0.42493474,-0.46316862,-0.5171941,0.1578463,-0.03024853,0.6270477,0.19531097,0.29544005,-0.57351667,0.52627087,0.6368548,-0.6453864,-0.23170272,0.65079683,-0.014204368,0.834657,0.43832526,0.90513253,-0.37100917,0.6010896,0.67340726,-0.6408313,0.12846342,-0.3047997,-0.036206163,0.78124064,0.8825283,-0.38961574,0.35734177,0.3074982,0.5847709,-0.6754687,0.33094007,-0.23601663,-0.0025810369,-0.2278637,1.1076406,0.029484961,0.027510239,0.06587685,0.56939036,-0.29988173,0.65685934,0.23596106,0.43557864,-0.31591952,0.3058689,-0.7820048,-0.76832026,0.64368653,4,2
20,0.908292,0.27522805,0.27038002,-0.19287941,0.049694665,-0.38317853,0.45412686,0.5929771,-0.30554813,0.27094024,0.051236667,0.11805112,0.08122238,0.84232265,-0.49686694,0.16621615,0.16239597,0.34410155,-0.15212604,-0.51830256,1.8147732,0.094673164,0.1264343,0.122506514,-0.28336772,0.31141046,2.4834354,0.20293589,0.10391493,0.14000104,0.83942574,-0.5197356,-0.7586437,0.4295546,0.02555571,0.593369,0.40667334,0.68884057,-0.6613043,-0.0856468,0.42518717,-0.46418953,-0.5215169,0.15879963,0.0079214005,0.6274014,0.18712325,0.29736212,-0.5732325,0.5283925,0.6346091,-0.6443924,-0.23417006,0.65104324,-0.052595932,0.8345935,0.43666163,0.90636766,-0.36837554,0.6045275,0.6715331,-0.64019865,0.12466041,-0.30510467,-0.054434247,0.7802858,0.88183767,-0.38994065,0.35763204,0.3051304,0.58546984,-0.669293,0.33177954,-0.23649819,0.015143256,-0.22638786,1.1082565,0.029050073,0.027399972,0.068130635,0.5687752,-0.2997555,0.6570016,0.23588583,0.43710923,-0.31655064,0.30804098,-0.78250974,-0.76813,0.6422839,4,2
