Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.5591389,-0.5999,0.84594905,-0.12325952,0.29830486,0.37484962,1.0027562,0.1852036,-0.087283015,-0.20386621,-0.0444802,0.11727636,-0.4572508,0.6994296,0.7186195,0.17333664,0.17276566,0.3647909,-1.1626599,-0.58059794,-1.5527802,0.019363564,0.124474056,0.111865446,-0.6379139,0.47418213,0.44600105,0.09572049,0.04402798,0.117908716,0.37785286,-0.39400944,-0.5009782,0.42104033,1.0540463,0.7502897,0.6463994,0.6186225,-0.35278684,0.07146675,0.021448188,-0.5504139,-0.9980616,0.15145539,0.016961437,0.6345031,0.32175142,0.23677224,-1.0232135,0.9914781,0.69994634,-0.6387417,0.15601191,0.4104525,0.11288658,0.84541756,0.64540344,0.6798475,-0.21665294,0.4542746,0.3881406,-0.6209303,1.066004,-0.72192705,-0.041192535,0.8006514,-0.13973677,-0.7397458,0.65406007,0.70747566,0.5501361,-0.67038494,0.6071083,0.15372646,0.061941482,-0.2659133,0.41985208,0.3716576,0.16151804,-0.041972972,0.10883003,-0.2960309,0.55442154,0.053567678,1.1945332,-0.66035086,0.12944947,-0.33197305,-0.7784319,0.67634016,1,3
11,0.57881075,-0.54802907,0.8397099,-0.09767704,0.30424073,0.39924738,1.0031142,0.18568687,-0.08111501,-0.202123,-0.037031878,0.117756456,-0.4499622,0.7008873,0.72538966,0.17809308,0.17522718,0.36789063,-1.168543,-0.5794245,-1.5559964,0.022435436,0.13619979,0.10901783,-0.6406796,0.47398975,0.46349126,0.101398125,0.0483156,0.123859376,0.41176733,-0.39243224,-0.51123065,0.42506576,1.4835116,0.74781364,0.64820653,0.61288375,-0.34868604,0.06628724,0.021690985,-0.55001974,-0.9983146,0.14940561,0.022102669,0.63477385,0.3255012,0.23579873,-1.0230092,0.99253607,0.70374686,-0.6367645,0.14998594,0.40968144,0.14472637,0.8456553,0.64388436,0.681243,-0.21374251,0.45769387,0.38522738,-0.6172444,1.0720927,-0.7223019,-0.12737074,0.7996158,-0.14155242,-0.740443,0.65371746,0.70497566,0.55199283,-0.66875494,0.60927904,0.15057231,0.08147282,-0.26509777,0.4229159,0.37031016,0.1607252,-0.040947046,0.11928839,-0.30070803,0.5621887,0.0504181,1.1973535,-0.65985155,0.13480315,-0.33287516,-0.7786205,0.6752228,1,3
12,0.57881075,-0.54802907,0.8397099,-0.09767704,0.30424073,0.39924738,1.0031142,0.18568687,-0.08111501,-0.20162492,-0.037031878,0.11903669,-0.4499622,0.7008873,0.72538966,0.17809308,0.17522718,0.36789063,-1.168543,-0.5794245,-1.5559964,0.022435436,0.13753039,0.10901783,-0.6406796,0.47398975,0.46349126,0.101398125,0.0483156,0.123859376,0.41176733,-0.39243224,-0.51123065,0.42506576,0.18545082,0.7453376,0.6499747,0.607224,-0.34463128,0.06117352,0.021690985,-0.54994404,-0.9983146,0.14940561,0.0015377417,0.635068,0.32918268,0.23483822,-1.0228393,0.99360913,0.70374686,-0.6367645,0.14998594,0.40968144,0.0173672,0.845893,0.6423791,0.68261814,-0.21086963,0.461071,0.38522738,-0.61699486,1.0720927,-0.7223019,-0.018221207,0.79858035,-0.14335041,-0.74113184,0.6533924,0.70249265,0.55199283,-0.66875494,0.60927904,0.15057231,0.007212548,-0.26428226,0.42593932,0.368979,0.15994248,-0.03993391,0.11928839,-0.30070803,0.5621887,0.0504181,1.1973535,-0.65985155,0.13480315,-0.33287516,-0.77880126,0.6741055,1,3
13,0.57881075,-0.54802907,0.8342232,-0.09767704,0.30424073,0.39924738,1.0031142,0.18568687,-0.08111501,-0.20112686,-0.037031878,0.11921958,-0.4499622,0.7008873,0.72538966,0.17809308,0.17522718,0.36789063,-1.1745738,-0.5794245,-1.5594991,0.022435436,0.13772047,0.10614024,-0.6485817,0.47398975,0.46349126,0.101398125,0.0483156,0.123859376,0.4086434,-0.39243224,-0.51250696,0.42434686,-0.07471884,0.74286157,0.6516727,0.60164386,-0.34066337,0.056130562,0.021690985,-0.55009454,-0.9983146,0.14940561,-0.0014001053,0.63536227,0.33278155,0.2338978,-1.0226713,0.9946645,0.70374686,-0.6367645,0.14998594,0.40968144,-0.00082696596,0.8461307,0.640893,0.68396604,-0.208047,0.46439138,0.387333,-0.6146579,1.077371,-0.72275466,0.04669122,0.79746854,-0.14512636,-0.7418209,0.65298575,0.69995147,0.5519403,-0.66875494,0.61544734,0.15057231,-0.0047050104,-0.26346675,0.4289082,0.36767006,0.15921879,-0.038977668,0.12060323,-0.30006608,0.5634467,0.050873116,1.1996373,-0.6602282,0.13729572,-0.33287516,-0.77898216,0.67293686,1,3
14,0.5894897,-0.5269495,0.8283134,-0.0873131,0.30490285,0.40603942,1.0038916,0.1858836,-0.07786813,-0.20079778,-0.041614376,0.11958155,-0.44928253,0.7008977,0.73008376,0.18349926,0.1756726,0.3686073,-1.181029,-0.5789865,-1.5632776,0.021045782,0.14268638,0.10046429,-0.65500647,0.47392008,0.4685459,0.106945984,0.050030645,0.12835881,0.42623445,-0.39338166,-0.5183313,0.4255724,0.37567306,0.7404717,0.6533118,0.59632176,-0.3368175,0.05123309,0.021847425,-0.5507308,-0.9989516,0.14833552,0.0068857702,0.635667,0.33638757,0.23295358,-1.0225754,0.9956828,0.7053504,-0.6355536,0.14924319,0.408888,0.03276677,0.8463822,0.63936937,0.6853587,-0.20528328,0.46771577,0.38774636,-0.6088912,1.0833765,-0.7232285,0.03683647,0.7962525,-0.14691466,-0.74252945,0.6525116,0.6971778,0.5524174,-0.6662373,0.6204644,0.14965966,0.007737998,-0.26248604,0.43170005,0.36643398,0.1583489,-0.037756067,0.12634318,-0.30172554,0.5688991,0.049478397,1.2027037,-0.6601987,0.13987477,-0.332561,-0.77917564,0.67161286,1,3
15,0.62096465,-0.46482018,0.8233601,-0.05676689,0.3068544,0.42605808,1.006183,0.1864636,-0.06829837,-0.20079778,-0.055120666,0.120648414,-0.44727924,0.70092845,0.74391913,0.1994333,0.17698541,0.37071973,-1.1863537,-0.5776958,-1.566456,0.01694995,0.15732275,0.090272844,-0.6559898,0.47371495,0.483444,0.12329758,0.05508552,0.14162026,0.48517984,-0.39617994,-0.5325979,0.43081763,1.8729305,0.7382496,0.6548584,0.5914764,-0.33318108,0.046596058,0.022308681,-0.55223984,-1.0008291,0.14518146,0.0313073,0.6359925,0.34003314,0.23199534,-1.022619,0.99663424,0.7100782,-0.63198465,0.14705421,0.40654972,0.13177988,0.8466605,0.6377667,0.6868477,-0.2026179,0.47106636,0.38417837,-0.59712315,1.0890852,-0.7235965,-0.104259856,0.7948581,-0.14873295,-0.7432755,0.65193224,0.6939709,0.5539423,-0.6588169,0.6212376,0.14696959,0.04738597,-0.2611837,0.43416342,0.36533216,0.15717514,-0.035999235,0.14027369,-0.3080749,0.5821114,0.044334106,1.2065532,-0.6592569,0.14181338,-0.33163488,-0.77939343,0.6700033,1,3
16,0.6265851,-0.4537257,0.8224757,-0.051312234,0.30720288,0.42963284,1.0065923,0.18656719,-0.06658951,-0.19834304,-0.057532504,0.12083892,-0.44692153,0.7020432,0.7469184,0.20227867,0.17721985,0.37109694,-1.1873044,-0.5774653,-1.5703803,0.016218554,0.1599364,0.08845294,-0.6561654,0.4736783,0.48610446,0.13069473,0.055988178,0.14398839,0.49570587,-0.39667967,-0.5351454,0.43175423,0.98202586,0.7360275,0.65636355,0.58671874,-0.32959852,0.042035397,0.02239101,-0.5534612,-1.0011643,0.1446183,0.015607733,0.636318,0.3435224,0.23107605,-1.0226574,0.99757373,0.7146745,-0.6313473,0.1461165,0.40633476,0.14672904,0.84693867,0.6361815,0.6883127,-0.20000343,0.4743663,0.38340592,-0.5950217,1.0901308,-0.72409683,-0.06398616,0.79346365,-0.15054858,-0.74401504,0.6513602,0.6908191,0.5542148,-0.6583054,0.6213756,0.14648932,0.02315238,-0.25988135,0.43644014,0.36431026,0.15602148,-0.034270238,0.14276128,-0.30920872,0.5842586,0.043573495,1.2072519,-0.65945,0.14256574,-0.3316739,-0.77961135,0.6683937,1,3
17,0.6265851,-0.4537257,0.8211107,-0.051312234,0.30704486,0.42963284,1.0065923,0.18656719,-0.06658951,-0.19611065,-0.059944347,0.12083892,-0.44692153,0.70298356,0.7473665,0.20227867,0.17721985,0.37109694,-1.1885167,-0.5774653,-1.5750641,0.011618065,0.1599364,0.08441276,-0.6561654,0.4736783,0.48610446,0.13449064,0.0509462,0.14398839,0.49495333,-0.39684585,-0.5354608,0.4315784,-0.017986665,0.7338055,0.65783787,0.5820047,-0.32605773,0.037515745,0.02239101,-0.5546146,-1.0011643,0.1446183,-0.0014001053,0.63664347,0.34694427,0.23017356,-1.0227166,0.9984788,0.7178561,-0.6313473,0.14565288,0.40650657,0.115365,0.8472169,0.63460755,0.6897625,-0.19741619,0.4776357,0.38367715,-0.590852,1.0912218,-0.72470313,0.0017303763,0.79196215,-0.15243214,-0.744792,0.6506201,0.68751514,0.5542148,-0.6588923,0.6213756,0.14648932,-0.0033960624,-0.25857902,0.4386591,0.36331213,0.15479562,-0.0326307,0.1430862,-0.3090517,0.58438957,0.04381886,1.2077241,-0.6599545,0.14291014,-0.33184716,-0.7798292,0.666712,1,3
18,0.6265851,-0.4537257,0.8166149,-0.051312234,0.3065245,0.42963284,1.0065923,0.18656719,-0.06658951,-0.19561256,-0.06788922,0.12083892,-0.44692153,0.70298356,0.7473665,0.20227867,0.17721985,0.37109694,-1.19251,-0.5774653,-1.5811182,-0.0035364968,0.1599364,0.07110394,-0.6561654,0.4736783,0.48610446,0.13449064,0.034337323,0.14398839,0.4924746,-0.39739332,-0.5364998,0.43099895,-0.07728155,0.73158336,0.659262,0.57734704,-0.32258582,0.033052213,0.02239101,-0.55575544,-1.0011643,0.1446183,-0.0014001053,0.636969,0.3502925,0.22929066,-1.0228262,0.9993109,0.7178561,-0.6313473,0.14565288,0.40650657,0.019677497,0.84749514,0.6330502,0.69118893,-0.19486603,0.4808602,0.3849485,-0.5771165,1.0947427,-0.72548693,0.035362914,0.7902151,-0.15447094,-0.7456578,0.6494906,0.68383515,0.5542148,-0.6585533,0.6213756,0.14648932,-0.0033960624,-0.25727665,0.44083893,0.3623287,0.15339413,-0.031182494,0.14415649,-0.30853423,0.5854135,0.04418566,1.2092475,-0.66060627,0.14291014,-0.33184716,-0.78004706,0.6648648,1,3
19,0.6513154,-0.41073865,0.81301683,-0.04075196,0.30641297,0.43671086,1.0079426,0.18725078,-0.06095018,-0.1939405,-0.0695917,0.12067127,-0.43933257,0.70351404,0.75208557,0.2039604,0.17783874,0.37217936,-1.1941875,-0.57762665,-1.5844371,-0.020300146,0.17195915,0.053273182,-0.6546202,0.47371858,0.4911664,0.16218452,0.024253367,0.15013336,0.53992736,-0.3991375,-0.5470232,0.43465123,1.1044531,0.72945106,0.6605546,0.57306236,-0.31937832,0.028776333,0.02302638,-0.55665934,-1.0021832,0.14271045,0.032242183,0.6372895,0.3536317,0.22840904,-1.0229465,1.0001422,0.71782744,-0.6306444,0.14000045,0.4058489,-0.0014277353,0.84779406,0.63151515,0.69261086,-0.19244093,0.4841472,0.38613427,-0.55692357,1.0960946,-0.7259217,0.040559947,0.7880712,-0.15670156,-0.7466496,0.64791286,0.6792912,0.55501896,-0.65524405,0.620173,0.14559264,0.016709182,-0.25574875,0.4421194,0.36173058,0.1516404,-0.029486421,0.15458128,-0.312803,0.5935926,0.04136078,1.210581,-0.660213,0.1466231,-0.3316613,-0.7802907,0.66263413,1,3
20,0.6743595,-0.37068242,0.8105621,-0.03091172,0.30683115,0.4433063,1.0092008,0.18788765,-0.055695392,-0.19234848,-0.06916608,0.12051505,-0.4321462,0.704107,0.75648284,0.20552748,0.17841545,0.37318802,-1.1949532,-0.577777,-1.586321,-0.032894816,0.18806273,0.03931562,-0.65087545,0.47375616,0.49588314,0.18925549,0.018173333,0.15585935,0.58463967,-0.40021023,-0.55662143,0.4381702,1.8261412,0.72734326,0.66180736,0.5689067,-0.3162469,0.024570923,0.02361834,-0.55727607,-1.0031326,0.14093289,0.052121714,0.63760877,0.3569449,0.22753303,-1.0230646,1.0009737,0.7180611,-0.6299893,0.13461047,0.40526205,0.0036656444,0.84809875,0.6299921,0.6940234,-0.19006437,0.48743474,0.3869854,-0.5400837,1.0966513,-0.7261703,0.031396087,0.7858191,-0.15899305,-0.7476739,0.6463,0.67445225,0.55578417,-0.6523162,0.6172544,0.1447572,0.028981699,-0.2541593,0.44310665,0.36125743,0.14978744,-0.027720332,0.16408162,-0.31688416,0.6009618,0.038675547,1.2115194,-0.6597163,0.1494477,-0.3315143,-0.7805415,0.6602989,1,3
