Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.13484327,0.19161901,-0.11603676,0.6377779,0.18062098,0.88389564,0.5348809,-1.185103,0.72595775,-0.028431965,-0.11938907,0.098492,0.48203504,0.102997616,-0.8320447,0.09451583,0.025800413,0.33662283,-0.16803502,1.5520302,-1.2482781,0.12285637,0.0882395,0.16273703,-0.43525913,-0.740138,-1.4827714,0.17034085,0.093254976,0.11491315,-1.0215952,-0.6211884,-0.587211,0.31985328,0.113205075,0.81376076,0.5514976,0.5055398,-0.47329262,0.007334298,-1.5214759,-0.6047894,-0.86540097,-0.03419279,-0.003276344,0.6299321,0.82696253,0.122426845,-0.91411364,0.8294505,-2.1583295,-0.7020588,-0.394636,0.6196138,-0.0026200619,0.8428377,0.4899861,0.87475866,-0.5166942,0.66208696,-2.8738773,-0.67941463,0.43757993,2.0317147,0.026041275,0.80672,0.24110785,2.0286558,0.47024822,0.08569008,-2.6388025,-0.69069177,0.25139374,0.4811578,0.010492356,-0.25898293,-0.18705796,0.60823387,0.051368885,0.09659411,0.25181085,-0.30371213,0.42577508,0.28080136,0.825161,1.7035539,0.39476112,-0.36857125,-0.7769216,0.6768644,3,1
11,0.13484327,0.19161901,-0.11603676,0.63859606,0.17755431,0.88153636,0.5348809,-1.1853309,0.72595775,-0.028431965,-0.119034395,0.098492,0.48254612,0.10305243,-0.8325235,0.093984984,0.03563715,0.33666384,-0.16864115,1.5520955,-1.2474674,0.12377062,0.09076404,0.16371548,-0.43366557,-0.7397148,-1.4837205,0.17162561,0.10389343,0.1143788,-1.0215952,-0.62496424,-0.587211,0.31985328,1.3567397e-05,0.8162894,0.5540127,0.5029953,-0.4693511,0.005794241,-1.5217193,-0.6047213,-0.865545,-0.034149595,-0.014290082,0.6297592,0.82642806,0.12255817,-0.9137393,0.83003664,-2.1583126,-0.6986277,-0.39537477,0.6197953,-0.00055347773,0.842583,0.48897153,0.8755029,-0.51325846,0.6646186,-2.873365,-0.67897964,0.4386032,2.031529,0.0067137466,0.8065882,0.2416966,2.028425,0.47148326,0.086402886,-2.6376188,-0.6898342,0.24903604,0.4815255,0.026189141,-0.2580289,-0.18543495,0.6075604,0.051045433,0.098282166,0.25175208,-0.3036893,0.4254884,0.28094298,0.82570946,1.7033823,0.39435714,-0.36855844,-0.77668107,0.67628473,3,1
12,0.13868771,0.18804233,-0.11309745,0.64566535,0.17315874,0.87184864,0.53414434,-1.1853964,0.7267267,-0.028431965,-0.11494845,0.099040665,0.48254612,0.10301299,-0.8325235,0.09245613,0.038131516,0.33666384,-0.16907242,1.5520955,-1.2474674,0.12377062,0.09076404,0.16379684,-0.43225852,-0.73952705,-1.4839938,0.17199548,0.10695601,0.11422498,-1.0120269,-0.63096,-0.5883395,0.32024056,0.22890215,0.81869245,0.556366,0.5006368,-0.4656428,0.00430154,-1.5218842,-0.6040576,-0.8635033,-0.034970503,-0.008958377,0.62960243,0.8259564,0.12267372,-0.9133198,0.83063346,-2.1584542,-0.69791377,-0.39536163,0.6197858,-0.0037880419,0.84232837,0.48799273,0.8762114,-0.50984246,0.66715056,-2.8732882,-0.6789956,0.43938228,2.031529,-0.00091424305,0.8064591,0.24227168,2.0281992,0.47269398,0.087100446,-2.637029,-0.68958724,0.2468981,0.4816344,0.008662352,-0.25708228,-0.18386455,0.6069066,0.050784584,0.100005,0.25374794,-0.30446872,0.42660582,0.2806903,0.8245465,1.703707,0.3934835,-0.36849084,-0.7764353,0.6757108,3,1
13,0.13973254,0.18739647,-0.112566784,0.6469417,0.17252448,0.8702222,0.53401136,-1.1853964,0.7268656,-0.028431965,-0.11421072,0.099436924,0.48374194,0.10292037,-0.8323741,0.09085508,0.048371483,0.33781517,-0.16913861,1.552014,-1.2472565,0.12662306,0.09539731,0.1668029,-0.43208733,-0.7395151,-1.4848349,0.17098324,0.10695601,0.11390923,-1.0095677,-0.6318496,-0.5887608,0.3203105,0.03976998,0.8210653,0.55863696,0.49836704,-0.46204647,0.0028431073,-1.5219014,-0.604009,-0.8631271,-0.035120964,-0.0018880964,0.62945855,0.825509,0.12278265,-0.91290647,0.8312344,-2.158945,-0.69457823,-0.3970412,0.61971086,-0.010866659,0.84209573,0.48704755,0.876887,-0.5063938,0.6698718,-2.8735933,-0.67815906,0.43955857,2.0314572,-0.0099094855,0.8064097,0.24278457,2.028003,0.47383952,0.08801354,-2.637,-0.6896291,0.2466326,0.48194408,-0.0031945815,-0.2561473,-0.18230504,0.6062582,0.0505409,0.101676665,0.2543355,-0.30461058,0.4263694,0.2805876,0.82434654,1.703707,0.39462388,-0.36825022,-0.7762111,0.6751966,3,1
14,0.13976404,0.1846146,-0.112566784,0.6469417,0.1695972,0.8627152,0.5327224,-1.1853964,0.7268656,-0.028431965,-0.11421072,0.0994636,0.48384926,0.10291269,-0.83236074,0.09073617,0.049684305,0.3379185,-0.16699931,1.5520065,-1.2472377,0.12687905,0.09930589,0.16707267,-0.43485305,-0.7391303,-1.4849105,0.16707702,0.116704695,0.11371087,-1.0094286,-0.63549286,-0.58872056,0.3198251,0.0019960627,0.823343,0.5607914,0.49614355,-0.45860294,0.0013836753,-1.5220399,-0.6040154,-0.8594649,-0.035120964,-0.008734677,0.62931615,0.82508045,0.12289234,-0.91243887,0.83175474,-2.1589868,-0.6941339,-0.39719218,0.61970425,-0.0009519892,0.84186685,0.48611984,0.87754387,-0.50299513,0.672582,-2.8740025,-0.6768351,0.43569824,2.0314507,-0.011635761,0.80637366,0.24327321,2.027817,0.4749843,0.0890292,-2.6362798,-0.68729,0.25106928,0.48198852,0.014644795,-0.25522047,-0.18062173,0.6055682,0.050489757,0.10342189,0.2557889,-0.3041772,0.4262712,0.28088966,0.8199854,1.7037015,0.39652887,-0.36821994,-0.77599066,0.67469543,3,1
15,0.14334992,0.17613636,-0.10794015,0.65157825,0.16541536,0.85502946,0.5314028,-1.1848096,0.7277734,-0.028431965,-0.111798875,0.100111336,0.48390037,0.1028661,-0.83233196,0.09073617,0.0496421,0.3380333,-0.16680405,1.5520065,-1.2497647,0.12713505,0.09967418,0.16713691,-0.43488598,-0.73881435,-1.4836881,0.16690183,0.11791683,0.113708846,-0.9994329,-0.64099777,-0.5888948,0.3199374,0.22504736,0.8255106,0.56280303,0.4940513,-0.4553649,-3.2752763e-05,-1.5215706,-0.60365385,-0.8553626,-0.03621432,0.022074852,0.6291939,0.8247391,0.12298396,-0.9119037,0.8322262,-2.1591556,-0.69416356,-0.3972503,0.61968285,-0.0041573537,0.8416401,0.4852092,0.8781832,-0.49967796,0.67523843,-2.8744242,-0.6767345,0.435414,2.0320783,-0.011915001,0.8063392,0.24371202,2.0276487,0.47610578,0.09003749,-2.6354659,-0.6870323,0.25122228,0.4815531,0.015548528,-0.25429416,-0.17893906,0.6048793,0.050473187,0.10515466,0.25764284,-0.30485484,0.42642048,0.2808019,0.8168484,1.7046562,0.39663386,-0.36843032,-0.7757662,0.6741957,3,1
16,0.14339489,0.17531663,-0.10794015,0.6512182,0.16500647,0.85424304,0.5312903,-1.1848096,0.7277734,-0.028431965,-0.111798875,0.100111336,0.48471802,0.10290226,-0.8318724,0.09073617,0.04889193,0.33987018,-0.16408747,1.5520643,-1.2534404,0.13123088,0.104901455,0.16816461,-0.43469283,-0.73871356,-1.4828576,0.16453993,0.11812961,0.113820165,-0.9993176,-0.6414711,-0.5889049,0.3197951,0.0026062892,0.8276672,0.5647541,0.49199793,-0.4522063,-0.001424036,-1.5215822,-0.60365385,-0.8550429,-0.03621432,-0.0020282995,0.62907183,0.8244058,0.12307381,-0.9113736,0.8326811,-2.159062,-0.6946649,-0.39843848,0.61953014,0.0011916845,0.8414513,0.48432225,0.87880814,-0.49653262,0.67794484,-2.8752182,-0.67536265,0.43055886,2.033005,-0.019388309,0.806334,0.24400176,2.027536,0.47721097,0.09120269,-2.6351798,-0.6864393,0.25095466,0.4812525,0.0037610577,-0.25336376,-0.17719416,0.60416687,0.05045127,0.10685949,0.25778374,-0.30472776,0.42596945,0.28077284,0.8145129,1.7054273,0.39740837,-0.36843634,-0.77558583,0.6737136,3,1
17,0.14387263,0.1690988,-0.107847646,0.6450871,0.16209778,0.84560996,0.53040284,-1.1847216,0.7282274,-0.028431965,-0.11204006,0.10024088,0.48471802,0.10314559,-0.8318724,0.09080836,0.047377508,0.33981442,-0.16408747,1.5524517,-1.2542214,0.13123088,0.10439655,0.16816461,-0.43339336,-0.7380357,-1.4772708,0.16261926,0.11956096,0.11456906,-0.9981104,-0.644588,-0.5890288,0.3187475,0.028608508,0.8297088,0.56658083,0.48988163,-0.44919622,-0.0028728622,-1.5215904,-0.60372776,-0.85247314,-0.036721956,-0.0014801533,0.6289536,0.82411563,0.123156525,-0.91081434,0.8330757,-2.1581907,-0.69519764,-0.3985183,0.6195893,0.015941277,0.8412613,0.48345008,0.87941897,-0.49347764,0.6805675,-2.8736758,-0.6755489,0.430288,2.0332904,0.030330915,0.80632883,0.24427167,2.0274298,0.47828105,0.09233646,-2.6332536,-0.6852576,0.24915402,0.47923073,0.040847648,-0.25240365,-0.17532803,0.6034062,0.05039933,0.10860608,0.25896022,-0.30406028,0.42606044,0.2814822,0.81250757,1.7058654,0.39674005,-0.36957288,-0.77540296,0.6732162,3,1
18,0.14578362,0.16628377,-0.10747749,0.6302504,0.16146585,0.83224034,0.5298812,-1.1843694,0.73004305,-0.028431965,-0.113004796,0.100759074,0.48451233,0.103195995,-0.8325771,0.091097146,0.039810058,0.33951592,-0.16361886,1.5525723,-1.2580918,0.13106266,0.10073745,0.16742595,-0.43339336,-0.7380357,-1.4772708,0.16232078,0.11956096,0.11456906,-0.9938646,-0.6443194,-0.5899961,0.3183862,0.092618264,0.8315658,0.568306,0.48764175,-0.4462856,-0.0044801976,-1.521303,-0.6040234,-0.8507962,-0.03875227,0.01247078,0.6288519,0.82395214,0.12320641,-0.91027045,0.8334333,-2.1581204,-0.69786346,-0.39822814,0.6198491,0.00064485334,0.8410653,0.48259282,0.88001955,-0.4906034,0.68298566,-2.8738286,-0.6768264,0.4294537,2.0342796,-0.005222722,0.8063041,0.24449173,2.0273402,0.47928327,0.09334884,-2.6332536,-0.68519664,0.24915402,0.47923073,-0.0033960624,-0.25144354,-0.17349331,0.6026578,0.050348252,0.110315286,0.26064113,-0.30480987,0.4271264,0.2819135,0.8109145,1.7074916,0.3965245,-0.3698348,-0.7752075,0.67270565,3,1
19,0.14578362,0.16532333,-0.10747749,0.6248721,0.16146585,0.8275753,0.52958447,-1.1843694,0.73004305,-0.028431965,-0.11382766,0.100759074,0.48395786,0.10333192,-0.83447707,0.0920824,0.035740312,0.33931255,-0.16235566,1.5528971,-1.2601026,0.13060918,0.09631803,0.16543476,-0.4337753,-0.73792946,-1.476541,0.16151619,0.1182521,0.11480384,-0.9938391,-0.6439104,-0.5899755,0.31821966,0.00062238437,0.83336365,0.56997883,0.48539302,-0.44343373,-0.006115321,-1.5213339,-0.60419375,-0.8499536,-0.03875227,-0.003035934,0.62875015,0.8237922,0.12325654,-0.90973127,0.83375853,-2.157931,-0.6991909,-0.39744592,0.62054896,0.0027565937,0.84086496,0.48172623,0.8806283,-0.4878467,0.685259,-2.8729615,-0.6782615,0.42698035,2.034855,0.015714461,0.80622154,0.24468842,2.0272546,0.48024538,0.094164,-2.6330056,-0.68509805,0.24978444,0.47896764,0.0028047077,-0.2504748,-0.17165989,0.60191,0.050270543,0.11197434,0.2609639,-0.3046611,0.42740962,0.28256503,0.80922526,1.7079703,0.39619815,-0.37068102,-0.7750072,0.6721517,3,1
20,0.14651147,0.16259937,-0.1073346,0.60684985,0.162279,0.8091832,0.5287431,-1.184309,0.73041683,-0.028743256,-0.11640975,0.10089243,0.48395786,0.10333192,-0.83474517,0.093984984,0.035083912,0.33931255,-0.16235566,1.5528971,-1.2601026,0.1303532,0.0944469,0.16461045,-0.43451282,-0.73772424,-1.4751318,0.16174328,0.11572467,0.11525723,-0.99217635,-0.64157176,-0.5903061,0.31779653,0.039661556,0.83491594,0.57158494,0.48300624,-0.4406256,-0.0079619195,-1.5213639,-0.6048406,-0.8475311,-0.039167825,-0.0026417552,0.62865233,0.82367367,0.123299554,-0.90919054,0.83400255,-2.1579852,-0.699207,-0.39744094,0.62064314,-0.0019612226,0.8406647,0.48084524,0.881249,-0.48516056,0.6874702,-2.8729615,-0.678761,0.42698035,2.034855,-0.0026284144,0.80611706,0.244886,2.0271668,0.48118746,0.094888195,-2.6325266,-0.6852714,0.2510018,0.47845978,0.0072949207,-0.24948767,-0.16985919,0.60117334,0.050137013,0.11357023,0.2622931,-0.3045027,0.42773739,0.28290623,0.8074454,1.7081345,0.3966864,-0.37104654,-0.7748055,0.67157346,3,1
