Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
3449,277974,20561.0,-6576.0,-7232.0,-2980.0,2022.0,2322.0,277974,-6189.0,9608.0,13922.0,-4772.0,1711.0,-18518.0,277973,-8628.0,6625.0,-8032.0,3637.0,-7611.0,-18944.0,277973,15881.0,-29940.0,10536.0,-2106.0,2973.0,-5506.0,278015,7672.0,27924.0,20416.0,-2594.0,2625.0,-1460.0,362,0,IMU_label_0_jongyun
3450,278017,20561.0,-6576.0,-7232.0,-2898.0,8413.0,-1054.0,278017,-6189.0,6526.0,16542.0,-1778.0,9149.0,-14554.0,278016,-8628.0,7729.0,-6648.0,6172.0,3407.0,-13260.0,278016,13993.0,-29940.0,8048.0,1810.0,2204.333333333333,-4692.0,278058,8576.0,27924.0,21944.0,-1682.0,-21.0,-1126.0,362,0,IMU_label_0_jongyun
3451,278060,20561.0,-7047.0,-9576.0,-1384.0,7572.0,8.0,278060,-6189.0,2006.0,15968.0,-5966.0,1423.0,-12420.0,278059,-8628.0,7601.0,-9952.0,3637.0,-2107.0,-11704.0,278059,16273.0,-29940.0,7776.0,1054.0,1435.6666666666667,-4606.0,278101,5936.0,27924.0,23216.0,-1223.0,-637.0,-1490.0,362,0,IMU_label_0_jongyun
3452,278103,20561.0,-8711.0,-6392.0,-1214.0,10516.0,1540.0,278103,-6189.0,6984.0,15414.0,-1030.0,1915.0,-4688.0,278102,-8682.0,6649.0,-8320.0,3555.0,-1505.0,-4178.0,278102,15825.0,-29940.0,13216.0,1010.0,667.0,-2312.0,278144,4760.0,27924.0,15372.0,1313.0,-2406.0,1144.0,362,0,IMU_label_0_jongyun
3453,278146,20561.0,-6343.0,-8240.0,-1367.0,-69.0,-272.0,278146,-6189.0,5142.0,16356.0,4164.0,4306.0,2430.0,278145,-8682.0,7601.0,-10768.0,1002.0,2178.0,3102.0,278145,18961.0,-29940.0,10464.0,-1544.0,4837.0,-698.0,278187,8288.0,27924.0,20880.0,2189.0,-4160.0,1300.0,362,0,IMU_label_0_jongyun
3454,278189,20561.0,-8631.0,-6096.0,70.0,3688.0,1244.0,278189,-6189.0,11244.0,17896.0,4464.0,332.0,10360.0,278188,-8682.0,7241.0,-10968.0,-2889.0,-122.0,11120.0,278188,17561.0,-29940.0,6432.0,-3079.0,-5636.0,3838.0,278230,7232.0,27924.0,22456.0,3665.0,-2836.0,1286.0,362,0,IMU_label_0_jongyun
3455,278232,20561.0,-6799.0,-6096.0,28.0,2936.0,950.0,278232,-6189.0,6864.0,16042.0,3453.0,-2302.0,16626.0,278231,-8628.0,8041.0,-8792.0,-3516.0,3950.0,16440.0,278231,16649.0,-29940.0,7376.0,2725.0,-7692.0,3672.0,278273,7904.0,27924.0,22520.0,4981.0,-4402.0,1144.0,362,0,IMU_label_0_jongyun
3456,278275,20561.0,-7151.0,-5224.0,518.0,2806.0,1636.0,278275,-6189.0,7898.0,13982.0,4349.0,-2302.0,20522.0,278274,-8628.0,7601.0,-7504.0,-6360.0,4582.0,20096.0,278274,16753.0,-29940.0,12256.0,-1623.0,-7692.0,7354.0,278316,7024.0,27924.0,20968.0,5582.0,610.0,1144.0,362,0,IMU_label_0_jongyun
3457,278318,20561.0,-6743.0,-3192.0,-440.0,1786.0,436.0,278318,-6189.0,10216.0,13982.0,8687.0,-6196.0,23114.0,278317,-8628.0,10097.0,-8896.0,-6166.0,6432.0,22074.0,278317,14313.0,-29940.0,9344.0,-3767.0,-4590.0,7134.0,278359,9680.0,27924.0,19856.0,5730.0,3646.0,1144.0,362,0,IMU_label_0_jongyun
3458,278361,20561.0,-5167.0,-3288.0,-618.0,8007.0,-1456.0,278361,-6189.0,12932.0,13404.0,9155.0,-4052.0,23114.0,278360,-8682.0,12129.0,-9616.0,-8426.0,8190.0,22454.0,278360,13345.0,-29940.0,7904.0,-4033.0,-2954.0,7506.0,278402,6848.0,27924.0,21120.0,5876.0,4112.0,238.0,362,0,IMU_label_0_jongyun
3459,278404,20561.0,-4831.0,-248.0,344.0,6491.0,-2248.0,278404,-6189.0,15646.0,12440.0,9839.0,-1862.0,23406.0,278403,-8682.0,14057.0,-10048.0,-6812.0,9788.0,22454.0,278403,13281.0,-29940.0,9728.0,-1696.0,1920.0,7674.0,278445,7920.0,27924.0,19912.0,7956.0,6615.0,-4210.0,362,0,IMU_label_0_jongyun
3460,278447,20561.0,-6623.0,-464.0,-1244.0,10873.0,-2832.0,278447,-6189.0,19130.0,11968.0,9073.0,-2952.0,894.0,278446,-8682.0,18361.0,-8424.0,-5538.0,12178.0,22656.0,278446,13281.0,-29940.0,8104.0,4440.0,7144.0,8686.0,278488,8048.0,27924.0,19208.0,9074.0,459.0,-6380.0,362,0,IMU_label_0_jongyun
3461,278490,20561.0,-2792.0,1032.0,348.0,5817.0,-2296.0,278490,-22804.0,17750.0,10812.0,7581.0,-4864.0,894.0,278489,-8682.0,18441.0,-6648.0,-6166.0,12780.0,1462.0,278489,12601.0,-29940.0,9656.0,2625.0,-108.0,12740.0,278531,8984.0,27924.0,19208.0,10340.0,1435.0,-8320.0,362,0,IMU_label_0_jongyun
3462,278533,20561.0,-4824.0,2400.0,-1056.0,9919.0,-1624.0,278533,-19048.0,19130.0,10462.0,9471.0,-3382.0,894.0,278532,-17384.0,18441.0,-6616.0,-8026.0,10222.0,23892.0,278532,11897.0,-29940.0,12064.0,1760.0,1994.0,13124.0,278574,9248.0,27924.0,16512.0,11510.0,1129.0,-7134.0,362,0,IMU_label_0_jongyun
3463,278576,20561.0,-5872.0,2888.0,-3520.0,3697.0,-2222.0,278576,-14658.0,19564.0,10338.0,8729.0,-6030.0,894.0,278575,-14312.0,19193.0,-7064.0,-8820.0,4434.0,22486.0,278575,10217.0,-29940.0,8080.0,1971.0,-2210.0,15360.0,278617,4464.0,27924.0,16064.0,13469.0,-2871.0,-7134.0,362,0,IMU_label_0_jongyun
3464,278619,21433.0,-688.0,1992.0,-1950.0,2537.0,-1214.0,278619,-12124.0,19564.0,9030.0,9939.0,-2866.0,894.0,278618,-14400.0,19625.0,-4136.0,-6472.0,644.0,23054.0,278618,6665.0,-29940.0,11216.0,-251.0,-4524.0,14652.0,278660,680.0,27924.0,15688.0,12948.0,3.0,-7744.0,362,0,IMU_label_0_jongyun
3465,278662,23273.0,-1640.0,1432.0,-1990.0,9741.0,-2086.0,278662,-14604.0,19678.0,9366.0,10384.0,-3382.0,21870.0,278661,-14328.0,21977.0,-3328.0,-6213.0,-326.0,19828.0,278661,6665.0,-29940.0,10904.0,3144.0,3280.0,10752.0,278703,1392.0,27924.0,11760.0,10340.0,4587.0,-6486.0,362,0,IMU_label_0_jongyun
3466,278705,21433.0,-5896.0,3776.0,674.0,16594.0,336.0,278705,-13236.0,22148.0,9770.0,9915.0,-4040.0,22038.0,278704,-13264.0,22921.0,-6744.0,-5083.0,-3876.0,19992.0,278704,5513.0,-29940.0,8912.0,2948.0,6356.0,9792.0,278746,5864.0,27924.0,13856.0,11510.0,2953.0,-7516.0,362,0,IMU_label_0_jongyun
3467,278748,22353.0,-3528.0,6088.0,-1096.0,18333.0,-686.0,278748,-7718.0,22520.0,10338.0,9113.0,-3670.0,23012.0,278747,-8920.0,23325.0,-3504.0,-6463.0,-4026.0,19300.0,278747,4601.0,-29940.0,8552.0,3160.0,10500.0,11552.0,278789,2424.0,27924.0,9992.0,12065.0,-325.0,-6796.0,362,0,IMU_label_0_jongyun
3468,278791,23273.0,-4296.0,6664.0,-924.0,8600.0,352.0,278791,-8364.0,22520.0,9602.0,7929.0,-2196.0,22614.0,278790,-13032.0,23325.0,-4024.0,-8125.0,-3438.0,20842.0,278790,2793.0,-29940.0,11008.0,2950.0,3162.0,12100.0,278832,752.0,27924.0,9992.0,13040.0,1565.0,-8852.0,362,0,IMU_label_0_jongyun
3469,278834,23429.0,-3504.0,6728.0,-1744.0,9409.0,-626.0,278834,-6886.0,22520.0,11484.0,4515.0,-3312.0,20464.0,278833,-11056.0,23325.0,-6416.0,-4751.0,-902.0,19914.0,278833,4329.0,-29940.0,8312.0,1897.0,-764.0,13296.0,278875,7256.0,27924.0,8120.0,13383.0,-4399.0,-7062.0,362,0,IMU_label_0_jongyun
3470,278877,23585.0,-3864.0,5440.0,-350.0,9111.0,-634.0,278877,-4236.0,22520.0,7312.0,4813.0,-4638.0,21498.0,278876,-8520.0,23325.0,-2384.0,-3554.0,2182.0,20494.0,278876,1585.0,-29940.0,13248.0,3899.0,-2846.0,12634.0,278918,-5048.0,27924.0,7416.0,10433.0,-2789.0,-7236.0,362,0,IMU_label_0_jongyun
3471,278920,20561.0,-3528.0,3744.0,-436.0,3517.0,-692.0,278920,-1998.0,22520.0,8484.0,6582.0,618.0,17152.0,278919,-6152.0,23325.0,-4376.0,52.0,1528.0,18166.0,278919,-1191.0,-29940.0,12272.0,785.0,-6866.0,12222.0,278961,-3456.0,27924.0,8520.0,8647.0,-3701.0,-3558.0,362,0,IMU_label_0_jongyun
3472,278963,20561.0,-3760.0,4040.0,-468.0,11263.0,-1024.0,278963,-6596.0,22520.0,5974.0,6042.0,182.0,17024.0,278962,-8736.0,23325.0,-984.0,-1587.0,-5350.0,13466.0,278962,249.0,-29940.0,13256.0,-349.0,-7224.0,11748.0,279004,-5336.0,27924.0,1968.0,6539.0,-2789.0,-474.0,362,0,IMU_label_0_jongyun
3473,279006,20561.0,-3424.0,3680.0,-958.0,1993.0,-374.0,279006,-3362.0,22520.0,8138.0,5536.0,2850.0,6794.0,279005,-7944.0,23325.0,-3400.0,-7834.0,638.0,6942.0,279005,249.0,-29940.0,9024.0,-2935.0,-7224.0,8058.0,279047,992.0,27924.0,5944.0,540.0,9758.0,3240.0,362,0,IMU_label_0_jongyun
3474,279049,20561.0,-2536.0,8080.0,1082.0,3517.0,226.0,279049,-398.0,22520.0,8658.0,4800.0,3772.0,6608.0,279048,-6272.0,23325.0,-6568.0,-2970.0,2456.0,3290.0,279048,2449.0,-29940.0,13392.0,2652.0,4789.0,5326.0,279090,6328.0,27924.0,4728.0,2186.0,3740.0,1112.0,362,0,IMU_label_0_jongyun
3475,279092,20561.0,-4256.0,8672.0,-438.0,3958.0,858.0,279092,-1524.0,22520.0,8434.0,3212.0,934.0,5428.0,279091,-4360.0,23325.0,-7160.0,983.0,-236.0,3148.0,279091,281.0,-29940.0,9160.0,-1187.0,-166.0,4386.0,279133,-1208.0,27924.0,9192.0,3215.0,-231.0,-3166.0,362,0,IMU_label_0_jongyun
3476,279135,20561.0,-3064.0,8736.0,-880.0,3429.0,-68.0,279135,-1682.0,22148.0,4962.0,513.0,-122.0,5186.0,279134,-3544.0,23089.0,-4360.0,1347.0,-1990.0,4176.0,279134,-3703.0,-29920.0,14008.0,1949.0,-7534.0,5326.0,279176,-776.0,27912.0,5112.0,4231.0,-7035.0,-1966.0,362,0,IMU_label_0_jongyun
3477,279178,20561.0,-3848.0,7136.0,-1530.0,2089.0,-674.0,279178,0.0,22080.0,4210.0,1360.0,182.0,4782.0,279177,-3416.0,23005.0,-2992.0,-12.0,3000.0,5710.0,279177,-2215.0,-29876.0,12832.0,-897.0,-2072.0,4434.0,279219,-1552.0,27632.0,6312.0,2420.0,573.0,-1472.0,362,0,IMU_label_0_jongyun
3478,279221,20561.0,-3848.0,7936.0,-2098.0,539.0,-382.0,279221,-406.0,22012.0,7306.0,4004.0,664.0,4782.0,279220,-4840.0,22921.0,-3976.0,-336.0,1744.0,4184.0,279220,-4991.0,-29832.0,11680.0,1021.0,-4690.0,4494.0,279262,1560.0,27352.0,3760.0,2651.0,-231.0,-490.0,362,0,IMU_label_0_jongyun
3479,279264,23641.0,-3232.0,6400.0,-552.0,3281.0,-158.0,279264,-1098.0,24198.0,8524.0,1441.0,-660.0,2570.0,279263,-4080.0,20177.0,-4848.0,908.0,1024.0,3624.0,279263,-7343.0,-29976.0,12176.0,111.0,-5738.0,2702.0,279865,-600.0,26544.0,4736.0,-2528.0,1878.0,1952.0,363,0,IMU_label_0_jongyun
3480,279867,23641.0,-3616.0,8032.0,-148.0,2580.0,420.0,279867,-310.0,24198.0,6520.0,-380.0,1485.0,-2028.0,279866,-5104.0,20177.0,-4064.0,834.0,1767.0,-2626.0,279866,-2295.0,-29976.0,11984.0,-784.0,1641.0,-2630.0,279908,-768.0,26544.0,4504.0,-3452.0,2628.0,2444.0,363,0,IMU_label_0_jongyun
3481,279910,23641.0,-3240.0,8704.0,340.0,1736.0,720.0,279910,106.0,24198.0,7756.0,580.0,397.0,-2628.0,279909,-4808.0,20177.0,-3792.0,442.0,1243.0,-3472.0,279909,-2159.0,-29976.0,11920.0,-796.0,1883.0,-2712.0,279951,1336.0,26544.0,7640.0,-2634.0,3408.0,2024.0,363,0,IMU_label_0_jongyun
3482,279953,23641.0,-3464.0,9640.0,390.0,2752.0,770.0,279953,530.0,24198.0,5788.0,-544.0,2325.0,-1592.0,279952,-4872.0,20177.0,-3432.0,969.0,-35.0,-2234.0,279952,713.0,-29976.0,10976.0,-812.0,2219.0,-1094.0,279994,968.0,26544.0,7280.0,-1180.0,618.0,1036.0,363,0,IMU_label_0_jongyun
3483,279996,23641.0,-3544.0,9160.0,232.0,2340.0,508.0,279996,-768.0,24198.0,7170.0,288.0,1643.0,-652.0,279995,-4992.0,20177.0,-3232.0,130.0,1495.0,-934.0,279995,-2399.0,-29976.0,12088.0,-413.0,-1708.0,600.0,280037,-1256.0,26544.0,5560.0,-1304.0,1100.0,1190.0,363,0,IMU_label_0_jongyun
3484,280039,23641.0,-3696.0,8176.0,-770.0,1743.0,-158.0,280039,-1652.0,24198.0,6376.0,130.0,1193.0,-1090.0,280038,-4608.0,20177.0,-4440.0,-438.0,2881.0,-1560.0,280038,-3575.0,-29976.0,11240.0,-758.0,679.0,-830.0,280080,-1216.0,26544.0,3760.0,-4334.0,4800.0,2940.0,363,0,IMU_label_0_jongyun
3485,280082,23641.0,-4256.0,5592.0,-2095.0,-102.0,110.0,280082,-3082.0,24198.0,6972.0,-108.0,517.0,-3274.0,280081,-5320.0,20177.0,-5304.0,-2.0,2543.0,-5464.0,280081,-6799.0,-29976.0,13024.0,-867.0,-113.0,-3292.0,280123,88.0,26544.0,5576.0,-9464.0,4244.0,4768.0,363,0,IMU_label_0_jongyun
3486,280125,23641.0,-2200.0,2976.0,1423.0,-2976.0,3140.0,280125,-10112.0,24198.0,6534.0,-1879.0,-5107.0,-10960.0,280124,-7672.0,20177.0,-5992.0,2105.0,-1841.0,-12280.0,280124,-14119.0,-29976.0,15208.0,-2062.0,1501.0,-10388.0,280166,2824.0,26544.0,4192.0,-11788.0,5928.0,6182.0,363,0,IMU_label_0_jongyun
3487,280168,23641.0,-288.0,7632.0,4011.0,-5870.0,1788.0,280168,6644.0,24198.0,6972.0,-4140.0,6471.0,-15722.0,280167,-9488.0,20177.0,-1640.0,8212.0,1049.0,-13196.0,280167,10921.0,-29976.0,8496.0,934.0,1501.0,-3674.0,280209,-2304.0,26544.0,11056.0,-12055.0,-442.0,6338.0,363,0,IMU_label_0_jongyun
3488,280211,23641.0,-4128.0,8232.0,688.0,32.0,1788.0,280211,-538.0,24198.0,8376.0,-4514.0,9329.0,-15146.0,280210,-7472.0,20177.0,-5704.0,9196.0,11917.0,-16496.0,280210,10857.0,-29976.0,6176.0,702.0,2075.0,-2902.0,280252,6264.0,26544.0,13192.0,-8410.0,4128.0,4214.0,363,0,IMU_label_0_jongyun
3489,280254,23641.0,-2656.0,5496.0,688.0,-2342.0,383.33333333333326,280254,-11720.0,24198.0,6476.0,-13683.0,-3989.0,-15146.0,280253,-6192.0,20177.0,-7848.0,7348.0,2423.0,-9694.0,280253,3817.0,-29976.0,8496.0,573.0,1729.0,-3674.0,280295,-1024.0,26544.0,13192.0,-9587.0,-5242.0,3968.0,363,0,IMU_label_0_jongyun
3490,280297,23641.0,-3328.0,7128.0,1227.5,-7515.0,-1021.3333333333336,280297,-11048.0,24198.0,7138.0,-16659.0,-9881.0,-18602.0,280296,-16512.0,20177.0,-10536.0,1658.0,6813.0,-12206.0,280296,-5103.0,-29976.0,10664.0,-6294.0,1729.0,-18722.0,280338,-1832.0,26544.0,14560.0,-16408.0,-5242.0,9702.0,363,0,IMU_label_0_jongyun
3491,280340,23641.0,-4216.0,7920.0,1767.0,-5955.0,-2426.0,280340,-526.0,24198.0,9470.0,-1030.0,5549.0,-19790.0,280339,-10144.0,20177.0,-4304.0,7978.0,9659.0,-20180.0,280339,10097.0,-29976.0,8000.0,-2320.0,1729.0,-19462.0,280381,8200.0,26544.0,16176.0,-12662.0,7536.0,11000.0,363,0,IMU_label_0_jongyun
3492,280383,23641.0,-3328.0,2304.0,-3589.0,-3234.0,558.0,280383,-7666.0,24198.0,8742.0,-3982.0,2743.0,-18602.0,280382,-10144.0,20177.0,-6736.0,5626.0,14977.0,-22334.0,280382,3817.0,-29976.0,7728.0,-301.0,1501.0,-9372.0,280424,5120.0,26544.0,15032.0,-13778.0,5212.0,8756.0,363,0,IMU_label_0_jongyun
3493,280426,23641.0,-5408.0,4960.0,-2973.0,-7915.0,-730.0,280426,-6368.0,24198.0,14126.0,-7791.0,-751.0,-22540.0,280425,-8992.0,20177.0,-3552.0,3517.0,-1355.0,-19008.0,280425,665.0,-29976.0,11872.0,-2972.0,505.0,-13220.0,280467,4752.0,26544.0,16176.0,-11730.0,3102.0,7986.0,363,0,IMU_label_0_jongyun
3494,280469,23641.0,-2992.0,2184.0,-5167.0,-9529.0,-174.0,280469,-3944.0,24198.0,11272.0,-4826.0,935.0,-22112.0,280468,-13400.0,21689.0,-7440.0,4168.0,1915.0,-21662.0,280468,11633.0,-29976.0,3936.0,-3170.0,9423.0,-14800.0,280510,6480.0,26544.0,18048.0,-10327.0,-8536.0,5798.0,363,0,IMU_label_0_jongyun
3495,280512,23641.0,-4216.0,4840.0,-1267.0,-13146.0,1928.0,280512,-12728.0,24198.0,14736.0,-7374.0,4741.0,-20058.0,280511,-10480.0,20169.0,-10920.0,7994.0,4581.0,-18586.0,280511,5993.0,-29976.0,10232.0,-1485.0,-5327.0,-9386.0,280553,6952.0,26544.0,18048.0,-12105.0,-212.0,5986.0,363,0,IMU_label_0_jongyun
3496,280555,23641.0,-3880.0,3792.0,-1583.0,-7334.0,1456.0,280555,-13528.0,23846.0,13312.0,-11300.0,2705.0,-21642.0,280554,-12896.0,19585.0,-4320.0,7960.0,1407.0,-21860.0,280554,8529.0,-29976.0,5912.0,-681.0,-3067.0,-11250.0,280596,4272.0,26544.0,18656.0,-9437.0,-2162.0,5960.0,363,0,IMU_label_0_jongyun
3497,280598,23641.0,-4968.0,2616.0,-743.0,-7334.0,1456.0,280598,-16284.0,20208.0,7674.0,-8484.0,8097.0,-21790.0,280597,-21176.0,19585.0,-6616.0,7985.0,-4747.0,-2234.0,280597,8145.0,-29976.0,14168.0,552.0,1029.0,-11470.0,280639,6264.0,26544.0,19480.0,-8373.0,-3398.0,6872.0,363,0,IMU_label_0_jongyun
3498,280641,23641.0,-4744.0,3736.0,-2757.0,-7334.0,748.0,280641,-21410.0,18618.0,8644.0,-6346.0,6651.0,-22936.0,280640,-19256.0,17753.0,-9024.0,7119.0,-3185.0,-2234.0,280640,11177.0,-29976.0,8712.0,-1307.0,-973.0,-10626.0,280682,11792.0,26544.0,19152.0,-8373.0,-1724.0,2798.0,363,0,IMU_label_0_jongyun
3499,280684,23641.0,-5183.0,-1624.0,-4535.0,-4127.0,-930.0,280684,-19714.0,20208.0,9508.0,-9536.0,4861.0,-1592.0,280683,-21128.0,17001.0,-10536.0,10187.0,-10291.0,-2234.0,280683,12817.0,-29976.0,8704.0,-2067.0,-3569.0,-7958.0,280725,4824.0,26544.0,22112.0,-8143.0,1756.0,804.0,363,0,IMU_label_0_jongyun
3500,280727,23641.0,-4775.0,-920.0,41.0,-2036.0,396.0,280727,-21182.0,15818.0,11916.0,-8284.0,8003.0,-1592.0,280726,-7672.0,16537.0,-6640.0,9889.0,-5569.0,-21128.0,280726,10257.0,-29976.0,8616.0,596.0,7981.0,-10684.0,280768,10240.0,26544.0,22080.0,-8012.0,6176.0,14.0,363,0,IMU_label_0_jongyun
3501,280770,23641.0,-3535.0,-4848.0,-3174.0,2704.0,216.0,280770,-19714.0,16502.0,9486.0,-7404.0,12607.0,-1592.0,280769,-7672.0,15257.0,-9952.0,7867.0,-7753.0,-21148.0,280769,16777.0,-29976.0,7688.0,3036.0,5265.0,-7280.0,280811,12648.0,26544.0,21712.0,-5896.0,943.0,-2082.0,363,0,IMU_label_0_jongyun
3502,280813,23641.0,-7759.0,-1520.0,-3625.0,2130.0,1298.0,280813,-20820.0,9316.0,13130.0,-11025.0,-1557.0,-1592.0,280812,-7672.0,10713.0,-6288.0,8073.0,-10065.0,-21598.0,280812,12097.0,-29976.0,11432.0,4531.0,5265.0,-6056.0,280854,6256.0,22592.0,23168.0,-4347.0,-1411.0,-1734.0,363,0,IMU_label_0_jongyun
3503,280856,23641.0,-1655.0,-7448.0,-908.0,2130.0,1298.0,280856,-20820.0,9850.0,14542.0,-4252.0,8905.0,-22936.0,280855,-7672.0,8193.0,-6528.0,5755.0,-8661.0,-20620.0,280855,16905.0,-29976.0,13696.0,2130.0,1901.0,-5772.0,280897,7248.0,23136.0,22032.0,-3091.0,-2827.0,-3158.0,363,0,IMU_label_0_jongyun
3504,280899,23641.0,-7399.0,-5376.0,3382.0,2704.0,1435.0,280899,-7508.0,7850.0,16890.0,-3580.0,4963.0,-22524.0,280898,-7672.0,8097.0,-7896.0,6755.0,-7559.0,-20718.0,280898,12449.0,-29976.0,9448.0,-1504.0,1501.0,-4190.0,280940,5176.0,23200.0,21192.0,-1073.0,-2857.0,-1734.0,363,0,IMU_label_0_jongyun
3505,280942,23641.0,-7399.0,-9000.0,1118.0,2704.0,1572.0,280942,-7508.0,8512.0,17536.0,-3242.0,5615.0,-19756.0,280941,-7672.0,8193.0,-8248.0,8945.0,-5449.0,-19172.0,280941,17961.0,-29976.0,6144.0,150.0,1501.0,-4138.0,280983,5720.0,23200.0,22976.0,-594.0,225.0,-2814.0,363,0,IMU_label_0_jongyun
3506,280985,23641.0,-7879.0,-4312.0,-1454.0,5905.0,-1290.0,280985,-7508.0,7824.0,19292.0,-3242.0,5331.0,-15156.0,280984,-7672.0,7401.0,-12008.0,7853.0,-651.0,-14576.0,280984,15433.0,-29976.0,8504.0,492.0,1501.0,-2432.0,281026,7384.0,22080.0,21504.0,892.0,2025.0,-1734.0,363,0,IMU_label_0_jongyun
3507,281028,23641.0,-9223.0,-9944.0,-3352.0,4105.0,-938.0,281028,14772.0,7824.0,17146.0,-2792.0,2090.0,-7186.0,281027,-7672.0,7585.0,-9896.0,6270.0,3197.0,-7038.0,281027,15553.0,-29976.0,11760.0,4516.0,789.0,-576.0,281069,6440.0,26544.0,16552.0,1953.0,-267.0,-146.0,363,0,IMU_label_0_jongyun
3508,281071,23641.0,-6095.0,-7032.0,-1220.0,3422.0,152.0,281071,-7508.0,3272.0,18086.0,1574.0,1942.0,828.0,281070,-7672.0,7585.0,-12200.0,1039.0,-1304.0,830.0,281070,15769.0,-29976.0,12832.0,-229.0,-621.0,-540.0,281112,6792.0,26544.0,22032.0,4079.0,-1760.0,876.0,363,0,IMU_label_0_jongyun
3509,281114,23641.0,-6887.0,-8000.0,-3993.0,-1917.0,-1312.0,281114,-7508.0,5376.0,18032.0,6002.0,2090.0,9296.0,281113,-7672.0,7753.0,-11496.0,-1926.0,3172.0,9628.0,281113,16161.0,-29976.0,9032.0,-301.0,-1500.0,1958.0,281155,4608.0,26544.0,22112.0,5395.0,-4334.0,100.0,363,0,IMU_label_0_jongyun
3510,281157,23641.0,-5847.0,-8080.0,-978.0,956.0,1788.0,281157,-7508.0,6164.0,15990.0,5725.0,-4248.0,14868.0,281156,-7672.0,7585.0,-10056.0,-2692.0,1876.0,14842.0,281156,15921.0,-29976.0,9176.0,-425.0,-3522.0,4404.0,281198,5392.0,26544.0,22696.0,6621.0,-2556.0,1258.0,363,0,IMU_label_0_jongyun
3511,281200,23641.0,-6887.0,-6144.0,-1362.0,5138.0,432.0,281200,-7508.0,7822.0,13220.0,8847.0,-1024.0,19128.0,281199,-7672.0,7753.0,-8568.0,-5990.0,6150.0,18640.0,281199,16273.0,-29976.0,12768.0,-1896.0,2938.0,4774.0,281241,6056.0,26544.0,20392.0,6721.0,-588.0,-146.0,363,0,IMU_label_0_jongyun
3512,281243,23641.0,-5319.0,-3600.0,-1673.0,-650.0,942.0,281243,-7508.0,10890.0,12464.0,8931.0,-6134.0,20986.0,281242,-7672.0,9817.0,-8816.0,-8320.0,3618.0,20554.0,281242,15665.0,-29976.0,10264.0,-301.0,3060.0,6142.0,281284,5736.0,26544.0,19280.0,6846.0,-1584.0,442.0,363,0,IMU_label_0_jongyun
3513,281286,23641.0,-4159.0,-2112.0,-2121.0,-463.0,-976.0,281286,-7508.0,9460.0,15156.0,10019.0,-5636.0,21062.0,281285,-7672.0,9833.0,-9744.0,-6788.0,6744.0,20752.0,281285,13713.0,-29976.0,11152.0,-301.0,2598.0,6326.0,281327,9544.0,26544.0,18768.0,6846.0,1007.0,-1284.0,363,0,IMU_label_0_jongyun
3514,281329,23641.0,-4535.0,-2504.0,-2032.0,5187.0,-1856.0,281329,-7508.0,13552.0,10888.0,9577.0,-2828.0,21506.0,281328,-7672.0,10777.0,-8960.0,-6242.0,10754.0,20918.0,281328,15513.0,-29976.0,9376.0,-1504.0,1140.0,7462.0,281370,2984.0,26544.0,19296.0,6721.0,-509.0,-2642.0,363,0,IMU_label_0_jongyun
3515,281372,23641.0,-5256.0,120.0,-1228.0,6147.0,-1744.0,281372,-7508.0,13552.0,11930.0,8955.0,-6138.0,21816.0,281371,-7672.0,11377.0,-6976.0,-5432.0,8954.0,21626.0,281371,10737.0,-29976.0,12664.0,89.0,-5642.0,8558.0,281413,7992.0,26544.0,20528.0,7721.0,-365.0,-2970.0,363,0,IMU_label_0_jongyun
3516,281415,23641.0,-4007.0,-808.0,-1228.0,11511.0,-1744.0,281415,-7508.0,15912.0,12450.0,9727.0,-1464.0,21638.0,281414,-7672.0,14761.0,-7232.0,-6644.0,11076.0,21806.0,281414,16265.0,-29976.0,6048.0,865.0,-2720.0,8600.0,281456,7640.0,26544.0,15664.0,7761.0,-597.0,-4724.0,363,0,IMU_label_0_jongyun
3517,281458,23641.0,-4584.0,2304.0,-352.0,6409.0,-1324.0,281458,-21756.0,19060.0,10060.0,8653.0,-4626.0,22958.0,281457,-7672.0,16809.0,-9000.0,-5650.0,8966.0,20918.0,281457,9689.0,-29976.0,11712.0,1627.0,1501.0,10164.0,281499,3568.0,26544.0,17752.0,10430.0,1653.0,-5244.0,363,0,IMU_label_0_jongyun
3518,281501,23641.0,-1432.0,2160.0,-56.0,13093.0,-2112.0,281501,-20838.0,19360.0,10406.0,8229.0,-2454.0,23838.0,281500,-7672.0,17697.0,-6640.0,-5860.0,9576.0,22342.0,281500,8569.0,-29976.0,9528.0,2323.0,-1966.0,10794.0,281542,8320.0,26544.0,16776.0,11996.0,3215.0,-4582.0,363,0,IMU_label_0_jongyun
