Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
9589,775872,-21096,-4092,6703,-1969,6139,-294,775872,-2988,5931,-766,-309,-263,2713,775873,8171,-21565,9074,-1943,-162,13525,775873,-29,-31293,8571,-3580,-277,15015,775894,7726,29472,4935,-3484,-93,-18562,58,0
9590,775896,-20096,-3723,6703,-1353,5911,159,775896,-2299,6057,-630,-271,-378,2587,775895,8171,-22565,8493,-1589,711,14406,775895,-1029,-31067,8486,-2862,-329,14465,775917,6726,29816,4935,-3941,-1328,-17457,58,0
9591,775918,-20096,-3723,6873,-1353,5911,159,775918,-2248,6213,-630,-256,-378,2587,775919,8346,-22565,8493,-1589,773,14406,775919,-1029,-31067,8486,-2556,-329,14465,775940,6726,29816,5401,-3941,-1328,-17125,58,0
9592,775942,-21096,-3723,6873,-1353,5655,159,775942,-2248,6213,-645,-256,-378,2266,775941,8346,-23565,8493,-1589,773,13854,775941,-2029,-31284,8484,-2556,-395,13649,775963,5726,29816,5401,-3941,-1726,-17125,58,0
9593,775964,-22096,-4102,7568,-1386,4934,102,775964,-1567,6710,-656,2,-219,1977,775965,8515,-24565,8821,-1247,1696,11854,775965,-3029,-31284,8484,-1648,-417,12883,775986,4726,29518,5798,-3871,-2025,-15125,58,0
9594,775988,-22096,-4102,7568,-1386,4934,102,775988,-1558,6740,-656,2,-219,1977,775987,9076,-24565,9127,-1247,2033,11854,775987,-3029,-30675,8551,-1589,-417,12883,776009,4726,29518,5798,-3155,-2025,-15125,58,0
9595,776010,-23096,-4386,7568,-1411,4393,59,776010,-1558,6740,-664,2,-219,1757,776011,9287,-25565,9279,-1247,2033,9854,776011,-4029,-30675,8551,-1589,-430,11802,776032,3726,29518,5798,-3155,-2025,-15125,58,0
9596,776034,-24096,-4386,7764,-1411,3981,59,776034,-1041,7166,-713,183,-159,1524,776033,9497,-26343,9191,-879,1538,7854,776033,-5029,-30738,8533,-1087,-430,9802,776055,2726,29580,6012,-2135,-1679,-13125,58,0
9597,776056,-24096,-3953,7764,-754,3981,349,776056,-1041,7166,-713,183,-159,1524,776057,9497,-26343,9191,102,1538,7854,776057,-5029,-30785,8533,-1087,-78,9802,776078,2726,29580,6012,-2135,-1679,-13125,58,0
9598,776080,-24096,-3953,7764,-754,3883,349,776080,-1041,7166,-750,183,-159,1196,776079,8497,-26927,9191,102,1167,5854,776079,-6029,-30785,8473,-1087,-78,7802,776101,1926,29580,6012,-2135,-1679,-13125,58,0
