Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1008,30055,-16143,-2144,4579,-789,1135,34,30055,306,3915,-1067,50,-41,26,30076,-1238,15419,5771,210,261,-252,30076,-2177,-16060,4954,39,25,-331,30055,-3277,15806,1442,-89,-179,8,6,0
1009,30077,-16143,-2144,4579,-782,1135,34,30077,306,3915,-1067,50,-41,26,30098,-1238,15419,5771,210,261,-252,30098,-2177,-16060,4954,39,25,-331,30077,-3277,15806,1442,-89,-179,8,6,0
1010,30099,-16143,-2144,4579,-782,1135,34,30099,306,3911,-1068,48,-41,26,30120,-1238,15419,5771,210,220,-257,30120,-2177,-16065,4954,39,25,-331,30099,-3277,15806,1442,-89,-179,8,6,0
1011,30121,-16139,-2142,4597,-756,1074,45,30121,327,3911,-1079,48,-40,27,30142,-1200,15458,5772,223,214,-265,30142,-2128,-16068,4954,57,116,-321,30121,-3244,15816,1444,-81,-171,53,6,0
1012,30143,-16139,-2142,4601,-756,1074,47,30143,330,3918,-1079,49,-40,27,30164,-1200,15458,5772,231,214,-267,30164,-2128,-16068,4969,57,116,-316,30143,-3234,15822,1444,-77,-171,53,6,0
1013,30165,-16139,-2142,4601,-756,1028,47,30165,330,3918,-1079,49,-40,27,30186,-1200,15458,5772,231,214,-267,30186,-2128,-16068,4971,57,116,-316,30165,-3234,15822,1444,-77,-171,53,6,0
1014,30187,-16163,-2138,4609,-719,1003,64,30187,350,3921,-1070,46,-33,28,30208,-1179,15481,5761,246,220,-267,30208,-2120,-16064,4982,50,159,-304,30187,-3222,15834,1446,-57,-215,69,6,0
1015,30209,-16163,-2126,4609,-719,1003,64,30209,350,3921,-1070,46,-33,28,30230,-1179,15481,5761,246,221,-251,30230,-2120,-16064,4987,50,159,-286,30209,-3222,15834,1444,-49,-215,69,6,0
1016,30231,-16188,-2126,4609,-719,993,64,30231,350,3919,-1070,43,-33,28,30252,-1179,15481,5748,246,221,-251,30252,-2138,-16064,4987,44,159,-286,30231,-3222,15834,1444,-49,-215,69,6,0
1017,30253,-16207,-2105,4611,-708,985,69,30253,359,3917,-1065,41,-27,27,30274,-1197,15502,5722,240,238,-220,30274,-2138,-16084,4995,29,200,-264,30253,-3213,15834,1410,-24,-200,79,6,0
1018,30275,-16207,-2105,4611,-708,985,69,30275,359,3917,-1065,41,-27,27,30296,-1197,15502,5722,240,238,-220,30296,-2112,-16084,5007,29,200,-260,30275,-3212,15834,1410,-24,-200,79,6,0
1019,30297,-16220,-2105,4611,-708,979,69,30297,359,3909,-1065,40,-27,26,30318,-1221,15502,5705,240,238,-220,30318,-2093,-16091,5007,18,200,-260,30297,-3212,15834,1379,-24,-200,79,6,0
1020,30319,-16230,-2093,4613,-700,972,65,30319,373,3909,-1061,39,-27,26,30340,-1242,15506,5705,214,267,-194,30340,-2093,-16096,5022,4,162,-218,30319,-3205,15833,1349,-18,-180,85,6,0
1021,30341,-16230,-2093,4613,-684,972,65,30341,373,3918,-1061,39,-27,29,30362,-1242,15506,5707,214,267,-194,30362,-2054,-16096,5022,4,162,-215,30341,-3205,15833,1349,-18,-180,85,6,0
1022,30363,-16232,-2093,4613,-684,969,58,30363,373,3918,-1061,39,-27,29,30384,-1243,15506,5707,214,267,-194,30384,-2054,-16096,5022,-1,134,-215,30363,-3205,15833,1349,-34,-180,85,6,0
1023,30385,-16234,-2093,4601,-638,969,44,30385,386,3917,-1061,39,-21,26,30406,-1244,15509,5709,218,295,-175,30406,-2025,-16095,5044,-6,113,-168,30385,-3195,15825,1351,-46,-130,104,6,0
1024,30407,-16234,-2093,4601,-625,970,44,30407,386,3917,-1061,39,-21,26,30788,-1244,15510,5709,218,295,-175,30788,-2018,-16095,5044,-6,113,-168,30407,-3195,15825,1358,-46,-130,106,7,0
1025,30789,-16234,-2093,4592,-625,970,34,30789,386,3916,-1061,39,-21,24,30810,-1245,15510,5705,208,295,-175,30810,-2018,-16095,5044,-6,113,-168,30789,-3195,15820,1358,-53,-130,106,7,0
1026,30811,-16243,-2099,4582,-569,981,30,30811,396,3910,-1052,37,-15,22,30832,-1249,15513,5698,186,369,-129,30832,-1992,-16061,5066,-2,124,-134,30811,-3185,15817,1358,-58,-117,122,7,0
1027,30833,-16243,-2099,4582,-560,981,30,30833,396,3910,-1048,37,-15,22,30854,-1249,15513,5698,186,394,-129,30854,-1992,-16061,5066,-2,125,-133,30833,-3185,15817,1358,-58,-117,122,7,0
1028,30855,-16243,-2104,4578,-560,979,30,30855,396,3910,-1048,35,-15,21,30876,-1285,15513,5697,169,394,-129,30876,-1992,-16061,5066,-2,125,-133,30855,-3185,15817,1353,-61,-117,122,7,0
1029,30877,-16241,-2104,4574,-475,941,49,30877,404,3915,-1047,33,-9,18,30898,-1376,15507,5697,161,416,-103,30898,-1994,-16050,5073,9,134,-90,30877,-3177,15829,1331,-67,-82,127,7,0
1030,30899,-16241,-2104,4574,-475,941,49,30899,404,3915,-1047,33,-4,18,30920,-1376,15507,5697,161,416,-103,30920,-1994,-16050,5073,9,134,-90,30899,-3164,15831,1331,-67,-55,127,7,0
1031,30921,-16241,-2105,4574,-475,907,49,30921,404,3915,-1056,33,-4,16,30942,-1376,15499,5692,161,416,-103,30942,-2038,-16050,5073,9,134,-90,30921,-3164,15831,1315,-77,-55,127,7,0
1032,30943,-16239,-2105,4594,-438,881,61,30943,404,3919,-1062,40,3,13,30964,-1345,15472,5688,170,398,-101,30964,-2071,-16042,5078,2,155,-87,30943,-3164,15843,1315,-87,-9,127,7,0
1033,30965,-16223,-2092,4594,-438,881,61,30965,404,3919,-1066,40,5,13,30986,-1345,15472,5688,170,398,-101,30986,-2071,-16042,5078,2,155,-87,30965,-3155,15844,1325,-87,-9,127,7,0
1034,30987,-16223,-2092,4594,-438,881,61,30987,404,3915,-1067,40,5,11,31008,-1345,15450,5685,170,384,-101,31008,-2071,-16042,5078,-3,155,-87,30987,-3155,15844,1325,-94,-9,127,7,0
1035,31009,-16227,-2096,4610,-423,882,70,31009,404,3915,-1069,45,4,10,31030,-1320,15435,5671,177,364,-97,31030,-2039,-16050,5080,-9,173,-84,31009,-3148,15851,1332,-99,17,114,7,0
1036,31031,-16227,-2096,4610,-423,882,70,31031,411,3916,-1070,45,4,10,31052,-1320,15435,5671,177,364,-94,31052,-2039,-16050,5080,-9,173,-66,31031,-3148,15851,1332,-99,17,114,7,0
1037,31053,-16238,-2099,4610,-423,869,70,31053,411,3916,-1070,45,4,7,31074,-1320,15435,5664,177,346,-94,31074,-2042,-16052,5080,-9,173,-66,31053,-3148,15851,1332,-101,17,95,7,0
1038,31075,-16246,-2103,4621,-383,858,61,31075,427,3915,-1071,44,10,2,31096,-1323,15456,5664,182,332,-78,31096,-2062,-16060,5095,4,169,-33,31075,-3167,15856,1338,-102,44,72,7,0
1039,31097,-16246,-2103,4621,-359,858,61,31097,427,3915,-1071,44,15,2,31118,-1323,15456,5676,189,332,-78,31118,-2062,-16060,5096,4,169,-28,31097,-3167,15856,1338,-102,44,72,7,0
1040,31119,-16246,-2106,4621,-359,849,61,31119,427,3915,-1077,43,15,-5,31140,-1323,15456,5676,189,332,-78,31140,-2077,-16060,5096,4,156,-28,31119,-3181,15856,1338,-121,44,72,7,0
1041,31141,-16243,-2106,4626,-311,843,60,31141,420,3914,-1085,41,37,-10,31162,-1313,15471,5680,175,350,-72,31162,-2094,-16060,5108,-4,144,-5,31141,-3191,15859,1355,-135,86,77,7,0
1042,31163,-16241,-2106,4626,-311,843,60,31163,420,3914,-1085,41,37,-10,31184,-1298,15471,5680,175,366,-72,31184,-2094,-16053,5114,-4,144,-5,31163,-3191,15863,1355,-135,86,83,7,0
1043,31185,-16241,-2102,4626,-311,831,59,31185,412,3914,-1088,41,37,-10,31206,-1298,15471,5678,175,366,-72,31206,-2122,-16053,5114,-10,144,-5,31185,-3199,15863,1355,-139,86,83,7,0
1044,31207,-16245,-2102,4639,-337,831,58,31207,402,3914,-1088,41,38,-7,31228,-1279,15482,5678,164,429,-58,31228,-2143,-16068,5121,-16,157,-29,31207,-3199,15853,1368,-142,87,92,7,0
1045,31229,-16245,-2102,4643,-337,840,58,31229,402,3914,-1085,42,38,-7,31250,-1264,15487,5680,164,429,-58,31250,-2143,-16068,5121,-16,175,-29,31229,-3198,15853,1368,-142,87,92,7,0
1046,31251,-16248,-2109,4643,-360,840,58,31251,397,3914,-1085,42,34,-7,31272,-1264,15487,5680,164,429,-58,31272,-2143,-16068,5121,-20,175,-47,31251,-3198,15853,1368,-143,78,92,7,0
1047,31273,-16251,-2116,4656,-405,871,58,31273,397,3917,-1083,43,26,-5,31294,-1260,15493,5692,161,441,-51,31294,-2123,-16057,5093,-30,156,-49,31273,-3197,15845,1378,-144,63,98,7,0
1048,31295,-16251,-2116,4657,-405,871,63,31295,401,3917,-1083,43,26,-4,31316,-1260,15493,5692,161,441,-51,31316,-2113,-16054,5093,-30,156,-49,31295,-3197,15845,1378,-144,63,98,7,0
1049,31317,-16251,-2116,4657,-416,871,63,31317,401,3916,-1083,42,22,-4,31338,-1260,15493,5692,161,441,-51,31338,-2113,-16054,5072,-34,142,-50,31317,-3197,15845,1378,-144,51,98,7,0
1050,31339,-16256,-2110,4647,-424,894,65,31339,413,3913,-1080,41,22,-3,31360,-1260,15501,5700,155,455,-40,31360,-2090,-16046,5057,-34,142,-51,31339,-3192,15849,1386,-135,43,99,7,0
1051,31361,-16256,-2110,4647,-424,894,65,31361,413,3913,-1080,41,23,-3,31382,-1260,15501,5700,155,488,-40,31382,-2090,-16046,5057,-31,150,-51,31361,-3192,15849,1386,-135,43,99,7,0
1052,31383,-16260,-2110,4597,-424,894,65,31383,413,3912,-1080,40,23,-3,31404,-1260,15501,5696,137,488,-40,31404,-2090,-16046,5057,-31,150,-51,31383,-3196,15849,1386,-135,43,99,7,0
1053,31405,-16263,-2123,4557,-410,940,67,31405,420,3912,-1077,39,22,-3,31426,-1229,15480,5682,124,561,-29,31426,-2084,-16040,5069,-32,156,-62,31405,-3199,15852,1391,-124,44,113,7,0
1054,31427,-16263,-2123,4557,-395,977,75,31427,420,3912,-1077,39,22,-3,31448,-1229,15480,5682,124,630,-23,31448,-2084,-16016,5077,-32,172,-62,31427,-3199,15852,1391,-124,44,113,7,0
1055,31449,-16263,-2138,4517,-395,977,75,31449,420,3912,-1077,39,20,-4,31470,-1229,15465,5664,80,630,-23,31470,-2103,-16016,5077,-33,172,-75,31449,-3211,15840,1391,-124,28,113,7,0
1056,31471,-16243,-2149,4390,-364,1135,83,31471,409,3912,-1068,38,15,-12,31492,-1417,15453,5586,-5,1401,-120,31492,-2294,-15939,5190,-45,243,-273,31471,-3385,15762,1363,-95,-166,134,7,0
1057,31493,-16171,-2149,4390,-364,1208,83,31493,409,3912,-1055,38,15,-12,31514,-1417,15453,5586,-5,1401,-120,31514,-2294,-15939,5190,-45,243,-273,31493,-3385,15762,1363,-95,-166,187,7,0
1058,31515,-16171,-2178,4178,-411,1208,51,31515,379,3912,-1055,38,5,-30,31536,-1558,15452,5451,-82,1401,-471,31536,-2464,-15939,5190,-67,243,-534,31515,-3515,15703,1304,-95,-311,187,7,0
1059,31537,-15965,-2196,3935,-645,1611,7,31537,275,3928,-1043,32,-6,-90,31558,-1790,15452,5350,-140,266,-1771,31558,-2786,-15954,5152,-204,375,-1130,31537,-3641,15578,1209,-296,-409,494,7,0
1060,31559,-15841,-2196,3935,-645,1611,7,31559,275,3956,-1043,32,-6,-90,31580,-1790,15452,5350,-140,266,-1771,31580,-2786,-15954,5152,-204,375,-1130,31559,-3641,15578,1209,-296,-409,682,7,0
1061,31581,-15841,-2269,3753,-823,1611,-26,31581,179,3956,-1043,32,-7,-162,31602,-1974,15426,5263,-140,-593,-3239,31602,-3191,-16022,5097,-309,375,-1945,31581,-3738,15484,1095,-548,-455,682,7,0
1062,31603,-15476,-2300,3545,-997,695,-26,31603,96,3969,-1034,52,-7,-292,31624,-2723,14651,5198,165,-1427,-5239,31624,-3495,-16073,4935,-430,647,-3468,31603,-3974,15383,886,-1170,-510,1349,7,0
1063,31625,-15470,-2300,3545,-997,695,-18,31625,96,3969,-1034,52,-7,-292,31646,-2723,14651,5198,165,-1427,-5239,31646,-3495,-16073,4935,-430,752,-3468,31625,-3974,15383,886,-1170,-510,1709,7,0
1064,31647,-15470,-2324,3349,-1127,-513,-18,31647,-35,3943,-1034,42,-7,-441,31668,-3285,14070,4804,29,-1427,-7239,31668,-3495,-16111,4814,-430,752,-5204,31647,-4151,15288,729,-2109,-520,1709,7,0
1065,31669,-14470,-2324,3116,-1225,-2513,-10,31669,-228,3846,-899,34,72,-776,31690,-3916,13524,4804,-72,-1181,-9239,31690,-3408,-16151,4814,-348,1361,-7183,31669,-4151,15191,729,-3350,-520,3221,7,0
1066,31691,-14470,-2265,3116,-1225,-2513,230,31691,-228,3846,-899,34,72,-776,31712,-3916,13524,5031,-72,573,-9239,31712,-2495,-16151,4818,-268,1361,-7183,31691,-3918,15191,904,-3350,-520,3419,7,0
1067,31713,-14470,-2265,2942,-1334,-4105,230,31713,-228,3773,-899,28,72,-1106,31734,-4255,13115,5031,-72,573,-10754,31734,-2495,-16151,4818,-268,1361,-8667,31713,-3918,14974,904,-4281,-501,3419,7,0
1068,31735,-13470,-1742,2811,-1670,-5299,548,31735,30,3719,-885,-90,-46,-1418,31756,-4517,12808,5031,1536,2531,-11891,31756,-1495,-15663,4983,-207,603,-9492,31735,-2918,14811,1605,-4682,-513,4818,7,0
1069,31757,-13470,-1742,2811,-1670,-5299,548,31757,30,3719,-885,-90,-46,-1418,31778,-4517,12808,5848,1536,2573,-11891,31778,-1495,-15663,4983,-226,603,-9492,31757,-2918,14811,1605,-4682,-513,4818,7,0
1070,31779,-13470,-1742,2787,-1941,-6192,-31,31779,30,3394,-885,-289,-174,-1637,31800,-4713,12578,5848,1536,2573,-12743,31800,-1495,-15663,4983,-624,34,-10111,31779,-2918,14782,1605,-4696,-588,4818,7,0
1071,31801,-12470,-1651,2787,-2144,-6192,-465,31801,13,3119,-923,-438,-177,-1799,31822,-4860,12192,6419,1972,2418,-13489,31822,-495,-16207,4998,-859,34,-10464,31801,-2156,14782,2362,-4706,-1302,5545,7,0
1072,31823,-12470,-1651,2961,-2144,-5526,-465,31823,13,3119,-923,-438,-177,-1799,31844,-4860,12192,6419,1972,2418,-13489,31844,-495,-16207,4998,-859,633,-10464,31823,-2156,14849,2362,-4706,-1302,5545,7,0
1073,31845,-12470,-1651,2961,-2144,-5526,-465,31845,-149,2913,-923,-441,-304,-1823,31866,-4971,11238,6419,1806,2301,-14049,31866,-495,-16207,4755,-1035,633,-10729,31845,-2156,14849,2362,-4706,-1837,5545,7,0
1074,31867,-11470,-1810,3152,-2104,-5027,-88,31867,-332,2839,-827,-441,-378,-1841,31888,-5971,10522,5785,1443,1246,-14326,31888,505,-16026,4573,-1035,679,-10729,31867,-1585,14899,2985,-4687,-2239,6375,7,0
1075,31889,-11470,-1810,3231,-2104,-4694,-88,31889,-332,2839,-751,-438,-378,-1841,31910,-5971,10522,5785,1443,1246,-14326,31910,505,-15725,4573,-901,679,-10583,31889,-1156,15021,2985,-4657,-2239,6375,7,0
1076,31911,-11470,-1929,3231,-2143,-4694,-88,31911,-633,2805,-751,-438,-433,-1854,31932,-6971,10213,4949,1171,1246,-14454,31932,505,-15725,4392,-901,123,-10583,31911,-1156,15021,2985,-4657,-2248,6375,7,0
1077,31933,-10470,-1929,2906,-2173,-4149,-369,31933,-858,2805,-738,-401,-433,-1864,31954,-7971,9981,4553,967,1640,-14484,31954,1505,-15363,4353,-592,-410,-9719,31933,-156,15150,3452,-4620,-2254,6483,7,0
1078,31955,-10470,-1593,2906,-2173,-4149,-369,31955,-858,2916,-738,-293,-217,-1864,31976,-7971,9981,4553,967,1640,-14484,31976,1505,-15363,4353,-592,-410,-9537,31955,-156,15150,3694,-4620,-2254,6483,7,0
1079,31977,-11234,-1593,2472,-2173,-4149,-386,31977,-1373,2916,-738,-293,-217,-1864,31998,-8971,9478,4256,814,1640,-14484,31998,1505,-15363,4353,-592,-710,-9537,31977,-156,15150,3694,-4620,-2254,6306,7,0
1080,31999,-11807,-1962,1906,-1620,-3740,-398,31999,-1802,2901,-806,-187,-90,-1846,32020,-9971,9101,4034,376,1350,-14278,32020,2505,-15120,4497,-674,-1035,-8655,31999,844,14917,4363,-4508,-1773,6056,7,0
1081,32021,-11807,-1962,1906,-1620,-3740,-398,32021,-1802,2901,-806,-187,-90,-1828,32042,-9971,9101,4034,376,1350,-14077,32042,2505,-15120,4497,-674,-1035,-8535,32021,844,14917,4389,-4316,-1773,6056,7,0
1082,32043,-12172,-2239,1481,-1620,-3740,-407,32043,-2183,2881,-857,-187,-90,-1828,32064,-9971,8939,3867,47,1013,-14077,32064,2505,-15120,4497,-801,-1344,-8535,32043,844,14917,4389,-4316,-1773,5820,7,0
1083,32065,-12320,-2278,790,-1278,-3436,-508,32065,-2479,2866,-888,-107,5,-1731,32086,-8971,8818,3457,-47,760,-13088,32086,3505,-14949,4365,-957,-1628,-7508,32065,1844,14965,4940,-3926,-2167,5585,7,0
1084,32087,-12320,-2278,790,-1278,-3436,-508,32087,-2479,2866,-888,-93,22,-1703,32108,-8971,8818,3457,-47,760,-12789,32108,3505,-14949,4365,-957,-1628,-7391,32087,1844,14965,4940,-3855,-2167,5585,7,0
1085,32109,-12328,-2307,272,-1278,-3436,-508,32109,-2758,2866,-904,-93,22,-1703,32130,-8971,8612,3116,-47,407,-12789,32130,3505,-14949,4222,-1074,-1841,-7391,32109,1844,14965,4940,-3855,-2303,5401,7,0
1086,32131,-12328,-2307,-286,-840,-2797,-384,32131,-3030,2888,-913,-23,79,-1526,32152,-7971,8067,2786,11,250,-11738,32152,4505,-14800,3851,-1074,-1884,-6384,32131,2809,14859,5039,-2961,-2303,4915,7,0
1087,32153,-12326,-2281,-286,-760,-2797,-376,32153,-3030,2888,-913,-23,79,-1519,32174,-7971,8067,2786,127,250,-11658,32174,4505,-14634,3851,-1019,-1884,-6166,32153,2809,14859,5039,-2961,-1584,4915,7,0
