Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3196,271766,25713,-3127,-15288,642,9555,-28,271766,-16628,26510,5250,6610,10420,21582,271765,-22856,21929,-1416,-1661,-4920,19206,271765,10577,-31904,8272,4922,1672,10504,271807,7888,27856,14296,5909,-4615,-8482,39,0
3197,271809,27729,-4119,-11896,1596,13875,-436,271809,-14008,27868,4592,6516,8378,22884,271808,-20416,23737,-664,-5311,-3906,21482,271808,9225,-31344,8776,4257,-2392,14022,271850,6600,30704,14160,8035,-2049,-9536,39,0
3198,271852,27969,-3455,-7688,3256,32585,-308,271852,-12182,28834,592,9162,9146,26254,271851,-18192,26577,-160,-7569,-5744,23676,271851,6345,31752,10504,5103,-1958,16278,271893,4504,31816,13040,13459,-569,-11496,39,0
3199,271895,23721,-3911,-4336,-132,17847,-880,271895,-8614,26868,1256,7620,2412,27274,271894,-16896,22488,1144,-8421,-3704,26568,271894,5801,-29856,9248,2860,3548,16260,271936,6224,30984,9528,14674,4255,-10672,39,0
3200,271938,20385,-3663,-3416,-1048,24207,-996,271938,-8612,24526,1522,8835,-2728,31622,271937,-13736,21336,1944,-10517,-2970,31272,271937,3809,-31824,9456,2480,3882,16770,271979,3960,29304,8488,15334,305,-12130,39,0
3201,271981,18225,-2039,-1104,576,29541,-476,271981,-6550,26694,174,10083,-8166,-29694,271980,-12888,24056,2680,-13329,-34,-30576,271980,921,-32112,7232,2590,1254,17932,301182,-904,32216,2536,26,165,-208,40,0
3202,301184,-32663,-5664,10568,-1410,1487,-652,301184,7602,31791,-2370,424,884,80,301183,-1416,31992,8576,412,681,-262,301183,-5511,-32016,9104,68,616,210,301225,-752,32272,2608,-317,-250,164,40,0
3203,301227,32473,-5080,10488,-1216,1645,-564,301227,6996,32073,-2094,764,1224,148,301226,-1272,32104,8504,792,597,-570,301226,-5975,-32088,9352,84,316,344,301268,-824,32152,2704,-352,98,560,40,0
3204,301270,32689,-4856,9816,-6,2313,-44,301270,6788,32043,-2084,950,158,130,301269,-1400,31688,8456,844,733,-504,301269,-6207,-31712,9648,120,1969,-204,301311,-408,32176,2536,-334,20,596,40,0
3205,301313,32665,-5600,10224,-40,2890,54,301313,7026,31895,-2290,967,-19,-168,301312,-616,31920,8632,166,1919,-456,301312,-6327,-32232,8328,602,1835,-738,301354,-344,32256,2864,-480,338,638,40,0
3206,301356,-32335,-5496,10192,-660,2751,-136,301356,7224,32025,-2256,661,-136,138,301355,64,32088,8248,258,1597,-720,301355,-5383,-32136,8704,566,1825,-842,301397,416,32272,3120,-214,90,130,40,0
3207,301399,-32351,-5032,10416,-646,2595,-308,301399,7628,31531,-2520,411,-376,376,301398,496,31872,8064,708,947,-580,301398,-5415,-32040,9408,498,1621,-372,301440,-208,32304,3112,121,-305,-570,40,0
3208,301442,-32247,-5216,10624,-1242,1717,-390,301442,8356,31473,-2940,92,44,446,301441,544,31968,8424,698,589,-320,301441,-5447,-32176,8704,330,328,684,301483,-352,32216,3008,119,-145,-836,40,0
3209,301485,-32287,-5464,10680,-1908,757,-510,301485,8140,32097,-1604,706,620,786,301484,-232,31784,8296,669,-441,-336,301484,-5655,-32352,9456,580,1642,562,301526,-112,32328,2952,488,461,-1110,40,0
3210,301528,-32383,-5088,10128,-2108,87,-622,301528,8152,31923,-1820,-586,430,1158,301527,-424,31784,8288,679,-194,214,301527,-5903,-32456,9368,900,2802,872,301569,-912,32208,2728,779,-627,-1396,40,0
3211,301571,-32367,-5288,9960,-1657,-81,-310,301571,6802,31709,-1724,264,4,1202,301570,-328,31632,8624,538,406,512,301570,-7055,-31392,9400,764,1400,986,301612,-1520,32112,2816,829,-255,-992,40,0
3212,301614,-32207,-5408,9320,-1919,-66,42,301614,7046,32105,-2114,947,-728,636,301613,-600,31800,9032,665,-373,-38,301613,-7119,-31728,9752,526,2337,-700,301655,-1856,32160,2048,813,-1387,-880,40,0
3213,301657,-32279,-5392,9392,-1811,-384,310,301657,6240,31725,-2536,211,-39,-322,301656,-1168,32024,8712,713,-943,-588,301656,-6023,-31536,9800,420,2289,-842,301698,-1720,32256,2216,353,-1087,-82,40,0
3214,301700,-32351,-5872,8800,-2358,62,246,301700,8084,32509,-1602,1143,-1347,-492,301699,-1160,32272,8296,897,-663,-1476,301699,-6199,-32608,10000,518,1605,-834,301741,-1688,32264,2352,277,-514,324,40,0
3215,301743,-31319,-5512,9752,-2223,-544,688,301743,8212,31243,-2260,551,-1067,-762,301742,-1024,31872,7992,1253,-343,-1718,301742,-5839,-31136,9792,273,-215,-180,301784,-1400,31896,2512,34,84,536,40,0
3216,301786,-31063,-5016,8624,-2711,-2572,816,301786,8548,32221,-2026,850,769,-1688,301785,-112,31560,8288,1657,-387,-1922,301785,-7719,-31544,10360,724,1447,-1778,301827,-1816,32128,2152,124,640,790,40,0
