Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3388,205091,-31047,-2376,1336,692,3189,-58,205091,-6934,31128,5714,1424,2229,-3208,205090,-13544,29457,-680,-1020,1961,-2484,205090,-3119,-31720,11112,-1159,-655,-1256,205132,-5728,32264,4296,-1167,-1954,5110,55,0
3389,205134,-28335,-4327,-920,180,3227,-228,205134,-6890,32052,7090,3220,1887,-5994,205133,-12880,29673,-3576,-2986,367,-6042,205133,-4639,-32200,9528,-1735,-1535,-3070,205175,-5832,32704,1672,-3334,2372,11592,55,0
3390,205177,-29431,-3439,-1824,-213,-889,-1050,205177,-7378,-31486,5008,4034,4333,-8206,205176,-15032,30600,2824,-1379,-613,-10744,205176,-5487,32736,10120,-586,223,-7482,205218,-4776,31384,5184,-5542,5138,17820,55,0
3391,205220,30145,-2583,-1264,431,-6774,646,205220,-4886,27728,8272,156,8883,-12212,205219,-8184,26657,-3440,3459,-3431,-15200,205219,-807,-31360,11528,-2292,3183,-8386,205261,5912,30648,2400,-6550,3684,19794,55,0
3392,205263,25624,960,1376,-1241,-11306,3174,205263,-8558,25842,2392,2286,16967,-13180,205262,-8752,26872,352,2292,519,-17382,205262,-6775,-32760,7352,185,-6013,-10662,205304,7232,27760,2696,-8783,-2220,10290,55,0
3393,205306,18368,600,3072,2339,-15390,1540,205306,-8278,16310,9208,502,1191,-19272,205305,-13688,16633,-3720,7555,-9639,-12080,205305,-471,-28928,9600,128,6065,-18636,205347,8872,-27160,6104,-11808,3346,12852,55,0
3394,205349,27401,-8591,-280,-3291,-9391,-4988,205349,-10232,21458,676,4577,-3359,-21416,205348,-18600,24264,640,-4084,3547,-10184,205348,12145,-31464,7368,2022,11923,-19534,205390,4360,29344,6864,-11061,-4042,11338,55,0
3395,205392,22553,-5392,512,-4491,-12392,344,205392,-9020,26656,4646,6324,3425,-16640,205391,-11272,24520,2360,-760,17251,-18664,205391,9217,31208,9744,5107,-183,-13620,205433,7656,30696,7688,-11491,-5756,10104,55,0
3396,205435,25856,2697,-336,-3027,-10214,2132,205435,-14472,27423,-322,8316,6157,-17438,205434,-9856,16457,-392,6145,-4117,-22728,205434,9321,31728,9152,3201,-2997,-11524,205476,8008,29392,11176,-11442,1794,9826,55,0
3397,205478,27929,-6039,-2888,-3231,-10461,-1088,205478,-16618,21672,1980,9378,4653,-21774,205477,-19208,26256,3216,-2267,-7427,-20696,205477,8601,-29816,11880,1801,-1225,-11938,205519,10632,30480,11544,-11461,-516,7224,55,0
