Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3282,113483,-19128,-7199,3463,-4538,-1628,-493,113483,-7990,3898,-2408,-215,659,2459,113504,-18578,9787,16060,-6581,-13991,-7697,113504,12802,-24234,11518,-6561,6116,1431,113483,13675,18619,2218,-1125,3498,-14194,22,2
3283,113505,-19128,-6837,3517,-4538,-1628,-493,113505,-7990,4051,-2382,-215,659,2459,113526,-18578,9787,16060,-6581,-13802,-7697,113526,12802,-24234,11518,-5899,6116,1431,113505,13675,18619,2218,-1125,3498,-14194,22,2
3284,113527,-19128,-6837,3517,-4538,-1628,-1275,113527,-7990,4051,-2382,-322,622,2459,113548,-18578,9787,16060,-6581,-13802,-9697,113548,12802,-25234,11402,-5899,6116,1431,113527,13675,17788,2218,-2058,3247,-16194,22,2
3285,113549,-18128,-5837,3957,-4406,372,-1676,113549,-6990,4637,-2304,-352,594,2839,113570,-18423,10787,16653,-4581,-12474,-11697,113570,12663,-26234,10537,-5077,6693,3431,113549,13168,16788,2533,-2758,3059,-18194,22,2
3286,113571,-18128,-5837,4115,-4267,372,-1676,113571,-6990,4727,-2304,-352,594,2842,113592,-18347,10787,16653,-4581,-11802,-11697,113592,12663,-26234,10537,-5077,7161,3431,113571,13168,16788,2613,-2758,3059,-18194,22,2
3287,113593,-18128,-5837,4115,-4267,372,-1842,113593,-6990,4727,-2304,-374,573,2842,113614,-18347,10787,16653,-4581,-11802,-11697,113614,11695,-27234,9888,-5077,7161,3431,113593,12534,16788,2613,-2758,3059,-20194,22,2
3288,113615,-17128,-5043,4564,-3807,2372,-1912,113615,-6027,4817,-2160,-484,80,3090,113636,-17347,10712,15653,-2581,-9802,-9697,113636,10695,-27983,9622,-4461,9161,5431,113615,11960,17788,2909,-2381,4919,-22194,22,2
3289,113637,-17128,-4919,4564,-3806,2372,-1912,113637,-5990,4817,-1958,-484,80,3090,113658,-17347,10712,15653,-2581,-9802,-9697,113658,10695,-27983,9622,-4247,9161,5431,113637,11960,17788,3613,-2381,4919,-22194,22,2
3290,113659,-17128,-4919,4564,-3806,2372,-1964,113659,-5990,4692,-1958,-727,-357,3090,113680,-17347,10712,14653,-2581,-9802,-9697,113680,9695,-28205,9622,-4247,9161,5431,113659,10960,17788,3613,-2381,4919,-23627,22,2
3291,113681,-16128,-3919,4051,-3230,4372,-1964,113681,-4990,4598,-1443,-938,-696,3139,113702,-16347,11712,13653,-581,-7802,-7697,113702,8695,-28481,10622,-4106,9180,7431,113681,9960,18788,4613,-2266,4617,-24529,22,2
3292,113703,-16128,-3919,4051,-2618,4372,-1636,113703,-4990,4598,-1427,-938,-696,3139,113724,-16347,11712,13653,-581,-7802,-7697,113724,8695,-28481,10622,-4106,9180,7431,113703,9960,18788,4613,-2266,4617,-24529,22,2
3293,113725,-16128,-3919,3754,-2618,4372,-1636,113725,-4990,4598,-1427,-1079,-696,3139,113746,-16347,11712,12653,-581,-7802,-7697,113746,7695,-28688,10622,-4106,7268,7431,113725,8960,18788,4613,-2266,4390,-24529,22,2
3294,113747,-15128,-3797,3531,-1086,5710,-1257,113747,-4164,4940,-1135,-1185,-625,3013,113768,-15347,12712,11653,-35,-5802,-5697,113768,6695,-28844,9972,-4000,5787,9431,113747,7960,19788,5299,-2352,4039,-23930,22,2
3295,113769,-15128,-3797,3531,-1086,5710,-1257,113769,-4164,4971,-1135,-1185,-293,3013,113790,-15347,12712,11653,-35,-5802,-5697,113790,6695,-28844,9972,-3531,5787,9431,113769,7960,19788,5299,-2352,4039,-23203,22,2
3296,113791,-15128,-3797,3531,-1086,5281,-1257,113791,-4164,4971,-1135,-1264,-293,2684,113812,-15347,12712,11493,-1249,-5802,-5697,113812,5695,-28961,9485,-3531,4514,9431,113791,6960,19788,5299,-2801,3776,-23203,22,2
3297,113813,-16128,-4249,3938,-543,4700,-1011,113813,-3634,5580,-916,-1324,302,2048,113834,-14550,13712,11493,-2160,-4451,-3697,113834,4695,-29294,9485,-2263,2649,8764,113813,5960,20788,5814,-3138,3181,-21203,22,2
3298,113835,-16128,-4249,4316,-543,4700,-1011,113835,-3634,5704,-916,-1324,302,2048,113856,-14550,13712,11661,-2160,-4451,-3697,113856,4695,-29294,10485,-2263,2649,8764,113835,5960,20788,5908,-3138,3181,-21203,22,2
3299,113857,-17128,-4588,4316,-543,4635,-1011,113857,-3634,5704,-916,-1324,302,1473,113878,-14550,13712,11661,-2160,-4451,-3697,113878,3695,-29544,10485,-2263,1250,7863,113857,4960,20788,5908,-3138,2735,-21203,22,2
3300,113879,-18128,-4588,5021,-431,4586,-599,113879,-3236,6254,-852,-1080,636,1042,113900,-13952,14712,12013,-1876,-3438,-2517,113900,2695,-29734,11325,-1348,1120,6359,113879,3960,21788,6643,-3095,2400,-19203,22,2
3301,113901,-18128,-4365,5041,-431,4586,-599,113901,-3236,6254,-852,-981,636,1042,113922,-13912,14712,12013,-1876,-3438,-2517,113922,2695,-29734,11325,-1348,1120,6359,113901,3960,21788,6783,-2998,2400,-19203,22,2
3302,113923,-19128,-4365,5041,-808,4550,-599,113923,-3236,6254,-852,-981,600,801,113944,-13912,14712,12013,-1876,-3438,-2517,113944,1695,-30186,11325,-1348,1120,4858,113923,2960,21788,6783,-2998,1417,-19203,22,2
3303,113945,-20128,-4047,5782,-1091,4277,-389,113945,-2938,6690,-717,-630,304,620,113966,-13350,15712,12277,-1279,-2508,-2224,113966,695,-30603,11687,-929,1598,3465,113945,1960,22788,7153,-2485,679,-17203,22,2
3304,113967,-20128,-4047,6016,-1091,4277,-389,113967,-2733,6731,-717,-626,304,620,113988,-13180,15712,12505,-1279,-2079,-2224,113988,695,-30603,11687,-929,1598,3465,113967,1960,22788,7153,-2411,679,-17203,22,2
3305,113989,-21128,-4047,6016,-1121,4072,-389,113989,-2733,6731,-717,-626,82,480,114010,-13180,15712,12505,-1279,-2079,-2224,114010,-128,-30838,11687,-929,1598,2420,113989,1812,22788,7153,-2411,679,-17203,22,2
3306,114011,-22128,-4179,6974,-1121,3919,-94,114011,-2274,7089,-739,-355,23,315,114032,-13091,16712,12874,-694,-2256,-2609,114032,-745,-31052,12095,-1137,1265,1608,114011,1701,23788,7430,-1955,998,-15203,22,2
3307,114033,-22128,-4179,7004,-1023,3919,5,114033,-2274,7089,-739,-355,23,315,114054,-13091,16712,13151,7,-2256,-2609,114054,-745,-31052,12095,-1137,1265,1608,114033,1701,23788,7430,-1834,998,-15203,22,2
3308,114055,-23128,-4254,7004,-1023,3232,5,114055,-2274,7089,-755,-355,-5,175,114076,-13682,16712,13325,7,-2256,-2609,114076,-1224,-31175,12079,-1137,1265,999,114055,1701,23788,7430,-1834,998,-15203,22,2
3309,114077,-23128,-4392,7785,-700,2717,201,114077,-2239,7307,-763,-221,-39,68,114098,-14125,17712,13325,1418,-1572,-2542,114098,-1593,-31267,12067,-924,1490,335,114077,1369,24649,7622,-932,828,-13203,22,2
3310,114099,-22128,-4392,7791,-700,2717,201,114099,-2239,7307,-763,-221,-39,68,114120,-14125,17712,13455,1418,-1363,-1669,114120,-1593,-31267,12067,-914,1490,335,114099,1369,24649,7622,-837,828,-13203,22,2
3311,114121,-22128,-4392,7791,-700,2717,47,114121,-2239,7307,-769,-221,-67,5,114142,-14125,17712,13455,1418,-1363,-1669,114142,-1870,-31267,12067,-914,1490,99,114121,932,24649,7622,-837,828,-13203,22,2
3312,114143,-21128,-4114,8381,-540,2913,-94,114143,-2211,7449,-872,-122,-85,-42,114164,-13125,18712,13187,1652,311,-1197,114164,-2078,-31248,12324,-843,-239,99,114143,605,25294,7948,-146,777,-11203,22,2
3313,114165,-21128,-4114,8387,-540,2929,-94,114165,-1903,7449,-872,-122,-99,-42,114186,-13125,18712,12953,1652,311,-1197,114186,-2078,-31248,12324,-843,-239,170,114165,605,25649,8280,-146,777,-11203,22,2
3314,114187,-21128,-4114,8387,-540,2929,-138,114187,-1903,7449,-949,-122,-85,-77,114208,-13125,18712,12752,1307,311,-1197,114208,-2390,-31272,12324,-843,-1536,170,114187,-36,25649,8280,-146,662,-11203,22,2
3315,114209,-20128,-3907,8918,-311,3156,-171,114209,-1841,7540,-991,-87,-58,-154,114230,-13265,19712,12508,919,1119,-1054,114230,-2460,-31350,12447,-790,-2408,97,114209,-1036,26649,8626,206,-100,-9203,22,2
3316,114231,-20128,-3907,8928,-311,3156,-171,114231,-1841,7540,-991,-87,94,-154,114252,-13265,19712,12508,919,1119,-1054,114252,-2460,-31350,12447,-509,-2408,97,114231,-1036,26649,8626,206,-100,-9203,22,2
3317,114253,-20128,-3958,8928,-311,3156,-171,114253,-1911,7540,-991,-87,94,-212,114274,-13370,19712,12397,116,1119,-1054,114274,-2460,-31408,12447,-509,-2408,12,114253,-1839,26649,8626,206,-672,-9203,22,2
3318,114275,-21128,-3996,9434,-352,3506,-154,114275,-2008,7608,-990,-77,210,-227,114296,-13370,20712,12397,-611,1885,-764,114296,-2322,-31452,12711,-206,-2110,-230,114275,-1841,27649,8439,-12,-1492,-7203,22,2
3319,114297,-21128,-3996,9434,-352,3506,-122,114297,-2008,7636,-982,-77,210,-227,114318,-13141,20712,12409,-611,1885,-764,114318,-2322,-31452,12711,-206,-1786,-230,114297,-1841,27649,8439,-12,-1492,-7203,22,2
3320,114319,-22128,-4025,9434,-473,3506,-122,114319,-2034,7636,-982,-77,210,-227,114340,-13141,20712,12409,-988,1885,-764,114340,-2322,-31473,12711,-206,-1786,-412,114319,-1841,27649,8299,-176,-1492,-7203,22,2
3321,114341,-23128,-4172,9689,-636,3528,53,114341,-2034,7712,-975,11,223,-183,114362,-12413,21712,12426,-988,1368,-889,114362,-2207,-31488,12841,-94,-1246,-530,114341,-1322,28649,7942,-264,-1149,-5318,22,2
3322,114363,-23128,-4172,9689,-636,3528,53,114363,-1998,7723,-948,11,223,-158,114384,-12413,21712,12426,-694,1368,-889,114384,-2207,-31488,12841,-94,-1246,-530,114363,-1322,28649,7942,-264,-1149,-5211,22,2
3323,114385,-24128,-4283,9689,-828,3485,53,114385,-1998,7723,-948,11,223,-158,114406,-12413,21712,12363,-694,967,-983,114406,-2207,-31598,12841,-94,-1246,-530,114385,-1322,28649,7942,-264,-1149,-5211,22,2
3324,114407,-25128,-4283,9836,-972,3294,165,114407,-1893,7803,-906,12,233,-109,114428,-12435,22712,12316,-474,666,-983,114428,-2121,-31680,12830,-49,-1353,-465,114407,-1229,29346,7796,-321,-891,-3658,22,2
3325,114429,-25128,-4222,9836,-972,3294,165,114429,-1893,7803,-905,12,234,-109,114450,-12435,22712,12316,-474,666,-877,114450,-2121,-31680,12830,-49,-1353,-465,114429,-1197,29346,7796,-321,-891,-3554,22,2
