Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2258,74915,28315,-1573,-21091,-455,5872,1005,74915,-12699,10665,-3044,-1229,3549,5072,74936,-27212,17446,7091,1707,-5015,9083,74936,618,-26824,6486,-390,-755,5151,74915,11530,27770,10310,1937,-1325,-7444,11,3
2259,74937,28602,-1715,-20091,11,7872,1131,74937,-12066,11050,-3310,-1564,4246,5501,74958,-26241,18446,7146,2546,-3015,11083,74958,-50,-25824,6594,-606,-324,5641,74937,10963,28089,9868,3103,-1404,-7564,11,3
2260,74959,28602,-1715,-20091,69,7872,1133,74959,-12054,11077,-3310,-1564,4246,5555,74980,-26212,18446,7146,2546,-3015,11083,74980,-50,-25824,6594,-606,-324,5641,74959,10963,28419,9868,3240,-1404,-7564,11,3
2261,74981,28561,-1832,-20091,69,7872,1133,74981,-12054,11077,-3434,-1913,4246,5555,75002,-26212,18446,6815,2546,-3015,11083,75002,-551,-25824,6594,-768,-324,5641,74981,10522,28419,9439,3240,-1404,-7668,11,3
2262,75003,27769,-2056,-19091,462,9872,1080,75003,-11400,11411,-3434,-2288,4197,6227,75024,-25212,19446,6097,3168,-1896,12840,75024,-1053,-24824,6575,-889,-599,5860,75003,10077,28906,8563,4352,-1332,-7767,11,3
2263,75025,27769,-2056,-19091,462,9872,1080,75025,-11154,11411,-3405,-2288,4197,6227,75046,-25212,19446,6097,3168,-1896,12840,75046,-1053,-24824,6575,-889,-599,5860,75025,10077,28906,8563,4352,-1332,-7767,11,3
2264,75047,27187,-2224,-19091,462,9872,979,75047,-11154,11411,-3405,-2726,3876,6227,75068,-25212,19446,5294,3168,-1896,12840,75068,-1795,-24824,6575,-889,-781,5860,75047,9635,28906,7906,4352,-1332,-7832,11,3
2265,75069,26774,-2224,-18091,610,11872,796,75069,-10154,11622,-3133,-3055,3397,6736,75090,-24212,20446,4512,3941,-2106,13412,75090,-2400,-24824,6575,-844,-917,5730,75069,9134,29243,7259,4606,-1537,-7881,11,3
2266,75091,26774,-2162,-18091,610,11872,796,75091,-10154,11622,-3132,-3055,3397,6736,75112,-24212,20446,4512,3941,-2106,13412,75112,-2400,-24824,6575,-844,-917,5730,75091,9134,29243,7259,4606,-1537,-7881,11,3
2267,75113,26624,-2162,-18091,610,11872,550,75113,-10154,11622,-3132,-3061,3004,6736,75134,-24212,20446,3926,3941,-2605,13412,75134,-2805,-25824,6575,-844,-938,5592,75113,8538,29243,6774,4536,-1840,-7881,11,3
2268,75135,26616,-2031,-17091,578,13757,295,75135,-9154,12043,-2760,-3061,2597,6754,75156,-23212,21446,3572,4040,-3509,12897,75156,-3331,-25824,6575,-748,-1141,5252,75135,7975,29664,6320,4296,-2169,-7681,11,3
2269,75157,26616,-2031,-17091,578,13757,295,75157,-9154,12104,-2706,-2947,2597,6754,75178,-23212,21446,3572,4040,-3509,12897,75178,-3331,-25824,6575,-748,-1141,5252,75157,7975,29786,6320,4296,-2169,-7677,11,3
2270,75179,26616,-2031,-17091,349,13757,-94,75179,-9154,12104,-2706,-2947,2292,6625,75200,-23212,21446,3307,4040,-3607,11951,75200,-3726,-25574,6575,-748,-1468,4929,75179,7363,29786,5868,3974,-2416,-7677,11,3
2271,75201,27616,-1933,-16091,-130,13739,-563,75201,-8154,12564,-2314,-2816,2022,6323,75222,-22212,22446,3108,4231,-3681,10581,75222,-4022,-24824,6545,-860,-2010,4403,75201,6836,30219,5397,3550,-2983,-7301,11,3
2272,75223,27616,-1885,-16091,-130,13739,-563,75223,-8154,12660,-2297,-2800,2022,6323,75244,-22212,22446,3108,4428,-3681,10581,75244,-4022,-24574,6545,-860,-2010,4403,75223,6836,30219,5397,3550,-2983,-7216,11,3
2273,75245,27616,-1885,-16091,-598,13575,-845,75245,-8154,12660,-2297,-2800,1796,6002,75266,-22212,22446,2889,4428,-3736,9397,75266,-4322,-24574,6516,-944,-2764,4006,75245,6441,30219,5137,3200,-3418,-7216,11,3
2274,75267,28600,-1597,-15091,-1028,12890,-925,75267,-7154,13262,-1963,-2514,1047,5570,75288,-21212,23446,2724,4558,-4532,7875,75288,-4701,-23574,6399,-987,-3329,3675,75267,5754,30544,5014,2625,-3849,-6818,11,3
2275,75289,28616,-1597,-15091,-1028,12890,-925,75289,-7154,13342,-1963,-2506,1047,5570,75310,-21212,23446,2724,4558,-4532,7875,75310,-4701,-23574,6399,-987,-3329,3675,75289,5754,30544,5014,2625,-3849,-6561,11,3
