Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.87740904,-0.19751692,0.46519753,0.117728405,0.06850131,-0.2574363,-0.11954359,0.57481855,-0.001171375,0.19471864,0.37503782,0.07530682,-0.35476235,0.78595716,-0.13658091,0.11579236,0.28065112,0.33917314,-1.0155231,-0.5688034,0.14882544,0.15946284,0.20080423,0.17069106,-0.4035631,0.4808235,0.40658078,0.13393909,0.27555928,0.13451591,0.8522117,-0.59111613,-0.70135355,0.40550897,0.010020151,0.6797011,0.4290866,0.70149124,-0.644308,-0.010199939,0.41948822,-0.43231627,-0.107585564,0.07935567,0.009769911,0.62362695,0.46108702,0.21600322,-0.23445144,0.1515867,0.66430163,-0.6074264,0.08435759,0.57911044,0.03458917,0.8434957,0.4979612,0.8344304,-0.2680719,0.47501212,0.5194923,-0.63945436,0.9066275,-0.5063887,0.039681707,0.80694443,0.4169969,-0.55864215,0.6700872,0.60770875,0.56794316,-0.62997025,0.4246588,0.16175398,0.018102547,-0.25264767,0.43456757,0.3628109,0.1164729,0.051030412,0.6787095,-0.32023668,0.72411686,0.19498424,0.47132245,-0.4525372,0.10895189,-0.4978323,-0.77975994,0.67375654,4,4
11,0.8773529,-0.19826208,0.46564662,0.11652836,0.068849795,-0.25707883,-0.12008062,0.57478404,-0.0012247906,0.19534121,0.3741866,0.07549733,-0.35494125,0.78594625,-0.13577656,0.11672665,0.28004158,0.33917314,-1.0162871,-0.5687825,0.14906864,0.16107191,0.20946488,0.17071247,-0.4039143,0.48084176,0.40726385,0.13430895,0.2816264,0.134354,0.8522831,-0.59075797,-0.701229,0.40550032,0.0048021725,0.67017585,0.42946818,0.69822985,-0.64295614,-0.017898934,0.41951117,-0.43237507,-0.107198365,0.07937347,0.002004842,0.622968,0.45359734,0.21779115,-0.23030744,0.1544921,0.6645346,-0.6075807,0.08445982,0.57896376,0.012834768,0.84334606,0.49637255,0.8353873,-0.26278436,0.47926503,0.519707,-0.63606495,0.90729123,-0.50635564,0.011458806,0.8069938,0.4164487,-0.5587332,0.6725274,0.60603344,0.5680612,-0.6284158,0.42493668,0.16163471,0.0048547206,-0.25136828,0.43682504,0.3617358,0.11785819,0.054867093,0.6787392,-0.32021964,0.7240337,0.19487524,0.4713252,-0.45251673,0.10898821,-0.4977478,-0.7798018,0.67313164,4,4
12,0.87717766,-0.19890794,0.46564662,0.11312464,0.068849795,-0.25777587,-0.12167641,0.57464933,-0.0016413103,0.19534121,0.37197343,0.07549733,-0.35598767,0.7855829,-0.13577656,0.11672665,0.27729875,0.33898127,-1.0185385,-0.5688847,0.14906864,0.16107191,0.21345663,0.17029497,-0.40562645,0.48084176,0.40726385,0.13449064,0.2839733,0.13324887,0.8519056,-0.59000367,-0.7011768,0.40542588,-0.009012698,0.6606418,0.42983195,0.6949752,-0.6416171,-0.025511371,0.41955674,-0.43286636,-0.10604448,0.07949878,0.0010145204,0.62230897,0.446202,0.21954982,-0.2262258,0.15730846,0.6637616,-0.60857964,0.085346565,0.5789081,-0.017020108,0.8431929,0.49480402,0.8363194,-0.25760427,0.48339635,0.5208523,-0.63450134,0.90916425,-0.5063738,0.024201334,0.80703217,0.41589922,-0.5588245,0.6749563,0.6043505,0.567978,-0.62837803,0.42626834,0.16163471,-0.005474762,-0.25012946,0.43904784,0.36067653,0.11929414,0.058587976,0.6791565,-0.32008693,0.7243263,0.19487897,0.47128782,-0.45258155,0.10886759,-0.4976917,-0.7798392,0.6725202,4,4
13,0.87689996,-0.20001735,0.4658181,0.10475718,0.06933768,-0.26085022,-0.12431053,0.5743456,-0.0028054821,0.19590153,0.36817122,0.07565735,-0.35808036,0.7849127,-0.13505259,0.11797521,0.27150357,0.3384105,-1.0221922,-0.56909317,0.14901188,0.16030395,0.21445456,0.16903816,-0.4083373,0.4809187,0.40877387,0.13558073,0.2845149,0.13143533,0.85137975,-0.5878138,-0.70105404,0.4053274,-0.016731588,0.65107274,0.4301852,0.6916973,-0.6402769,-0.03307565,0.41956463,-0.4335846,-0.10412977,0.07984219,0.00013034599,0.6216546,0.43886954,0.22128761,-0.2222144,0.16003089,0.662582,-0.61056983,0.08707102,0.5786749,-0.033007115,0.84303033,0.49324486,0.8372357,-0.25254586,0.48735657,0.5228754,-0.6341131,0.91217726,-0.5064179,0.057119813,0.8070423,0.41533914,-0.55892307,0.67734355,0.60263467,0.5682355,-0.6293238,0.42839003,0.16137658,0.002085607,-0.24893852,0.44121292,0.3596433,0.12078541,0.062177777,0.67981154,-0.3198176,0.72487444,0.19475931,0.47118473,-0.45275417,0.10844396,-0.4975939,-0.77986443,0.67191446,4,4
14,0.876684,-0.20107712,0.46634063,0.091491364,0.070824556,-0.26771373,-0.12660198,0.57390374,-0.004856164,0.19760919,0.36453924,0.07614507,-0.36069682,0.7841761,-0.13284633,0.12178036,0.2637017,0.3373609,-1.0252348,-0.5693613,0.14883891,0.1578757,0.21749589,0.1667087,-0.41044447,0.4811532,0.41337553,0.13890296,0.28616548,0.12988088,0.8511337,-0.58385116,-0.70086765,0.40529528,-0.0075336657,0.64144117,0.43053845,0.6883772,-0.6389197,-0.04062661,0.41942465,-0.43400767,-0.10244224,0.080438346,-0.010896532,0.6210106,0.43156672,0.22301343,-0.21828237,0.16267137,0.6617662,-0.6130442,0.08913887,0.578164,-0.022720179,0.84285337,0.49167994,0.8381491,-0.24761528,0.49110955,0.52492076,-0.6328816,0.914627,-0.5064865,0.058754213,0.8070081,0.41474995,-0.55903906,0.6796836,0.6008338,0.56931984,-0.6300574,0.430069,0.16058987,0.03132848,-0.24778855,0.4432914,0.3586488,0.12233248,0.06566056,0.68030834,-0.31947407,0.725493,0.19438113,0.47100475,-0.4530472,0.10758629,-0.49749753,-0.7798693,0.6712998,4,4
15,0.876684,-0.20107712,0.46634063,0.091491364,0.070824556,-0.26771373,-0.12660198,0.57390374,-0.004856164,0.19760919,0.36453924,0.07614507,-0.36069682,0.7841761,-0.13284633,0.12178036,0.2637017,0.3373609,-1.0252348,-0.5693613,0.14883891,0.15591556,0.21749589,0.1667087,-0.41044447,0.4811532,0.41337553,0.13890296,0.28616548,0.12988088,0.8511337,-0.58385116,-0.70086765,0.40529528,-0.0013670219,0.63180953,0.43087295,0.6851227,-0.63758314,-0.048031345,0.41942465,-0.43400767,-0.10244224,0.080438346,-0.0031372537,0.6203665,0.42439327,0.22470339,-0.21442619,0.1652616,0.6617662,-0.6130442,0.08913887,0.578164,-0.004831816,0.84267634,0.49013427,0.8390392,-0.24278088,0.4947918,0.52492076,-0.63285315,0.914627,-0.5064865,0.0086001,0.8069739,0.41413474,-0.55916536,0.68197644,0.5990711,0.56931984,-0.6300574,0.430069,0.16058987,0.0029559792,-0.2466386,0.44532242,0.35767126,0.12385015,0.06907669,0.68030834,-0.31947407,0.725493,0.19438113,0.47100475,-0.4530472,0.10758629,-0.49749753,-0.77987427,0.6706852,4,4
16,0.8766256,-0.20107712,0.46634063,0.08128019,0.070824556,-0.27143154,-0.12806483,0.5736345,-0.006244637,0.19760919,0.36232606,0.07614507,-0.36255705,0.78372014,-0.13284633,0.12178036,0.2583379,0.3373609,-1.0267358,-0.5694158,0.14841735,0.1539554,0.21440704,0.16526133,-0.41238487,0.4811532,0.41337553,0.13890296,0.28616548,0.12988088,0.85100454,-0.58142763,-0.7008523,0.40529528,-0.003081724,0.6221308,0.4311812,0.6818088,-0.6362583,-0.055408422,0.419353,-0.4344945,-0.10136734,0.080839425,-0.0051921867,0.61972255,0.41729978,0.22636762,-0.21063346,0.16776618,0.6610479,-0.61501265,0.0906288,0.57809395,-0.01587385,0.8424994,0.48861825,0.83990335,-0.23809473,0.4983221,0.52553505,-0.6339712,0.9158986,-0.50654715,0.011766173,0.80690134,0.41351423,-0.5593025,0.68413293,0.5973143,0.5692279,-0.6300574,0.43157804,0.16058987,-0.005693034,-0.24548866,0.44731623,0.35670754,0.1253555,0.07243002,0.6807312,-0.31926227,0.72605586,0.1943265,0.4707652,-0.45325625,0.107089266,-0.49742684,-0.77987915,0.6700448,4,4
17,0.87658846,-0.20642573,0.46805245,0.0662689,0.070824556,-0.27622163,-0.12968874,0.5732875,-0.0078520365,0.19851638,0.3556155,0.07627461,-0.36378098,0.7832072,-0.13199978,0.12307989,0.2522239,0.3373609,-1.028381,-0.5694504,0.14796597,0.15199526,0.21022522,0.16317807,-0.41361627,0.48137128,0.41618696,0.14044729,0.28331566,0.1300185,0.8517132,-0.5779141,-0.70040095,0.40497443,0.0158975,0.61240757,0.43146914,0.6784024,-0.63493484,-0.062775955,0.41922557,-0.43573406,-0.10016678,0.08130696,-0.009460738,0.6190823,0.4102575,0.22801583,-0.20694502,0.17015612,0.66004986,-0.61713594,0.09168083,0.57786226,-0.026938558,0.8423224,0.487115,0.84075814,-0.23354346,0.5017269,0.5261088,-0.6354301,0.9173086,-0.50660765,0.015790869,0.80678684,0.41289416,-0.55945027,0.68614936,0.5955524,0.5700789,-0.6309963,0.43256596,0.1601206,0.017082207,-0.24433364,0.44924137,0.3557721,0.12679,0.075698234,0.6807563,-0.31872886,0.72601914,0.1943488,0.4704932,-0.45349178,0.106706955,-0.49744308,-0.77988285,0.6693734,4,4
18,0.87662446,-0.21444848,0.47062027,0.05347223,0.070824556,-0.27986792,-0.13073216,0.57302344,-0.0089414595,0.19987716,0.34765637,0.07671279,-0.3638461,0.78287184,-0.13073003,0.12502918,0.24815887,0.3373609,-1.0294201,-0.5692995,0.14769025,0.1505032,0.20689282,0.16143098,-0.41344067,0.48169824,0.42040396,0.14276376,0.27904096,0.13028973,0.85297906,-0.5749509,-0.69974804,0.40449324,0.040312055,0.60265446,0.4317406,0.6749399,-0.6336144,-0.07010642,0.4191026,-0.43716812,-0.09938916,0.08162687,-0.010210734,0.61845285,0.4032754,0.22964749,-0.20336717,0.17245647,0.6592367,-0.6184471,0.091840595,0.57758147,-0.023869034,0.84214544,0.48562038,0.8416062,-0.2291033,0.5050368,0.5257658,-0.63654816,0.91831326,-0.5066141,-0.008385308,0.8066425,0.4122781,-0.55960405,0.6880596,0.5937928,0.57145137,-0.6323706,0.4324748,0.15941672,0.042941824,-0.24317136,0.4510992,0.35486406,0.12814893,0.0788907,0.680401,-0.3181303,0.72543764,0.19443426,0.47035655,-0.45362365,0.10655144,-0.49753475,-0.77988297,0.66867816,4,4
19,0.8767751,-0.21444848,0.47062027,0.05347223,0.070824556,-0.27986792,-0.13073216,0.57302344,-0.0089414595,0.19987716,0.34765637,0.07773393,-0.3638461,0.78287184,-0.13073003,0.12502918,0.24815887,0.3373609,-1.0294201,-0.56866777,0.14769025,0.1505032,0.20689282,0.16143098,-0.41270536,0.48169824,0.42040396,0.14276376,0.27904096,0.13056095,0.853312,-0.5749509,-0.6997878,0.40449324,0.010996936,0.59290135,0.431998,0.67153215,-0.63231075,-0.07732341,0.4191026,-0.4373277,-0.09938916,0.08162687,-0.0016554738,0.61784625,0.3963975,0.23125319,-0.19987589,0.17474933,0.6592367,-0.6184471,0.091840595,0.57758147,-0.0014948206,0.8419685,0.48414138,0.84243727,-0.22473243,0.50829655,0.5231757,-0.63654816,0.9187325,-0.5065015,-0.07752347,0.80649805,0.41167346,-0.5597533,0.6899433,0.5920618,0.5714858,-0.6322278,0.43190315,0.15941672,-0.000983429,-0.2420015,0.4529217,0.3539685,0.12947518,0.082049005,0.68044204,-0.3181303,0.72547686,0.19443426,0.47053796,-0.45352992,0.10632044,-0.49753475,-0.7798756,0.66797906,4,4
20,0.87677956,-0.21821572,0.47062027,0.042126488,0.06946546,-0.28335333,-0.13139708,0.572799,-0.009982786,0.19987716,0.33659032,0.07776441,-0.3638461,0.78283614,-0.13073003,0.12502918,0.24693982,0.3373609,-1.0294201,-0.56864893,0.14769025,0.14907698,0.20380397,0.15976094,-0.4126834,0.4812814,0.41199145,0.14276376,0.2714973,0.13056904,0.8533848,-0.5728443,-0.69975406,0.40406024,0.0038897116,0.58310395,0.43219498,0.66803885,-0.6310542,-0.084492326,0.41897842,-0.4397208,-0.098886676,0.0819297,-0.007973468,0.6172397,0.3896454,0.23282428,-0.19654849,0.17686716,0.65911525,-0.618893,0.0918572,0.577576,-0.0033718494,0.8417915,0.4826863,0.8432462,-0.22046737,0.511475,0.5230985,-0.637492,0.91874504,-0.5064981,-0.020736288,0.8063094,0.41107544,-0.55991244,0.6916718,0.5903218,0.5693471,-0.6343847,0.4318146,0.160856,-0.056635257,-0.24083163,0.4546435,0.35311636,0.13065055,0.08503833,0.68061244,-0.31758362,0.72545004,0.19470406,0.4701742,-0.45364714,0.10627235,-0.4967626,-0.7798682,0.66725016,4,4
