Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,-2.117593,-1.063096,0.16409229,0.37682584,0.2842957,1.0662085,0.475447,-0.6550613,-0.47418448,-0.006419303,-0.046679232,0.08942367,0.10252626,0.65274334,1.4089887,-0.032888502,0.15569901,0.3628064,-0.9170301,-0.52856654,1.1658859,0.08650589,0.050876327,0.15117529,-0.82352436,0.39153215,1.3181012,-0.105462514,0.14280434,0.08986573,0.9309308,-0.47221434,1.676585,0.22648568,0.29593047,0.8317086,0.27702317,0.33340093,1.8443251,0.879112,-0.87223643,-0.58080333,-0.58901477,0.5682915,-0.06350553,0.6271367,-0.8763843,0.52629036,-0.6460957,0.5765648,0.6717645,-0.65416396,-0.25240204,0.28464076,-0.00857012,0.8489283,0.80653834,0.5295542,-0.40358552,0.650662,0.6141878,-0.67454094,0.803251,-0.37865013,0.00497621,0.80592,0.691132,-0.45293444,0.6420586,0.5726839,0.49338207,-0.605512,0.75301737,-0.016337095,0.02330918,-0.27353024,0.86891574,0.1615857,0.24326254,-0.08708334,-1.9674456,0.09782495,-1.7503037,0.078555435,0.78031075,-0.539773,0.49180415,-0.2956379,-0.7849483,0.68380874,5,1
11,-2.1207292,-0.98013556,0.16850115,0.36504373,0.2914931,1.0662085,0.47836244,-0.6558898,-0.47738865,-0.008020222,-0.046480604,0.08942367,0.11049842,0.6607336,1.3985319,0.00049143005,0.1461342,0.35896868,-0.9077597,-0.5273721,1.1902646,0.07465725,0.051422823,0.14359595,-0.82348484,0.39713833,1.3053744,-0.068463765,0.14203064,0.09788091,0.93770725,-0.46273488,1.6775225,0.23862557,0.22425109,0.83513886,0.2718166,0.3298145,1.84878,0.88049394,-0.8725927,-0.58113873,-0.59323126,0.5703859,-0.027499039,0.62682486,-0.878217,0.52664363,-0.64531064,0.5775628,0.68895197,-0.6605487,-0.25940266,0.28884754,0.49718344,0.8490667,0.80610615,0.5298058,-0.4002355,0.6536182,0.6149854,-0.6666515,0.79483527,-0.37559953,0.023045842,0.80544174,0.6905062,-0.45330387,0.6415358,0.5714188,0.5043974,-0.61792624,0.7527967,-0.012881453,0.37752175,-0.27332294,0.87345505,0.15929626,0.2440417,-0.08601278,-1.9701325,0.08809051,-1.7539438,0.07415346,0.7797674,-0.5380645,0.49691546,-0.29804108,-0.7852123,0.6833798,5,1
12,-2.1207292,-0.98013556,0.16850115,0.36504373,0.2942299,1.0662085,0.47836244,-0.6558898,-0.47738865,-0.008020222,-0.040323325,0.08942367,0.11049842,0.6607336,1.3985319,0.00049143005,0.1461342,0.35896868,-0.9077597,-0.5273721,1.1919402,0.07465725,0.068363965,0.14359595,-0.82226,0.39713833,1.3053744,-0.068061486,0.14203064,0.09788091,0.93770725,-0.45955202,1.6775225,0.23862557,0.056748286,0.838569,0.2666234,0.32628617,1.8531983,0.8818204,-0.8725927,-0.57977027,-0.59323126,0.5703859,-0.008003441,0.626513,-0.88001376,0.52698874,-0.64449215,0.5786125,0.68895197,-0.6605487,-0.25940266,0.28884754,0.1251755,0.84920514,0.8056764,0.5300498,-0.3969518,0.6565188,0.61555004,-0.6644948,0.794756,-0.37541106,0.01742063,0.8049634,0.6898416,-0.4536733,0.6413275,0.5699509,0.5043679,-0.6180615,0.7518336,-0.012881453,0.09222936,-0.27311563,0.87788785,0.15705504,0.2447983,-0.08495718,-1.9701325,0.08809051,-1.7539438,0.07415346,0.77973306,-0.5379078,0.49652633,-0.29804108,-0.7854762,0.6829509,5,1
13,-2.1213284,-0.98013556,0.16850115,0.3543089,0.29515687,1.0662085,0.47836244,-0.6562436,-0.47914028,-0.008020222,-0.038237795,0.08942367,0.11049842,0.6607336,1.3931922,0.00049143005,0.1461342,0.35701865,-0.9077597,-0.5273721,1.1925077,0.07465725,0.07410208,0.13973348,-0.8218452,0.39713833,1.2988888,-0.067925215,0.13198537,0.09788091,0.9390759,-0.45744592,1.677651,0.23862557,0.032758486,0.8419992,0.26146415,0.32268518,1.8575442,0.88320494,-0.8727345,-0.5793068,-0.5932431,0.57147354,-0.00890656,0.6262011,-0.8818545,0.5273425,-0.64368397,0.5796491,0.6860994,-0.6606879,-0.25920132,0.28966817,-0.06057805,0.84930617,0.8052334,0.53029805,-0.39365563,0.65925777,0.6157418,-0.6609328,0.7947292,-0.3753473,0.006763634,0.8043828,0.68920964,-0.4540481,0.6409904,0.5682793,0.5031157,-0.61898065,0.7515285,-0.011741721,-0.034968253,-0.27290833,0.8822251,0.15486136,0.24536936,-0.084048614,-1.9702697,0.08866501,-1.7539923,0.0747937,0.77973014,-0.53828514,0.49625343,-0.29826182,-0.78569657,0.682453,5,1
14,-2.122558,-0.96866035,0.16979934,0.3323811,0.3004678,1.0604174,0.47905296,-0.6567787,-0.4815967,-0.0078601325,-0.043855958,0.08942367,0.11164828,0.66253877,1.3854282,0.010428967,0.14689377,0.35221,-0.90317553,-0.5271081,1.1988322,0.079528354,0.080945075,0.13558838,-0.82306993,0.3985563,1.2897931,-0.05951582,0.121205084,0.09959324,0.9420643,-0.44929582,1.6777931,0.24052173,0.08986514,0.84535587,0.25621182,0.31894004,1.8619399,0.88455784,-0.8729503,-0.58047706,-0.5942537,0.57302207,-0.017043106,0.6258893,-0.8837401,0.5277052,-0.64294595,0.5806278,0.6873011,-0.66066,-0.2601134,0.29144022,-0.0091747455,0.84933597,0.8046631,0.5306903,-0.39030063,0.6617205,0.6155439,-0.6573831,0.7906544,-0.374569,-0.0072625503,0.80374986,0.68869585,-0.45437923,0.64069,0.56638205,0.5048162,-0.62251407,0.75246155,-0.009839436,0.021692215,-0.27263817,0.8862191,0.15284109,0.24578226,-0.083124995,-1.9708287,0.08778947,-1.7544863,0.07497607,0.77870965,-0.53825057,0.49730808,-0.29903618,-0.7858337,0.68188745,5,1
15,-2.1245792,-0.92913383,0.17427088,0.29653287,0.318761,1.0404702,0.48143134,-0.6573138,-0.4835833,-0.0073087015,-0.063207425,0.08942367,0.11560877,0.6687566,1.3784224,0.044658273,0.14951001,0.3428551,-0.8873854,-0.5261987,1.220616,0.09630663,0.10451536,0.13558838,-0.82728875,0.4034407,1.2824377,-0.030550145,0.121205084,0.10549127,0.9472969,-0.42502326,1.6778084,0.247053,0.16552514,0.84853303,0.25068957,0.3149336,1.8665482,0.8857604,-0.87317,-0.584508,-0.59769076,0.574335,-0.017321572,0.62557745,-0.8856788,0.5280788,-0.6423664,0.5814818,0.7019851,-0.66004914,-0.26399943,0.29451066,0.3887495,0.84923846,0.80379903,0.5314297,-0.38681746,0.6637107,0.6148624,-0.65562344,0.7766192,-0.37188852,-0.023224577,0.8031168,0.68843126,-0.45459664,0.64064056,0.56418806,0.5152648,-0.63145614,0.7555974,-0.00750002,0.32984433,-0.27221438,0.8894946,0.15118484,0.24604084,-0.08198053,-1.972247,0.082650535,-1.7560089,0.07323756,0.7751622,-0.5365404,0.501462,-0.30088755,-0.7858224,0.68124294,5,1
16,-2.1247423,-0.9259463,0.17649293,0.29364192,0.32023627,1.0388615,0.48818284,-0.657357,-0.48374355,-0.0072642323,-0.064768024,0.09202986,0.115928195,0.66925806,1.3778574,0.047418695,0.14972101,0.34210065,-0.886112,-0.5261254,1.2223729,0.09765971,0.10641618,0.13729694,-0.827629,0.4038346,1.2818444,-0.027474485,0.12451268,0.10596692,0.9483267,-0.4230658,1.6773977,0.24815702,0.07107962,0.85171014,0.24525508,0.311032,1.8710538,0.886925,-0.8729617,-0.58573544,-0.60737616,0.5744408,0.005314157,0.625342,-0.8875924,0.5284422,-0.6420498,0.5826029,0.7031694,-0.6599999,-0.2643128,0.29475832,0.13807473,0.849141,0.8029454,0.53215337,-0.38339972,0.66566664,0.61480737,-0.65673584,0.7754873,-0.3716723,-0.009837049,0.80252904,0.6881596,-0.45480484,0.64065045,0.5621329,0.5161073,-0.63213134,0.7558503,-0.0073113223,0.11456308,-0.27179053,0.89268357,0.14956912,0.246352,-0.08081364,-1.9757773,0.081720605,-1.7557257,0.072732,0.7817886,-0.5364025,0.50179696,-0.30103686,-0.7857859,0.68062884,5,1
17,-2.1247613,-0.9259463,0.17740741,0.27249953,0.32023627,1.0267074,0.49140516,-0.65753305,-0.4848329,-0.0072642323,-0.07296829,0.093310095,0.115928195,0.66925806,1.3749272,0.047418695,0.14972101,0.33853188,-0.886112,-0.5261254,1.2223729,0.09492428,0.0985396,0.13813624,-0.8294202,0.4038346,1.2787886,-0.027111122,0.12613745,0.10596692,0.9486688,-0.42115107,1.6771996,0.2484406,0.014062937,0.8547331,0.23984838,0.30687374,1.875469,0.8881543,-0.8728935,-0.58782625,-0.6120019,0.575092,0.007038989,0.62511337,-0.88952565,0.5288097,-0.64182585,0.58363783,0.70161927,-0.65963334,-0.26420504,0.29520887,-0.033300824,0.8489751,0.80208707,0.53286165,-0.37992328,0.66737664,0.61480737,-0.6586624,0.7754873,-0.3716723,-0.0026284144,0.8019452,0.6878703,-0.45502487,0.64051676,0.56022596,0.5155724,-0.63210875,0.7572665,-0.0067747748,-0.016767286,-0.27136675,0.89580834,0.14798352,0.2466748,-0.079666324,-1.9774612,0.08181109,-1.7554888,0.07290398,0.78518724,-0.5366602,0.5022892,-0.30120566,-0.78566736,0.6800175,5,1
18,-2.1249695,-0.9150174,0.17823063,0.2357459,0.3211307,1.0055269,0.49233347,-0.6578731,-0.48681948,-0.0065793926,-0.0874535,0.09368731,0.116279535,0.67008394,1.3705318,0.05241721,0.15003046,0.3323128,-0.8840202,-0.5259121,1.2252566,0.0901775,0.08482988,0.13837177,-0.8325415,0.4046105,1.2728207,-0.022971293,0.12663391,0.10630088,0.9491864,-0.41676593,1.6772153,0.25011072,0.013098562,0.8575916,0.23445235,0.30249217,1.8798181,0.88941103,-0.87295544,-0.5905728,-0.6133427,0.5762905,-0.0062138494,0.62489575,-0.8915146,0.5291887,-0.6417132,0.58459383,0.70178884,-0.65860015,-0.2644686,0.29614678,-0.019241668,0.8487362,0.8011687,0.533626,-0.37638387,0.6688211,0.6143727,-0.66102934,0.7736756,-0.37129372,-0.012814751,0.8013677,0.6875814,-0.4552509,0.6402193,0.5584657,0.5163874,-0.6333412,0.75970215,-0.005562583,0.007927021,-0.27093068,0.8987419,0.14649323,0.24699998,-0.0785172,-1.978025,0.08095285,-1.7556065,0.07257858,0.78538847,-0.5368195,0.50346917,-0.30150607,-0.78546,0.6794039,5,1
19,-2.12598,-0.8534181,0.18287092,0.2073379,0.32617214,0.9889043,0.49756595,-0.6583011,-0.48880607,-0.0027193958,-0.09976806,0.09581341,0.11825981,0.6747388,1.3705318,0.080590546,0.15177463,0.32743195,-0.87223023,-0.5247104,1.2415107,0.086549774,0.0741496,0.13969922,-0.83499116,0.40898365,1.2650194,0.0003621513,0.12943214,0.10818324,0.9517336,-0.40823832,1.6772698,0.259524,0.07213125,0.8602767,0.2290297,0.29809096,1.8841721,0.89053375,-0.8729425,-0.59212357,-0.62086403,0.5775415,-0.0013931019,0.62472945,-0.8936797,0.5295995,-0.64185125,0.58560187,0.71585274,-0.6558763,-0.26686525,0.29762334,0.33455014,0.8484204,0.7999926,0.534703,-0.3727984,0.6699616,0.6119209,-0.6632907,0.76346457,-0.36915994,-0.07022841,0.8008191,0.68735826,-0.45545658,0.63973206,0.5568661,0.5255019,-0.6402878,0.7614571,-0.0032654349,0.26015928,-0.27043775,0.9009987,0.14534523,0.24730936,-0.0772775,-1.9811509,0.0732076,-1.75659,0.067772396,0.7864965,-0.5355398,0.5059587,-0.30177206,-0.78514594,0.6787806,5,1
20,-2.1261756,-0.8323879,0.18376903,0.20183961,0.3271479,0.98568696,0.49857867,-0.658384,-0.4891906,-0.0015275999,-0.10215152,0.096796446,0.119409606,0.6756398,1.3721597,0.08604345,0.15211222,0.32648727,-0.8699483,-0.52437305,1.2449272,0.08584763,0.07208245,0.13995615,-0.83546525,0.4098301,1.2635094,0.008122669,0.12997374,0.10854756,0.9520406,-0.4065878,1.6774064,0.26253122,0.029958963,0.8629618,0.22367796,0.2938162,1.8884505,0.89161414,-0.87294,-0.5924053,-0.62231976,0.5777835,-0.001013026,0.6245799,-0.8958313,0.5300075,-0.6420118,0.58661145,0.7192514,-0.6553491,-0.26792583,0.29765934,0.17963724,0.84810454,0.7988351,0.53575623,-0.3692782,0.67109114,0.6111294,-0.6637284,0.76153123,-0.36868933,-0.042470284,0.80027044,0.6871404,-0.45565754,0.63925344,0.55529207,0.52726597,-0.6426813,0.7617967,-0.002820756,0.12522854,-0.26994485,0.9031234,0.14426333,0.24761316,-0.07605858,-1.9818858,0.07065017,-1.757136,0.06589708,0.7867295,-0.5352441,0.50688386,-0.30157155,-0.78482646,0.67815745,5,1
