Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
6152,242444,24565,-824,8666,765,-13063,-1458,242444,-1072,16394,38,705,2079,-2825,242423,-8954,31555,3313,939,-4074,-6654,242423,-10367,-31201,6887,1145,1429,324,242423,-166,32056,4469,-1261,1696,817,115,3,imu_label_3_jong_2
6153,242466,24878,-824,8666,803,-13063,-1454,242466,-1072,16394,78,708,2534,-2825,242445,-9954,30890,2990,939,-4723,-8011,242445,-10553,-31332,6887,1145,1247,-464,242445,-166,31798,4487,-1418,1861,2211,115,3,imu_label_3_jong_2
6154,242488,24878,-824,8077,803,-15063,-1454,242488,-1771,16170,78,708,2534,-3808,242467,-10954,29890,2990,-96,-4723,-9028,242467,-10616,-31431,6977,1172,670,-1914,242467,-18,31798,4487,-1418,1861,2429,115,3,imu_label_3_jong_2
6155,242510,25084,-870,7613,1211,-15063,-1253,242510,-2771,15547,-13,917,4534,-4768,242489,-10954,29890,3620,-96,-3771,-9028,242489,-10616,-31431,7001,1172,670,-1914,242489,-18,31604,4487,-1536,1861,2429,115,3,imu_label_3_jong_2
6156,242532,25084,-870,7613,1211,-13063,-1253,242532,-2771,15547,-13,1174,4534,-4768,242511,-11954,28890,3620,-939,-3771,-9041,242511,-10616,-31505,7001,1034,249,-3158,242511,92,31459,4733,-1536,1879,3694,115,3,imu_label_3_jong_2
6157,242554,25045,-904,7219,1211,-13063,-1253,242554,-3575,15004,-317,1174,4534,-5408,242533,-12839,27890,4421,-2748,-1771,-9041,242533,-10397,-31505,7342,931,132,-4329,242533,92,31459,4907,-1521,1879,3884,115,3,imu_label_3_jong_2
6158,242576,24856,-1130,6272,1457,-11063,-1049,242576,-4178,14581,-1014,1768,4090,-5814,242555,-12839,27890,4421,-2748,-1771,-8980,242555,-10391,-31408,7342,931,132,-4329,242555,92,31459,4907,-1521,1879,3884,115,3,imu_label_3_jong_2
6159,242598,24856,-1130,6272,1457,-11063,-1006,242598,-4178,14581,-1014,1768,4090,-5814,242577,-13503,27155,4421,-4350,-1771,-8980,242577,-10391,-31408,7342,918,132,-5377,242577,527,31292,5448,-1412,1940,5502,115,3,imu_label_3_jong_2
6160,242620,24678,-1245,5304,1457,-11063,-1006,242620,-4631,14091,-1607,1768,3150,-5901,242599,-13929,26604,4481,-5827,229,-9938,242599,-10227,-31408,7598,908,609,-6448,242599,527,31292,5448,-1412,1940,5884,115,3,imu_label_3_jong_2
6161,242642,23752,-1331,4304,1327,-9063,-705,242642,-5386,13568,-2060,2156,1725,-5966,242621,-13929,26604,4481,-5827,229,-9938,242621,-10163,-31336,7598,908,611,-6448,242621,527,31292,5308,-1412,1940,5884,115,3,imu_label_3_jong_2
6162,242664,23752,-1331,4304,1327,-9063,-705,242664,-5386,13568,-2060,2156,1725,-5966,242643,-13929,26191,4481,-5827,229,-11376,242643,-10163,-31336,7598,889,611,-7946,242643,853,30292,5175,-1853,2670,7687,115,3,imu_label_3_jong_2
6163,242686,23058,-1584,3304,1133,-9063,-705,242686,-5952,12975,-2256,2156,531,-6015,242665,-13906,25191,4490,-3827,-1771,-13376,242665,-9618,-31206,8064,832,1165,-9842,242665,1527,30292,5175,-1853,2670,7884,115,3,imu_label_3_jong_2
6164,242708,22567,-1741,2304,717,-11041,-1112,242708,-5999,12509,-2401,2623,-628,-6849,242687,-13906,25191,4490,-3827,-1771,-13376,242687,-9250,-30958,8064,832,1165,-9842,242687,1527,29292,5075,-2203,1863,7884,115,3,imu_label_3_jong_2
6165,242730,22567,-1741,2304,717,-11041,-1112,242730,-5999,12509,-2401,2623,-628,-6849,242709,-13906,24191,4490,-3827,-3557,-14990,242709,-9250,-30958,8064,832,1165,-11499,242709,2425,28292,5075,-4072,1053,9884,115,3,imu_label_3_jong_2
6166,242752,22567,-1859,1304,717,-11041,-1199,242752,-6034,12083,-2512,2224,-1424,-7699,242731,-14906,23191,5069,-2913,-4737,-16200,242731,-8250,-30186,8414,911,926,-12741,242731,2427,28292,5386,-4072,1053,9884,115,3,imu_label_3_jong_2
6167,242774,23269,-1948,304,970,-12524,-1264,242774,-6949,11763,-2984,1924,-1496,-8337,242753,-14906,23191,5069,-2913,-4737,-16200,242753,-8250,-30186,8414,1028,926,-12741,242753,2427,27633,5386,-5474,884,9884,115,3,imu_label_3_jong_2
6168,242796,23567,-1948,304,970,-12524,-1264,242796,-6949,11763,-2984,1924,-1496,-8337,242775,-15906,22641,5069,-2913,-4737,-17191,242775,-8250,-30186,8238,1028,743,-13073,242775,3102,27138,6386,-6010,758,11483,115,3,imu_label_3_jong_2
6169,242818,23567,-2014,-696,970,-13636,-1264,242818,-7635,11763,-3338,1924,-1550,-8337,242797,-16906,22228,5527,-2228,-2816,-17934,242797,-7250,-29186,8106,1237,606,-13073,242797,3427,27138,6386,-6010,758,11483,115,3,imu_label_3_jong_2
6170,242840,24567,-2136,-1696,1127,-15636,-1313,242840,-8068,12250,-3338,2731,-2849,-8272,242819,-16906,22228,5527,-2228,-2737,-17934,242819,-7250,-29186,8106,1237,606,-12964,242819,3427,27138,6386,-6018,744,11483,115,3,imu_label_3_jong_2
6171,242862,24567,-2136,-1696,1127,-15636,-1313,242862,-8068,12250,-3331,2731,-2849,-7974,242841,-17906,22228,5527,-2228,-2737,-17934,242841,-7250,-29186,8106,1237,503,-12964,242841,4427,27285,7005,-6018,501,11999,115,3,imu_label_3_jong_2
6172,242884,24567,-2399,-2696,1127,-17006,-1458,242884,-8393,12250,-3331,2269,-3823,-7974,242863,-18906,22381,5425,-228,-737,-17461,242863,-6250,-29419,8177,1396,-440,-12408,242863,4427,27285,7005,-6014,501,11999,115,3,imu_label_3_jong_2
6173,242906,24711,-2425,-3696,955,-17527,-1900,242906,-8815,12421,-3176,1403,-4106,-7744,242885,-18906,22381,5425,-228,-737,-17461,242885,-6250,-29419,8177,1561,-440,-12110,242885,4427,27285,7005,-6014,253,11999,115,3,imu_label_3_jong_2
6174,242928,24711,-2425,-3696,955,-17527,-1900,242928,-8815,12421,-3103,1403,-4106,-7744,242907,-19906,22381,4704,-228,-737,-17461,242907,-6250,-29688,8177,1561,-1147,-12110,242907,5427,27205,7383,-6549,-423,11667,115,3,imu_label_3_jong_2
6175,242950,24589,-2425,-4696,225,-17527,-2458,242950,-9243,12222,-3103,754,-4106,-7744,242929,-20906,22011,4164,1701,354,-17353,242929,-5250,-30218,8144,1863,-1579,-11021,242929,5427,27205,7383,-6549,-423,11667,115,3,imu_label_3_jong_2
6176,242972,23956,-2308,-5696,-871,-17056,-2941,242972,-9667,11728,-2980,267,-3568,-7608,242951,-20906,22011,4164,1772,354,-17353,242951,-5250,-30218,8144,1863,-1579,-11021,242951,5427,27145,7383,-7393,-932,11204,115,3,imu_label_3_jong_2
6177,242994,23956,-2296,-5696,-871,-16380,-2941,242994,-9667,11728,-2925,267,-3549,-7608,242973,-21906,21372,4145,1772,354,-17391,242973,-5250,-30287,8144,1863,-1579,-11021,242973,6427,27145,7667,-8102,-1534,10645,115,3,imu_label_3_jong_2
6178,243016,23375,-2296,-6696,-1704,-16380,-3078,243016,-10319,11312,-2925,-443,-3549,-7608,242995,-22906,20372,4145,3772,1380,-17684,242995,-4250,-30287,8318,1715,-1489,-10386,242995,6427,27145,8331,-8102,-1534,10645,115,3,imu_label_3_jong_2
6179,243038,22375,-1707,-7696,-2374,-15001,-3094,243038,-10808,10860,-2774,-1051,-3187,-7687,243017,-22906,20372,4156,3772,2138,-17684,243017,-4250,-29855,8318,1715,-1459,-10386,243017,6427,26898,8331,-8384,-1986,10199,115,3,imu_label_3_jong_2
6180,243060,22375,-1635,-7696,-2374,-14575,-3094,243060,-10808,10860,-2649,-1051,-3187,-7687,243039,-23819,19372,4156,3772,2138,-18206,243039,-4250,-29855,8318,1091,-1459,-10386,243039,7427,26081,9331,-8384,-2276,9683,115,3,imu_label_3_jong_2
6181,243082,21869,-1635,-8696,-2671,-14575,-3094,243082,-11175,10475,-2649,-1506,-3187,-7848,243061,-24819,18372,3931,5585,2913,-18598,243061,-3250,-29531,8376,586,-1167,-9965,243061,7427,26081,9331,-8010,-2276,9683,115,3,imu_label_3_jong_2
6182,243104,21869,-944,-9696,-2894,-12575,-2746,243104,-11703,10186,-2224,-1506,-2916,-8001,243083,-24819,18372,3931,5585,2913,-18598,243083,-3250,-29531,8376,586,-999,-9965,243083,7427,25468,9331,-8010,-2276,9230,115,3,imu_label_3_jong_2
6183,243126,22007,-944,-9696,-2894,-12575,-2488,243126,-11703,10186,-2177,-1414,-2695,-8001,243105,-25819,17372,3700,5585,2913,-18598,243105,-3250,-29531,8284,338,-999,-9965,243105,8427,24921,10218,-7264,-2079,8743,115,3,imu_label_3_jong_2
6184,243148,22007,-944,-10696,-3061,-12575,-2488,243148,-12302,10093,-2177,-1414,-2695,-8102,243127,-26658,16553,3073,5559,2432,-18411,243127,-2250,-29786,8215,314,-654,-9643,243127,8427,24921,10218,-6921,-1748,8743,115,3,imu_label_3_jong_2
6185,243170,22639,-703,-11696,-3191,-10575,-1597,243170,-12786,10023,-1669,-1387,-2306,-8135,243149,-26658,16553,3073,5559,2432,-18334,243149,-2250,-29786,8215,314,-654,-9568,243149,8427,24782,10218,-6921,-1748,8046,115,3,imu_label_3_jong_2
6186,243192,22947,-703,-11696,-3191,-10575,-1563,243192,-12786,10023,-1669,-1387,-2062,-8135,243171,-26658,15856,2506,5524,2071,-18334,243171,-2250,-29977,8215,314,-654,-9568,243171,9427,24678,10559,-5649,-1342,7080,115,3,imu_label_3_jong_2
6187,243214,22947,-703,-12696,-3229,-10575,-1563,243214,-13364,9970,-1669,-1387,-2062,-8135,243193,-25658,14946,2107,4894,1135,-17480,243193,-1250,-30120,8371,685,-478,-9013,243193,9427,24678,10559,-5594,-1333,7080,115,3,imu_label_3_jong_2
6188,243236,23947,-369,-13696,-3257,-8575,-813,243236,-14223,9825,-1504,-1367,-1487,-7874,243215,-25658,14946,2107,4894,1135,-16898,243215,-1250,-30120,8665,685,-478,-8885,243215,9427,24600,10559,-5594,-1333,6253,115,3,imu_label_3_jong_2
6189,243258,23947,-369,-13696,-3257,-8575,-813,243258,-14223,9825,-1504,-1271,-1442,-7684,243237,-25658,14253,1808,3721,433,-16898,243237,-1250,-30358,8665,685,-478,-8885,243237,10427,24542,10815,-4271,-1216,5243,115,3,imu_label_3_jong_2
6190,243280,23947,-369,-14696,-3278,-8575,-813,243280,-14974,9716,-1504,-1271,-1442,-7684,243259,-24658,13743,1584,2223,-127,-14898,243259,-250,-30610,9126,4,-121,-7998,243259,10427,24542,10887,-4052,-1216,5243,115,3,imu_label_3_jong_2
6191,243302,22947,-166,-15696,-3303,-6575,-348,243302,-15689,9638,-1527,-718,-940,-6873,243281,-24658,13743,1584,2223,-127,-14898,243281,-250,-30610,9186,4,-40,-7797,243281,10427,24542,10887,-4052,-1216,4269,115,3,imu_label_3_jong_2
6192,243324,22947,-166,-15696,-3303,-6575,-348,243324,-15689,9638,-1527,-337,-905,-6545,243303,-24658,13361,1084,893,-483,-14898,243303,-250,-30799,9186,-966,-40,-7797,243303,11427,24818,11035,-2360,-1140,3187,115,3,imu_label_3_jong_2
6193,243346,21947,-166,-16696,-3303,-6575,-348,243346,-16264,9638,-1544,-337,-905,-6545,243325,-23658,13033,671,-199,-943,-12898,243325,750,-30853,9205,-1918,507,-6479,243325,11427,24818,11035,-2346,-1140,3187,115,3,imu_label_3_jong_2
6194,243368,21947,53,-17696,-3169,-4575,-4,243368,-16695,9656,-1557,798,-482,-5020,243347,-23658,13033,671,-199,-943,-12898,243347,750,-30853,9205,-1918,645,-6296,243347,11427,24818,11035,-2346,-1140,2176,115,3,imu_label_3_jong_2
6195,243390,22947,85,-17696,-2980,-4575,-4,243390,-16695,9719,-1557,941,-482,-4678,243369,-23658,12781,671,-1018,-1494,-12898,243369,750,-30893,9205,-2672,645,-6296,243369,12427,25065,11048,-806,-816,989,115,3,imu_label_3_jong_2
6196,243412,22947,85,-18696,-2980,-4575,-4,243412,-16833,9719,-1603,941,-482,-4678,243391,-22658,12598,679,-1762,-1920,-10898,243391,1750,-30923,8985,-3500,1183,-4735,243391,12427,25065,11048,-630,-655,989,115,3,imu_label_3_jong_2
6197,243434,23947,282,-19696,-2633,-2575,73,243434,-16833,9858,-1697,1933,-110,-2678,243413,-22658,12598,859,-1762,-1920,-10898,243413,1750,-31229,8985,-3500,1302,-4450,243413,12427,25065,11048,-630,-655,9,115,3,imu_label_3_jong_2
6198,243456,23947,282,-19696,-2599,-2575,73,243456,-16784,9858,-1697,1933,-99,-2678,243435,-22658,12482,859,-2497,-2239,-10898,243435,1750,-31282,8802,-4121,1302,-4450,243435,13427,25080,11006,1248,36,-1030,115,3,imu_label_3_jong_2
6199,243478,23947,282,-20696,-2599,-2575,73,243478,-16784,9858,-1708,1933,-99,-2678,243457,-21658,12405,1186,-3177,-2239,-8898,243457,2750,-31451,8503,-4585,1825,-2638,243457,13427,25080,11006,1370,100,-1030,115,3,imu_label_3_jong_2
6200,243500,24484,583,-21696,-2291,-575,19,243500,-16478,9937,-1714,2732,259,-678,243479,-21658,12405,1186,-3177,-2229,-8898,243479,2750,-31511,8503,-4585,1825,-2513,243479,13427,25080,10920,1370,100,-1837,115,3,imu_label_3_jong_2
6201,243522,24484,655,-21696,-2259,-575,19,243522,-16365,9937,-1714,2732,277,-678,243501,-22658,12405,1186,-3559,-2229,-8898,243501,2750,-31546,8085,-4684,1825,-2513,243501,14168,25132,10568,3011,882,-2664,115,3,imu_label_3_jong_2
6202,243544,24484,655,-21696,-2259,-575,19,243544,-16365,9937,-1714,2732,277,-678,243523,-23658,12875,1145,-3765,-2258,-6898,243523,3740,-31546,7663,-4684,2178,-721,243523,14168,25132,10568,3011,882,-2664,115,3,imu_label_3_jong_2
6203,243566,24951,935,-21594,-1847,1425,123,243566,-15760,10035,-1583,2901,592,1322,243545,-23658,13045,1145,-3765,-2258,-6898,243545,3740,-31477,7663,-4301,2178,-653,243545,14168,25132,10262,3011,882,-3407,115,3,imu_label_3_jong_2
6204,243588,24981,935,-21224,-1816,1425,335,243588,-15692,10129,-1583,2901,735,1322,243567,-24583,13045,1114,-3765,-2437,-6898,243567,3740,-31477,7111,-4301,2039,-653,243567,14508,25489,10032,3455,1166,-4290,115,3,imu_label_3_jong_2
6205,243610,24981,931,-21224,-1816,1425,335,243610,-15692,10129,-1583,2841,735,1322,243589,-25277,13619,1114,-3447,-3077,-4898,243589,4167,-31425,6593,-2945,1039,1039,243589,14508,25577,10032,3455,1166,-4290,115,3,imu_label_3_jong_2
6206,243632,25511,340,-20224,-1314,3425,1106,243632,-15125,10373,-1627,1924,1549,2907,243611,-25277,13791,1873,-3116,-3077,-4898,243611,4167,-31425,6593,-2571,1039,1096,243611,14508,25577,9860,3455,1166,-5083,115,3,imu_label_3_jong_2
6207,243654,25523,340,-20224,-1314,3425,1395,243654,-14873,10373,-1627,1924,1575,2907,243633,-25773,13791,1873,-3116,-3771,-4898,243633,4167,-31578,6593,-2571,267,1096,243633,14665,26000,9409,2790,659,-5955,115,3,imu_label_3_jong_2
6208,243676,25523,-106,-20224,-1314,3425,1395,243676,-14873,10373,-1814,863,1575,2907,243655,-26351,14565,2486,-2361,-4644,-2898,243655,4273,-31693,6593,-936,-438,2481,243655,14665,26078,9409,2790,659,-5955,115,3,imu_label_3_jong_2
6209,243698,26126,-511,-19224,-1006,5425,1966,243698,-13959,10377,-2247,-110,2275,3848,243677,-26351,14565,2486,-2315,-4644,-2898,243677,4273,-31693,6856,-936,-438,2502,243677,14665,26078,9078,2257,99,-6729,115,3,imu_label_3_jong_2
6210,243720,26180,-511,-19224,-1006,5425,1966,243720,-13873,10377,-2247,-110,2343,3848,243699,-26579,14565,2486,-2315,-5299,-2898,243699,4273,-31693,6856,-936,-846,2502,243699,14284,26454,8830,1858,-696,-7352,115,3,imu_label_3_jong_2
6211,243742,26180,-783,-19224,-1006,5425,1966,243742,-13873,10377,-2713,-839,2343,3848,243721,-26579,15245,3474,-951,-5324,-898,243721,4246,-31626,7054,-290,-1152,3636,243721,14284,26454,8830,1858,-696,-7352,115,3,imu_label_3_jong_2
6212,243764,26955,-1025,-18224,-712,7425,2036,243764,-12966,10476,-3212,-1385,3333,4496,243743,-26504,15245,3486,-775,-5324,-898,243743,4246,-31575,7184,-290,-1152,3711,243743,13903,26454,8830,1803,-1350,-7820,115,3,imu_label_3_jong_2
6213,243786,27047,-1025,-18224,-712,7425,2036,243786,-12966,10544,-3212,-1385,3333,4496,243765,-26504,15245,3486,-775,-5324,-898,243765,4050,-31575,7184,-290,-1152,3711,243765,13521,26936,8632,1803,-1844,-8171,115,3,imu_label_3_jong_2
6214,243808,27047,-1206,-18224,-712,7425,2036,243808,-12966,10544,-3642,-1795,3333,4496,243787,-26524,15871,4486,363,-5282,1102,243787,3707,-31487,7204,-492,-1056,4751,243787,13521,26936,8632,1935,-1844,-8171,115,3,imu_label_3_jong_2
6215,243830,27827,-1354,-17224,-341,9425,1767,243830,-12232,10686,-3964,-2123,3730,4982,243809,-26524,15923,4486,363,-5242,1102,243809,3707,-31421,7204,-492,-662,4916,243809,13206,26936,8320,1935,-2235,-8502,115,3,imu_label_3_jong_2
6216,243852,27827,-1354,-17224,-331,9425,1767,243852,-12232,10795,-3964,-2123,3730,5136,243831,-26539,15923,4486,363,-5242,1102,243831,3400,-31261,7204,-731,-662,4916,243831,12700,27458,8086,2646,-2508,-8876,115,3,imu_label_3_jong_2
6217,243874,27827,-1377,-17224,-331,9425,1529,243874,-12232,10795,-3965,-2348,3730,5136,243853,-26539,16840,5072,1217,-4197,3102,243853,2806,-30421,7219,-1116,-87,6087,243853,12700,27492,8086,2726,-2508,-8876,115,3,imu_label_3_jong_2
6218,243896,27702,-1394,-16224,224,11425,1305,243896,-11466,11247,-3965,-2494,3498,5948,243875,-26202,16923,5072,1253,-3328,3102,243875,2806,-30261,7219,-1116,-85,6183,243875,11700,27492,7910,2726,-2508,-9181,115,3,imu_label_3_jong_2
6219,243918,27702,-1394,-16224,414,11425,1305,243918,-11354,11278,-3896,-2494,3498,5950,243897,-26202,16923,5072,1253,-3328,3102,243897,2312,-30261,7219,-1408,-85,6183,243897,10883,28147,7484,3456,-2282,-9410,115,3,imu_label_3_jong_2
6220,243940,27538,-1407,-16224,414,11425,948,243940,-11354,11278,-3896,-2603,3281,5950,243919,-25202,17923,4524,2321,-1512,5102,243919,1386,-29261,7204,-1624,79,7150,243919,10883,28147,7484,3456,-2189,-9410,115,3,imu_label_3_jong_2
6221,243962,27349,-1591,-15224,850,13425,432,243962,-10364,11639,-3751,-2759,2934,6540,243941,-25202,17923,4524,2321,-1512,5102,243941,1386,-29261,7204,-1624,79,7269,243941,10248,28147,7165,3456,-2189,-9582,115,3,imu_label_3_jong_2
6222,243984,27349,-1591,-15224,850,13425,432,243984,-10354,11639,-3606,-2759,2934,6540,243963,-25202,17923,4113,2321,-1512,5102,243963,453,-29261,7155,-1737,-91,7269,243963,9622,28556,6869,4001,-1582,-9667,115,3,imu_label_3_jong_2
6223,244006,27056,-1659,-15224,818,13425,-48,244006,-10354,11639,-3606,-2920,2674,6540,243985,-24202,18923,3804,2317,-1496,7102,243985,-302,-29525,7155,-1822,-218,8048,243985,9622,28556,6869,4001,-1451,-9667,115,3,imu_label_3_jong_2
6224,244028,26836,-1676,-14224,661,15425,-408,244028,-9354,11910,-3256,-3041,2444,6773,244007,-24202,18923,3804,2317,-1496,7102,244007,-302,-29943,7180,-1822,-218,8048,244007,9152,28556,6475,4001,-1451,-9667,115,3,imu_label_3_jong_2
6225,244050,26836,-1676,-14224,661,15425,-408,244050,-9354,11916,-3176,-3041,2444,6773,244029,-24202,18923,3563,2314,-1496,7102,244029,-868,-30141,7180,-1948,-235,8048,244029,8800,28705,6110,4327,-586,-9582,115,3,imu_label_3_jong_2
6226,244072,26836,-1676,-14224,443,15425,-653,244072,-9354,11916,-3176,-3041,2272,6773,244051,-23202,19923,3382,2234,-122,9102,244051,-1454,-30497,7097,-2042,-235,8606,244051,8800,28705,6110,4327,-586,-9582,115,3,imu_label_3_jong_2
6227,244094,26925,-1573,-13224,55,16443,-837,244094,-8354,12206,-2753,-2887,1149,6911,244073,-23202,19923,3382,2234,29,9102,244073,-1454,-30497,7097,-2042,279,8606,244073,8536,28705,5734,4316,-586,-9582,115,3,imu_label_3_jong_2
6228,244116,27037,-1573,-13224,55,16443,-837,244116,-8354,12263,-2482,-2850,1149,6911,244095,-23202,19923,3086,986,29,9102,244095,-1974,-30497,6964,-2042,279,8606,244095,7536,29316,5196,4239,360,-9504,115,3,imu_label_3_jong_2
6229,244138,27037,-1573,-13224,-487,16443,-1173,244138,-8354,12263,-2482,-2850,41,6911,244117,-22202,20923,2664,-769,1670,10274,244117,-2538,-30764,6671,-1871,1012,9047,244117,7536,29316,5196,4239,360,-9467,115,3,imu_label_3_jong_2
6230,244160,27360,-1573,-12224,-1076,15860,-1425,244160,-7354,12903,-1843,-2615,-835,6924,244139,-22202,20923,2664,-769,1670,10274,244139,-2538,-30764,6671,-1861,1012,9047,244139,6640,29316,4793,3970,360,-9467,115,3,imu_label_3_jong_2
6231,244182,27360,-1573,-12224,-1076,15860,-1425,244182,-7354,12922,-1843,-2610,-835,6924,244161,-22202,20923,2186,-1703,1670,10274,244161,-2961,-31143,6239,-1861,1012,9047,244161,5968,29825,4308,3055,94,-9272,115,3,imu_label_3_jong_2
6232,244204,27360,-1625,-12224,-1518,15144,-1509,244204,-7354,12922,-1843,-2610,-1261,6778,244183,-21202,21923,1827,-2350,1882,8964,244183,-3961,-31461,5915,-1691,153,9167,244183,5968,29825,4308,3055,94,-9020,115,3,imu_label_3_jong_2
6233,244226,26360,-1764,-11224,-1849,13822,-1511,244226,-6417,13455,-1433,-2342,-1262,6226,244205,-21202,21923,1827,-2350,1882,8964,244205,-3961,-31461,5915,-1575,153,9167,244205,5440,29825,4181,2177,-174,-9020,115,3,imu_label_3_jong_2
6234,244248,26360,-1764,-11224,-1849,13822,-1511,244248,-6417,13493,-1433,-2191,-1262,6226,244227,-21202,21923,1827,-2350,1596,7755,244227,-4961,-31677,5915,-1575,-490,8769,244227,4890,30136,4181,1426,-244,-8468,115,3,imu_label_3_jong_2
6235,244270,25360,-2011,-11224,-2063,12522,-1511,244270,-6417,13493,-1433,-2191,-1262,5624,244249,-20202,22923,2827,-1958,990,6694,244249,-5874,-31779,6048,-1155,-559,7730,244249,4890,30136,4483,1426,-244,-8146,115,3,imu_label_3_jong_2
6236,244292,24360,-2196,-10224,-2426,11241,-1453,244292,-5814,13940,-1125,-1821,-1058,5001,244271,-20202,22923,2827,-1689,990,6694,244271,-5874,-31779,6070,-1139,-559,7730,244271,4227,30136,4483,1000,-244,-8146,115,3,imu_label_3_jong_2
6237,244314,24360,-2196,-10224,-2426,11241,-1401,244314,-5814,13984,-1121,-1816,-1058,5001,244293,-20202,22923,2827,-1689,926,5941,244293,-6559,-31779,6070,-1139,-610,6880,244293,3564,30522,4362,681,-214,-7215,115,3,imu_label_3_jong_2
6238,244336,23360,-2196,-10224,-2782,9625,-1401,244336,-5814,13984,-1121,-1816,-1229,4465,244315,-19202,23923,3396,-996,926,5493,244315,-7151,-31774,6164,-735,-680,5890,244315,3564,30522,4362,681,-184,-7204,115,3,imu_label_3_jong_2
6239,244358,22360,-1971,-9224,-2782,7625,-1200,244358,-5067,14485,-812,-1456,-1357,3928,244337,-19202,23923,3396,-996,930,5493,244337,-7151,-31700,6164,-703,-680,5890,244337,3067,30522,4271,442,-184,-7204,115,3,imu_label_3_jong_2
6240,244380,22360,-1971,-9224,-2734,7625,-1153,244380,-4969,14489,-812,-1400,-1357,3928,244359,-19202,23923,3396,-996,930,5157,244359,-7595,-31700,6164,-703,-733,4876,244359,2368,30975,4271,207,-139,-6236,115,3,imu_label_3_jong_2
6241,244402,22360,-1971,-9224,-2734,6247,-1153,244402,-4969,14489,-812,-1400,-1428,3440,244381,-18202,24923,3823,-797,1324,4677,244381,-7928,-31641,6355,-294,-1179,3860,244381,2368,31027,4335,207,-139,-6057,115,3,imu_label_3_jong_2
6242,244424,23360,-1804,-8224,-2397,5185,-795,244424,-4229,14879,-668,-1055,-1428,2842,244403,-18202,24923,3823,-797,1729,4677,244403,-7928,-31641,6449,-294,-1179,3860,244403,1844,31027,4335,144,-139,-6057,115,3,imu_label_3_jong_2
6243,244446,23360,-1804,-8224,-2196,5185,-695,244446,-4219,14882,-668,-1013,-1364,2842,244425,-18202,24923,3823,-802,1729,4223,244425,-8069,-31706,6449,-294,-1864,3098,244425,1773,31368,4587,144,-148,-4774,115,3,imu_label_3_jong_2
6244,244468,23360,-1804,-8224,-2196,4389,-695,244468,-4219,14882,-668,-1013,-1364,2315,244447,-17202,25923,4111,-806,2488,3655,244447,-8069,-31755,6330,-297,-2378,2593,244447,1773,31368,4587,256,-148,-4751,115,3,imu_label_3_jong_2
6245,244490,24360,-1809,-7224,-1549,3646,-301,244490,-3646,15215,-578,-619,-1211,1845,244469,-17202,25923,4111,-806,2488,3655,244469,-8041,-31755,6330,-297,-2378,2593,244469,1773,31368,4338,256,-479,-4751,115,3,imu_label_3_jong_2
6246,244512,24360,-1809,-7224,-1473,3646,-203,244512,-3632,15215,-578,-619,-1158,1845,244491,-17202,25923,4111,-806,2488,3178,244491,-8041,-31755,6241,-297,-2525,2344,244491,1719,31466,4151,313,-759,-3726,115,3,imu_label_3_jong_2
6247,244534,24360,-1812,-7224,-1473,2963,-203,244534,-3632,15215,-578,-619,-1158,1486,244513,-16202,26923,4089,-759,2800,2688,244513,-8218,-31734,6241,-268,-2525,2158,244513,1719,31466,4151,313,-759,-3726,115,3,imu_label_3_jong_2
6248,244556,25360,-2017,-6224,-818,2368,97,244556,-3274,15462,-498,-380,-863,1192,244535,-16202,26923,4089,-569,2800,2688,244535,-8218,-31734,6344,24,-1678,2158,244535,1657,31466,4117,313,-759,-3726,115,3,imu_label_3_jong_2
6249,244578,25360,-2017,-6224,-818,2368,97,244578,-3274,15464,-498,-380,-709,1192,244557,-16202,26923,4038,-569,2800,2309,244557,-8361,-31734,6344,24,-1678,1907,244557,1610,31539,4101,263,-753,-2971,115,3,imu_label_3_jong_2
6250,244600,25360,-2178,-6224,-818,1843,97,244600,-3274,15464,-498,-380,-709,957,244579,-15202,27914,4000,-391,3350,2025,244579,-8490,-31722,6480,213,-1043,1691,244579,1610,31539,4101,263,-717,-2971,115,3,imu_label_3_jong_2
6251,244622,26360,-2345,-5224,-541,1308,261,244622,-3046,15646,-500,-225,-323,701,244601,-15202,27923,4000,-391,3350,2025,244601,-8490,-31722,6494,213,-1043,1691,244601,1527,31539,4079,225,-717,-2971,115,3,imu_label_3_jong_2
6252,244644,26360,-2345,-5224,-541,1308,261,244644,-3046,15646,-500,-225,-321,701,244623,-15202,27923,4000,-391,3350,1812,244623,-8587,-31722,6494,213,-1043,1522,244623,1465,31602,4059,183,-491,-2680,115,3,imu_label_3_jong_2
6253,244666,26360,-2490,-5224,-541,882,261,244666,-3046,15646,-509,-225,-321,503,244645,-14202,28586,4056,-330,3554,1652,244645,-8660,-31713,6678,299,-412,1322,244645,1465,31649,4059,183,-491,-2680,115,3,imu_label_3_jong_2
