Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
5830,351160,-21671,-7463,-13408,4175,-1376,3282,351160,-9124,5646,880,-756,979,-4152,351159,21656,16777,-3712,19834,3065,-30040,351159,7281,-32744,11160,4566,-4625,-1568,351181,17040,26008,10456,-9959,-3626,310,50,3,IMU_Label_3_jeahyeon50move
5831,351183,-13127,-7463,-13096,1245,-12303,-122,351183,-10564,4149,-164,-756,407,-3448,351182,21640,13649,-3712,19834,3065,-30040,351182,7281,-32744,11160,4566,-4625,-1568,351204,16872,26008,10456,-9959,-3626,122,50,3,IMU_Label_3_jeahyeon50move
5832,351206,-13127,-7463,-13096,1245,-12303,-122,351206,-10564,4149,-164,-783,407,-2960,351205,21640,8425,-9000,8548,3075,-17530,351205,8689,-30712,14544,-1189,-1254,360,351227,15032,24720,10104,-1543,-3410,122,50,3,IMU_Label_3_jeahyeon50move
5833,351229,-16703,-7199,-13096,1245,-12303,-122,351229,-10564,4149,-164,-738,407,-2306,351228,21656,8425,-9000,8548,3075,-15272,351228,8689,-30712,14544,-1189,-1254,360,351250,15032,24720,10104,446,-3410,122,50,3,IMU_Label_3_jeahyeon50move
5834,351252,-18143,-7199,-13096,-247,-12303,-122,351252,-10564,4149,-164,-738,87,-2306,351251,22568,8369,-9000,8548,3075,-13154,351251,7977,-30712,14544,-1189,-1254,360,351273,15032,24720,10104,528,-2168,258,50,3,IMU_Label_3_jeahyeon50move
5835,351275,-23079,-7199,-13096,-247,-12303,-122,351275,-10564,3734,-164,-738,87,-2306,351274,23144,7137,-9000,5694,3075,-13154,351274,7153,-30712,13688,-1189,-1254,360,351296,15032,24720,10104,735,-2168,258,50,3,IMU_Label_3_jeahyeon50move
5836,351298,-27903,-5839,-9920,-247,-758,56,351298,-10106,2848,758,-239,-101,-1188,351297,23144,7137,-9000,3396,2847,-13154,351297,7601,-30712,14120,-1189,-1254,360,351319,15032,24720,10104,528,-2168,258,50,3,IMU_Label_3_jeahyeon50move
5837,351321,-27903,-5935,-9920,-387,-758,2,351321,-9114,2848,1110,-239,-101,-678,351320,26928,6481,-5960,-506,1518,-2424,351320,7601,-30600,12392,-102,-162,604,351342,16016,27552,9912,67,-2967,-714,50,3,IMU_Label_3_jeahyeon50move
5838,351344,-27903,-6359,-9920,-443,-1519,-42,351344,-9406,2848,758,-239,-101,-250,351343,26928,6481,-5960,-506,1518,-434,351343,7601,-30600,12392,394,-162,604,351365,16304,27552,9912,67,-2967,-714,50,3,IMU_Label_3_jeahyeon50move
5839,351367,-27903,-5935,-9920,-387,-1471,-42,351367,-9114,2848,726,-239,-101,-250,351366,26928,6481,-6640,-1078,1518,2772,351366,7721,-30728,12392,-102,-162,604,351388,16304,24448,9912,67,-2967,-714,50,3,IMU_Label_3_jeahyeon50move
5840,351390,-27903,-5135,-9920,-251,-1471,-296,351390,-8894,2848,636,-239,-101,-250,351389,26928,6481,-5960,-1112,872,2772,351389,7753,-30600,12392,-383,-162,604,351411,16304,27520,9912,67,-2967,-1158,50,3,IMU_Label_3_jeahyeon50move
5841,351413,-24631,-5743,-13576,-753,-1471,-1102,351413,-9426,3172,-212,314,-88,660,351412,26912,6481,-5960,-2624,872,2772,351412,7753,-30728,12392,-1182,-162,604,351434,16304,27520,9912,67,-2967,-1232,50,3,IMU_Label_3_jeahyeon50move
5842,351436,-24631,-5743,-13576,-753,-67,-1102,351436,-9426,3249,-212,319,-88,854,351435,26608,7377,-5872,-15601,-5766,6692,351435,6969,-30728,14528,-6336,286,106,351457,16648,27112,6784,4357,-1235,-2730,50,3,IMU_Label_3_jeahyeon50move
5843,351459,-24631,-5743,-13576,-753,-67,-1102,351459,-9426,3249,-212,677,-88,1130,351458,26608,10145,-4528,-15601,-5766,9996,351458,6969,-30304,14528,-6336,286,106,351480,16648,27112,6784,6599,-851,-2730,50,3,IMU_Label_3_jeahyeon50move
5844,351482,-24631,-5743,-13576,-753,-67,-1102,351482,-9426,3249,-212,677,-88,1130,351481,26608,10145,-4528,-15601,-5826,13246,351481,6969,-30304,14168,-6336,286,106,351503,16648,27112,6784,6599,-699,-2730,50,3,IMU_Label_3_jeahyeon50move
5845,351505,-24631,-5887,-13576,-753,-67,-1102,351505,-9426,3249,-212,677,-346,1130,351504,26608,10145,-4528,-17269,-6990,13246,351504,6969,-30304,13104,-6336,286,106,351526,16296,26984,6784,6599,-699,-3186,50,3,IMU_Label_3_jeahyeon50move
5846,351528,-25151,-7815,-11856,-1060,2094,-4,351528,-9048,4758,776,987,-512,2380,351527,26608,10145,-4528,-19393,-6990,13246,351527,6969,-30304,12888,-6336,286,106,351549,16296,26984,6784,6648,-699,-4276,50,3,IMU_Label_3_jeahyeon50move
5847,351551,-25151,-7815,-11856,-1060,2094,-4,351551,-8284,5270,912,987,-512,2632,351550,6608,14633,-4528,-19393,-9394,21728,351550,8257,-30448,12888,-5988,2652,1638,351572,14576,26984,8072,6648,4533,-6698,50,3,IMU_Label_3_jeahyeon50move
5848,351574,-25151,-7815,-11856,-1060,2094,-4,351574,-8184,5270,912,987,-512,2924,351573,-13392,14633,-2192,-20637,-9394,21812,351573,8257,-30568,12904,-5988,2652,3000,351595,14576,26984,8072,7178,4553,-6698,50,3,IMU_Label_3_jeahyeon50move
5849,351597,-25679,-7815,-11856,-1060,2094,-1124,351597,-8184,5320,776,987,-512,2924,351596,-32600,14633,-816,-21111,-9394,21812,351596,8257,-31472,12904,-5988,2652,3708,351618,14576,28016,8072,7178,5183,-6698,50,3,IMU_Label_3_jeahyeon50move
5850,351620,-27711,-7815,-11856,-1060,2094,-1128,351620,-8184,5474,292,987,-512,2924,351619,-32600,14633,-816,-21111,-11350,21812,351619,8257,-31472,12064,-5988,2652,3708,351641,14576,28464,8072,7178,5183,-7280,50,3,IMU_Label_3_jeahyeon50move
5851,351643,-32631,-4359,-6160,-678,11605,-1410,351643,-6134,5832,272,1496,428,3532,351642,-32600,14633,-816,-21111,-12122,21812,351642,7241,-31616,11840,-6106,2652,3708,351664,14576,28472,7720,6466,5183,-8054,50,3,IMU_Label_3_jeahyeon50move
5852,351666,-32631,-4095,-4488,-90,11605,-1410,351666,-5872,6406,272,1630,776,3696,351665,-28496,20040,3128,-21111,-12122,28786,351665,6529,-32360,9128,-7970,3416,8268,351687,12536,28472,6464,982,8695,-11892,50,3,IMU_Label_3_jeahyeon50move
5853,351689,-32631,-2303,-1112,356,11605,-1410,351689,-5488,6406,272,1630,1064,3696,351688,-25288,22264,3208,-18927,-12784,28850,351688,6529,-32360,9128,-7970,3416,8824,351710,12536,29024,6464,982,8695,-11892,50,3,IMU_Label_3_jeahyeon50move
5854,351712,-32631,-2303,-1112,356,11605,-1410,351712,-5488,6406,114,1630,1064,3696,351711,-21688,22264,3368,-14017,-12784,28898,351711,6529,-32360,9128,-7970,3416,10072,351733,12536,29048,6464,982,8695,-11892,50,3,IMU_Label_3_jeahyeon50move
5855,351735,-32631,-2303,-1112,356,11605,-1410,351735,-5488,6406,48,1332,1064,3696,351734,-21688,22264,3368,-14017,-12784,29006,351734,6049,-32360,9128,-7970,930,10072,351756,12536,29960,6464,982,7899,-12952,50,3,IMU_Label_3_jeahyeon50move
5856,351758,-12631,-7488,1528,1888,13443,-418,351758,-4486,6406,-970,562,1256,3696,351757,-21688,22264,3368,-14017,-12784,29006,351757,6049,-32360,9128,-7970,930,10072,351779,12536,29960,6464,982,6127,-14712,50,3,IMU_Label_3_jeahyeon50move
5857,351781,7369,-7488,3592,1774,13083,-418,351781,-3780,6397,-970,562,1288,3824,351780,-19904,22000,10744,-10803,-12784,9006,351780,329,-31840,9184,-5448,278,16218,351802,9304,30648,6624,3196,6127,-20062,50,3,IMU_Label_3_jeahyeon50move
5858,351804,25417,-7488,4472,1424,12489,-418,351804,-3118,6397,-970,562,1288,4202,351803,-18064,22000,10744,-10601,-12714,-10994,351803,329,-11840,9184,-5448,278,18122,351825,9304,30648,6624,3196,6127,-20062,50,3,IMU_Label_3_jeahyeon50move
5859,351827,22537,-7488,4472,1346,11261,-418,351827,-3118,6161,-970,452,1288,4202,351826,-15672,21360,10744,-9319,-9476,-29530,351826,329,8160,9184,-5448,278,19458,351848,9304,30648,6624,3196,6131,-20062,50,3,IMU_Label_3_jeahyeon50move
5860,351850,17833,-7488,4472,1424,11261,-418,351850,-3118,5715,-970,412,1182,4202,351849,-15672,20600,10144,-9319,-9476,-29658,351849,329,-11840,9184,-6449,278,19458,351871,5336,30648,6624,3196,6131,-20062,50,3,IMU_Label_3_jeahyeon50move
5861,351873,12409,-3536,5208,1424,11261,898,351873,-2626,4603,-1246,-264,1182,4384,351872,-15672,18208,9960,-9319,-9476,-29658,351872,265,-31424,9184,-6871,-2056,19458,351894,5336,30648,6624,3196,6131,-20062,50,3,IMU_Label_3_jeahyeon50move
5862,351896,12409,-2040,5208,1768,12952,1524,351896,-2428,4603,-1246,-264,1132,4384,351895,-13880,16008,7376,985,-3164,-29658,351895,-4415,-31424,6704,-11235,-4842,22360,351917,2496,29200,6176,2460,1057,-19138,50,3,IMU_Label_3_jeahyeon50move
5863,351919,12409,-1408,5152,2136,18630,1640,351919,-2318,4603,-1246,-264,1132,4384,351918,-12976,16008,7376,5566,542,-29530,351918,-4415,-31424,6704,-11235,-4842,22360,351940,2496,29200,6176,2460,1057,-18690,50,3,IMU_Label_3_jeahyeon50move
5864,351942,12409,-1408,4896,2136,18630,1640,351942,-2200,4603,-1246,-264,1132,4384,351941,-10224,16008,7376,5566,542,-9530,351941,-4415,-31112,6704,-11235,-4842,22360,351963,2464,29200,6176,2460,1057,-18100,50,3,IMU_Label_3_jeahyeon50move
5865,351965,12409,-1408,4176,2136,18630,1640,351965,-2200,4603,-1246,-264,950,4384,351964,-10224,16008,7376,5566,542,10470,351964,-6927,-31112,6704,-11309,-4842,21246,351986,1752,29200,6176,2460,-771,-18100,50,3,IMU_Label_3_jeahyeon50move
5866,351988,14481,-6040,4176,-2734,20737,-1300,351988,-1402,4737,-2308,235,-1872,4790,351987,-10224,16008,7376,4105,-3404,25460,351987,-6927,-31112,6704,-11309,-4842,20180,352009,0,29200,6176,1969,-891,-18100,50,3,IMU_Label_3_jeahyeon50move
5867,352011,15337,-6040,4176,-2734,20737,-1300,352011,-1062,5929,-2308,235,-1872,4790,352010,-4600,22520,2648,-15895,-3404,22984,352010,-6927,-30384,3200,-11309,-2436,19388,352032,-2056,31640,4352,-2307,-6671,-13400,50,3,IMU_Label_3_jeahyeon50move
5868,352034,15337,-6040,3432,-2734,20737,-1300,352034,544,6793,-2308,235,-1872,4790,352033,-3352,22520,2648,-18622,-3404,22984,352033,-7007,-30384,3200,-5304,-2436,19388,352055,-2056,31856,4352,-2307,-6671,-12374,50,3,IMU_Label_3_jeahyeon50move
5869,352057,15337,-6040,3880,-2734,20737,-1300,352057,544,6793,-2308,235,-1872,4592,352056,-1872,22520,2648,-18622,-986,22984,352056,-7007,-30384,3200,-4269,-2436,19388,352078,-2056,31856,4352,-2307,-6671,-10896,50,3,IMU_Label_3_jeahyeon50move
5870,352080,-4663,-6040,4504,-2734,20737,-1300,352080,544,6793,-2308,235,-1872,4522,352079,-1872,2520,2648,-18622,-986,18866,352079,-13367,-30384,3200,-4269,-2436,12244,352101,-2056,31856,4352,-2391,-6671,-10896,50,3,IMU_Label_3_jeahyeon50move
5871,352103,-22344,-2944,4600,2662,6736,-830,352103,-66,8309,-3328,743,-1714,-1742,352102,-1872,-17480,2648,-18622,-986,11642,352102,-13367,-30384,3200,-4269,-2436,-658,352124,-4176,31856,4352,-2391,-6671,-10896,50,3,IMU_Label_3_jeahyeon50move
5872,352126,-22344,-2512,6160,2662,6736,1826,352126,-66,8309,-3328,743,227,-1742,352125,-832,-29328,6296,-7301,-13519,-7462,352125,-13367,-32568,3448,1001,4993,-6276,352147,-4176,32264,6960,-2391,-5053,-2478,50,3,IMU_Label_3_jeahyeon50move
5873,352149,-22344,-2512,8664,2662,6736,1826,352149,-66,8309,-3328,743,227,-1742,352148,-832,-28624,10640,-6901,-13519,-7462,352148,-9207,-32568,7128,1001,4993,-6276,352170,-4176,31976,6960,-591,-1050,-216,50,3,IMU_Label_3_jeahyeon50move
5874,352172,-22344,-2512,9336,44,6736,1826,352172,-66,7401,-3328,296,227,-1742,352171,-832,-8624,16360,-845,-13519,-7462,352171,-6735,-32568,5688,-850,4993,-6276,352193,-1256,31976,6960,125,-1050,-216,50,3,IMU_Label_3_jeahyeon50move
5875,352195,-22344,-9496,9336,-1200,6736,-1086,352195,-66,7401,-3328,296,88,-1742,352194,-4224,11376,16360,-845,-13519,-7462,352194,-6735,-32568,5688,-1222,3413,-6276,352216,-1256,30608,6632,608,-1050,-216,50,3,IMU_Label_3_jeahyeon50move
5876,352218,-2344,-9496,9448,-1200,7052,-1086,352218,-170,7401,-848,296,88,-430,352217,-4952,27896,16360,-845,-13519,-7462,352217,-6735,-32568,5688,-1222,-1034,-6276,352239,-1256,30264,6072,608,974,-216,50,3,IMU_Label_3_jeahyeon50move
5877,352241,17656,-9496,9928,-1200,7052,-1086,352241,-170,7425,-828,-211,-267,166,352240,-4952,27896,8080,-7582,3072,2314,352240,-12423,-31384,2608,-1222,-1034,-1046,352262,-3568,30264,6072,174,812,-216,50,3,IMU_Label_3_jeahyeon50move
5878,352264,28553,-3824,10600,-198,7052,1068,352264,-170,7679,-828,-43,-267,278,352263,-4952,27896,8080,-7582,3072,2314,352263,-12423,-31384,2608,1093,-1034,-1046,352285,-3568,30064,6072,174,812,574,50,3,IMU_Label_3_jeahyeon50move
5879,352287,8553,-3824,10600,-198,6030,1068,352287,-170,7679,-926,407,-242,278,352286,-4120,31152,8080,-7582,3072,2314,352286,-12423,-31384,2608,1904,2757,-1046,352308,-3568,30264,5872,174,812,574,50,3,IMU_Label_3_jeahyeon50move
5880,352310,-11447,-3824,10600,-198,4058,1068,352310,-170,7679,-926,324,-242,278,352309,-4120,31152,8080,-7582,2543,-652,352309,-12423,-31384,2608,1988,2757,-1046,352331,-3568,31656,6240,123,812,574,50,3,IMU_Label_3_jeahyeon50move
5881,352333,-31447,-7304,12504,874,2040,354,352333,1930,7651,-1942,134,-242,-148,352332,-4120,30976,8080,-7582,2543,-652,352332,-12423,-31384,2608,1988,2757,-1046,352354,-3568,31800,6240,123,-799,-692,50,3,IMU_Label_3_jeahyeon50move
5882,352356,-32631,-7304,12504,874,2040,354,352356,1930,7651,-1942,134,42,-148,352355,-4728,30336,12928,712,2422,-652,352355,-8639,-31728,5064,547,-2633,-484,352377,-2808,31800,6000,123,-799,-692,50,3,IMU_Label_3_jeahyeon50move
5883,352379,-32631,-7304,12504,736,2040,354,352379,1930,7651,-1942,134,737,-148,352378,-4728,30336,12928,712,2422,592,352378,-8639,-31728,5064,547,-2633,-324,352400,-2808,31800,6000,537,-799,-692,50,3,IMU_Label_3_jeahyeon50move
5884,352402,-32631,-7304,12504,510,2040,354,352402,1414,7651,-1942,134,737,-240,352401,-4728,30336,12928,712,2422,730,352401,-8639,-31728,5064,547,-2633,-324,352423,-2808,31656,6000,667,-589,-268,50,3,IMU_Label_3_jeahyeon50move
5885,352425,-32631,-7304,12616,348,2040,354,352425,730,7651,-1942,134,737,-240,352424,-4728,30336,12560,712,2422,730,352424,-8639,-31728,4592,547,-2633,-324,352446,-2808,31648,6000,667,-589,-268,50,3,IMU_Label_3_jeahyeon50move
5886,352448,-12631,-4880,12656,-822,2588,464,352448,730,7781,-1306,81,-600,-240,352447,-4728,30336,12296,-804,2422,730,352447,-8783,-31728,4592,547,-2633,-384,352469,-2808,31648,6000,667,-589,-268,50,3,IMU_Label_3_jeahyeon50move
5887,352471,7369,-4880,12720,-822,2588,464,352471,730,7781,-1342,81,-600,14,352470,-3384,31104,12296,-804,-139,-2764,352470,-8783,-32184,4592,1260,1495,-592,352492,-1688,31648,6104,-1882,1600,156,50,3,IMU_Label_3_jeahyeon50move
5888,352494,27369,-4944,12976,-822,2588,464,352494,778,7781,-1342,81,-600,214,352493,-2480,31104,12152,2158,-139,-2764,352493,-7943,-32184,4616,1260,4412,-592,352515,-1112,31648,5936,-1882,5862,156,50,3,IMU_Label_3_jeahyeon50move
5889,352517,32593,-4944,13216,-1120,2588,336,352517,778,7781,-1342,-97,-600,214,352516,-1352,30952,11920,3153,-139,-2764,352516,-8103,-32184,6048,1260,4462,-592,352538,-944,31760,5816,-1882,5862,156,50,3,IMU_Label_3_jeahyeon50move
5890,352540,32457,-4880,13216,-1120,2494,336,352540,778,7781,-1342,-97,-600,214,352539,-1352,30952,11920,3153,-139,-2764,352539,-8103,-32184,6048,1260,4462,-592,352561,-944,31960,5408,-1882,5862,-502,50,3,IMU_Label_3_jeahyeon50move
5891,352563,31897,-4096,13504,-1120,954,336,352563,900,8021,-1436,-97,-546,30,352562,-1352,30792,12152,3153,-139,-2764,352562,-8103,-32184,5248,1244,4412,-592,352584,-944,31872,5152,-1882,3517,-1290,50,3,IMU_Label_3_jeahyeon50move
5892,352586,31897,-4096,13576,-864,954,726,352586,900,8021,-1436,-41,-140,30,352585,-5200,30480,11784,232,301,-1138,352585,-8911,-31952,5168,744,404,216,352607,-2840,31872,5072,-177,-4277,-1814,50,3,IMU_Label_3_jeahyeon50move
5893,352609,31897,-4096,13608,-488,954,726,352609,900,8021,-1436,21,-92,30,352608,-5200,30480,11784,232,858,232,352608,-8911,-31944,5168,744,404,216,352630,-2840,31888,5072,87,-4277,-1814,50,3,IMU_Label_3_jeahyeon50move
5894,352632,31897,-4216,13608,-488,954,726,352632,900,8021,-1486,21,-55,30,352631,-5200,30480,11784,108,2468,1728,352631,-8911,-31888,5168,744,404,216,352653,-2840,31888,5072,87,-4277,-1814,50,3,IMU_Label_3_jeahyeon50move
5895,352655,31897,-4712,13784,-488,954,604,352655,900,8021,-1486,21,-28,30,352654,-5200,30480,11784,232,3120,1728,352654,-8911,-31944,5168,744,-1702,216,352676,-2840,31872,5072,87,-4277,-1814,50,3,IMU_Label_3_jeahyeon50move
5896,352678,32441,-5208,13576,-770,1760,224,352678,1042,7959,-1518,150,7,-16,352677,-5200,30480,11784,232,3120,1728,352677,-8911,-31912,5168,744,-2546,40,352699,-2840,31752,5072,87,-4277,-1814,50,3,IMU_Label_3_jeahyeon50move
5897,352701,32441,-5208,13576,-770,1760,224,352701,1042,7959,-1532,156,21,-16,352700,-4776,30920,12152,272,1557,-1204,352700,-8719,-31912,5464,127,-4231,-44,353782,-2480,31752,5776,-58,-2901,-54,51,3,IMU_Label_3_jeahyeon50move
5898,353784,32281,-5208,13576,-770,1760,196,353784,1042,7959,-1532,156,21,-16,353783,-4776,30920,12400,186,1557,-1204,353783,-8719,-31888,5552,127,-4231,-44,353805,-2344,31752,5776,-58,-2686,84,51,3,IMU_Label_3_jeahyeon50move
5899,353807,32217,-5208,13576,-824,1760,66,353807,1102,7959,-1518,156,21,-16,353806,-4776,30920,12448,186,653,-1204,353806,-8719,-31912,5584,127,-4231,-44,353828,-2344,31832,5776,-58,36,290,51,3,IMU_Label_3_jeahyeon50move
5900,353830,32217,-5208,13576,-1042,1760,-26,353830,1038,7959,-1518,78,58,-16,353829,-4776,30920,12400,186,423,-1204,353829,-8719,-31912,5624,-28,-4231,-220,353851,-2344,31832,5776,-58,118,302,51,3,IMU_Label_3_jeahyeon50move
5901,353853,32217,-4872,13664,-1042,1951,-62,353853,914,7999,-1496,74,58,-22,353852,-4776,30920,12400,628,597,-1204,353852,-8719,-31888,5656,-140,-4231,-284,353874,-2344,31832,5776,-84,118,360,51,3,IMU_Label_3_jeahyeon50move
5902,353876,32281,-4872,13664,-1042,1951,-62,353876,914,8013,-1496,74,71,-22,353875,-4048,30552,12400,384,311,-266,353875,-8623,-31888,5640,-238,85,-454,353897,-2248,31808,5984,-361,-150,386,51,3,IMU_Label_3_jeahyeon50move
5903,353899,32217,-4864,13664,-944,1921,-62,353899,914,8013,-1496,74,93,-22,353898,-4048,30552,12056,384,311,-266,353898,-8623,-31888,5640,-238,69,-454,353920,-2248,31808,5984,-361,-150,386,51,3,IMU_Label_3_jeahyeon50move
5904,353922,32105,-4864,13664,-944,1873,-62,353922,914,8013,-1496,74,93,-26,353921,-4048,30552,12056,384,311,-266,353921,-8591,-31824,5640,-238,85,-454,353943,-2248,31808,5984,-361,-150,386,51,3,IMU_Label_3_jeahyeon50move
5905,353945,32057,-4864,13664,-944,1825,-120,353945,914,7983,-1496,74,93,-36,353944,-4048,30552,12344,156,311,-266,353944,-8399,-31824,5640,-238,85,-454,353966,-2248,31808,5976,-361,-150,382,51,3,IMU_Label_3_jeahyeon50move
5906,353968,31985,-5064,13952,-1056,1825,-120,353968,994,7975,-1418,78,33,-38,353967,-4048,30552,12344,156,311,-338,353967,-8327,-31824,5640,-238,85,-454,353989,-2248,31808,5984,-361,-150,256,51,3,IMU_Label_3_jeahyeon50move
5907,353991,31985,-5064,13952,-1056,1813,-120,353991,998,7963,-1418,74,33,-38,353990,-3976,30544,12336,156,465,-338,353990,-8487,-31928,5584,-79,-145,-386,354012,-2288,31824,5984,-309,-216,78,51,3,IMU_Label_3_jeahyeon50move
5908,354014,31985,-5064,13896,-1056,1825,-22,354014,998,7975,-1418,74,33,-38,354013,-3976,30544,12336,380,465,-338,354013,-8487,-31928,5528,-79,-145,-50,354035,-2288,31824,5920,-309,-216,78,51,3,IMU_Label_3_jeahyeon50move
5909,354037,31985,-5064,14000,-1084,1879,-22,354037,998,7975,-1418,78,33,-38,354036,-3976,30544,12336,392,465,-334,354036,-8487,-31928,5528,-79,-145,-50,354058,-2288,31800,5920,-331,-216,78,51,3,IMU_Label_3_jeahyeon50move
5910,354060,31985,-5064,13880,-1088,1879,-22,354060,960,7975,-1418,78,33,-38,354059,-3976,30544,12336,392,465,-334,354059,-8495,-31928,5584,-79,-145,-50,354081,-2288,31800,5920,-331,-216,78,51,3,IMU_Label_3_jeahyeon50move
5911,354083,31993,-5112,13880,-1088,1426,28,354083,960,8015,-1402,75,-19,-8,354082,-4088,30544,12336,380,465,-276,354082,-8495,-31928,5584,-79,-145,-100,354104,-2288,31800,5864,-364,-216,78,51,3,IMU_Label_3_jeahyeon50move
5912,354106,31993,-5112,14000,-1084,1426,28,354106,960,8015,-1402,75,-19,-8,354105,-4088,30776,12144,260,639,-276,354105,-8495,-31840,5640,-30,331,-100,354127,-2312,31536,5864,-1064,84,40,51,3,IMU_Label_3_jeahyeon50move
5913,354129,31993,-5112,14000,-1080,1426,-58,354129,962,8003,-1402,75,-19,-8,354128,-3912,30776,12144,260,639,-276,354128,-8423,-31840,5640,-30,331,-100,354150,-2312,31536,5864,-1064,290,40,51,3,IMU_Label_3_jeahyeon50move
5914,354152,31937,-5112,14024,-1080,1426,-20,354152,962,7981,-1402,75,-19,-8,354151,-3912,30648,12144,260,613,-276,354151,-8423,-31848,5728,4,331,-18,354173,-2312,31536,5832,-1064,3158,40,51,3,IMU_Label_3_jeahyeon50move
5915,354175,31937,-5112,14040,-1028,1426,-20,354175,962,7981,-1422,75,-19,-8,354174,-4088,30632,12144,260,613,-276,354174,-8423,-31800,5640,6,331,-18,354196,-2352,31536,5832,-1064,3158,40,51,3,IMU_Label_3_jeahyeon50move
5916,354198,31937,-4912,14008,-1028,1684,-20,354198,970,7965,-1422,79,-28,-2,354197,-4088,30632,12144,260,525,-316,354197,-8423,-31848,5640,48,331,-18,354219,-2352,31536,5456,-1064,3158,40,51,3,IMU_Label_3_jeahyeon50move
5917,354221,32017,-4832,14008,-1018,1684,120,354221,970,7965,-1404,79,-28,8,354220,-4736,30632,12640,-260,525,-316,354220,-8855,-32128,5296,104,682,146,354242,-2744,31800,5456,-876,-1646,360,51,3,IMU_Label_3_jeahyeon50move
5918,354244,32089,-4768,14008,-986,1684,214,354244,970,7965,-1414,79,-28,16,354243,-4736,30784,12640,-260,525,-316,354243,-8855,-32128,5296,104,682,146,354265,-2744,32024,5456,-740,-1646,360,51,3,IMU_Label_3_jeahyeon50move
5919,354267,32089,-4640,14008,-986,1684,214,354267,970,7965,-1404,79,-28,16,354266,-4736,30784,12592,-260,1173,-224,354266,-8855,-32128,5296,6,682,146,354288,-2744,32024,5792,-229,-1646,360,51,3,IMU_Label_3_jeahyeon50move
5920,354290,32089,-4640,14008,-986,1684,214,354290,970,7965,-1404,79,-28,16,354289,-4736,30784,12488,-260,1173,-224,354289,-8855,-32128,5296,-145,-260,104,354311,-2744,32024,5840,-229,-3366,360,51,3,IMU_Label_3_jeahyeon50move
5921,354313,31953,-4744,14032,-176,1452,256,354313,768,7925,-1468,94,20,-76,354312,-4736,30784,12488,-260,1173,-224,354312,-8855,-32128,5296,-149,-415,-70,354334,-2744,31680,5840,-229,-5228,360,51,3,IMU_Label_3_jeahyeon50move
5922,354336,31953,-4744,14032,-176,1412,256,354336,768,7925,-1468,98,139,-76,354335,-3752,30600,12488,194,1606,248,354335,-8639,-31840,5712,-149,-415,-70,354357,-2424,31664,6056,857,-6587,-154,51,3,IMU_Label_3_jeahyeon50move
5923,354359,31953,-4744,14032,-176,1312,216,354359,768,7925,-1468,102,139,-76,354358,-3616,30600,12488,194,1530,408,354358,-8639,-31840,5712,-145,-415,-70,354380,-2424,31664,6352,857,-6587,-154,51,3,IMU_Label_3_jeahyeon50move
5924,354382,31953,-5136,14032,-454,1274,42,354382,768,7925,-1468,102,139,-76,354381,-3568,30600,12416,194,1400,408,354381,-8639,-31840,5712,-128,150,-34,354403,-2424,31640,6352,857,-6587,-154,51,3,IMU_Label_3_jeahyeon50move
5925,354405,31953,-5152,14032,-776,1274,36,354405,768,7925,-1468,102,112,-76,354404,-3568,30600,12416,194,1400,408,354404,-8639,-31888,5496,32,150,-34,354426,-2424,31664,6352,295,-6587,-154,51,3,IMU_Label_3_jeahyeon50move
5926,354428,32169,-5152,14064,-1380,1274,-78,354428,832,8021,-1384,90,92,-14,354427,-3568,30600,12424,194,1058,326,354427,-8639,-31888,5496,32,150,-34,354449,-2424,31664,6352,53,-6587,-154,51,3,IMU_Label_3_jeahyeon50move
5927,354451,32209,-5152,13968,-1380,1309,-78,354451,832,8021,-1384,90,85,4,354450,-4080,30896,12424,412,193,-410,354450,-8599,-31888,5432,-293,-127,-234,354472,-2352,31664,6480,-1294,-1113,-140,51,3,IMU_Label_3_jeahyeon50move
5928,354474,32209,-5120,13952,-1380,1447,-78,354474,832,8021,-1398,90,79,8,354473,-4080,30896,12568,412,193,-410,354473,-8599,-31936,5432,-293,-127,-234,354495,-2352,31664,6480,-1294,-740,-140,51,3,IMU_Label_3_jeahyeon50move
5929,354497,32209,-5120,13688,-1380,1447,-78,354497,832,8021,-1384,90,41,8,354496,-4080,30520,12568,412,193,-410,354496,-8647,-31832,5432,-293,-127,-234,354518,-2352,31664,6112,-1294,2845,-140,51,3,IMU_Label_3_jeahyeon50move
5930,354520,32209,-5120,13688,-1380,1447,-78,354520,832,7997,-1384,90,41,8,354519,-4080,30520,12424,412,193,-410,354519,-8647,-31832,5432,-293,-127,-234,354541,-2512,31664,5256,-1294,2845,-140,51,3,IMU_Label_3_jeahyeon50move
