Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1214,82014,27608,41,-10712,-1615,-9966,1722,82014,-24374,17943,-5702,3537,-5283,-19362,82015,-28200,12384,10808,36,6675,-20066,82015,8329,-30752,10520,-191,-91,-7006,82056,11184,29944,7816,-1872,554,6668,22,3
1215,82057,27937,-8359,-11024,-105,-3802,902,82057,-26992,21003,-3362,2737,-3659,-17950,82058,-27336,13672,4016,-1396,3319,-20102,82058,10089,-31256,11616,388,1097,-6104,82099,12680,28472,10400,-5070,1468,4548,22,3
1216,82100,29977,-239,-14984,857,-1006,1744,82100,-27686,16285,-5708,-405,-3843,-18292,82101,-31960,15224,7976,-275,-3931,-21842,82101,7993,-30944,10440,1750,1857,-5698,82142,10888,30496,8408,-5905,-2466,2726,22,3
1217,82143,-31991,-15687,-15736,-1090,1082,494,82143,-27756,18915,-3306,-1986,1859,-18684,82144,29296,11984,4984,7810,2645,-21604,82144,11737,-30408,12088,4644,1199,-4428,82185,14008,27224,9592,-10464,2486,382,22,3
1218,82186,-28191,-503,-17920,-186,350,538,82186,28908,17659,-8142,-3798,4061,-16780,82187,29360,11752,5200,7938,2643,-21540,82187,9521,-29912,10488,5872,939,-2782,82228,9664,30160,14128,-9105,-55,-768,22,3
1219,82229,-24983,-14047,-20200,-180,6909,-764,82229,31762,15779,-9842,-5540,2165,-11120,82230,21576,6168,14144,10618,2265,-13326,82230,11729,-29984,15440,6088,3893,-2148,82271,10160,27816,17360,-2640,628,214,22,3
1220,82272,-21255,-2631,-23656,-1196,4483,-566,82272,22946,14963,-11636,-640,3463,-5560,82273,27568,5984,15888,3880,5233,-4002,82273,11473,-30048,14768,333,-283,-980,82314,10096,28688,13544,2102,34,1232,22,3
1221,82315,-20903,-11391,-22200,1082,4086,180,82315,26586,17951,-9032,1688,982,3432,82316,20640,7056,11512,-3993,-3190,4534,82316,11569,-29920,13936,-2775,-434,22,82357,12768,27424,12208,3349,-1355,-542,22,3
1222,82358,-21895,-6159,-21160,820,3783,-70,82358,25790,19095,-6418,1360,2884,8388,82359,25080,13104,8392,-6059,-552,12976,82359,10921,-30592,11192,-2391,-412,1774,82400,11544,28784,13232,4119,-389,-2132,22,3
1223,82401,-25487,-9327,-17560,-12,290,930,82401,27602,20371,-7464,1666,4430,15850,82402,27696,12824,10136,-5677,-3258,17856,82402,11593,-30760,14536,-2814,226,3544,82443,10976,28952,11840,4929,-1601,-4532,22,3
