Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1377,86523,30953,-4199,-1968,-6595,-2645,-1426,86523,-2956,-32198,5364,-7068,331,-19238,86524,-6792,30713,-96,7105,-3903,-21376,86524,-12127,-32128,6448,2135,-3799,-22722,86565,-10904,31344,10352,2591,-11960,30040,33,2
1378,86566,18057,-4792,1032,-6019,-6853,-1024,86566,-10976,31944,7542,-15544,5261,29616,86567,-12040,24296,2712,11305,-16351,24110,86567,-12887,-32584,3792,10421,-9535,30432,86608,9528,28224,8608,-2394,8966,31994,33,2
1379,86609,4601,-4680,6672,821,-12562,2856,86609,4566,18558,5546,30163,-7605,24138,86610,-8040,20496,4104,20964,3393,7478,86610,-6071,-27248,3912,7477,-8581,-30892,86651,11640,14568,18752,-621,-6538,24928,33,2
1380,86652,-40,1312,6272,-4335,-12976,4574,86652,6822,7732,1710,29696,-21679,27476,86653,-8040,20496,4104,21216,4457,7676,86653,4753,32624,17152,3727,-26619,-24450,86694,2616,-29272,2688,-4821,-17958,22544,33,2
1381,86695,13984,5113,-9744,-5969,-5455,-866,86695,-9066,25289,-5968,-17940,10811,23384,86696,-12488,12936,10128,8875,-23007,-28716,86696,10785,32160,10776,4893,-19273,-24682,86737,5000,27768,23752,1832,530,21004,33,2
1382,86738,-32567,-3103,-4584,190,1229,-3116,86738,9506,28087,-138,-25228,3995,22614,86739,-24400,-28160,17344,8539,-9455,25680,86739,3865,-28408,24248,5610,5393,-27268,86780,4976,29664,10720,5397,-16656,17470,33,2
1383,86781,-24439,-9496,3136,8254,18127,-542,86781,-25392,21004,15882,-9860,9355,27302,86782,-10216,25776,1112,12970,2121,21642,86782,10017,-31240,13208,8983,-3221,-21828,86823,12096,27984,1864,-4035,-2390,19252,33,2
1384,86824,-28695,-2608,8952,5132,28704,2282,86824,-18078,30636,11210,-10163,-7213,-27050,86825,-20816,24105,-1328,4521,-11127,31648,86825,17001,-28208,4064,13519,-445,-15156,86866,16104,22656,8232,-18300,1952,14708,33,2
1385,86867,31705,-6551,-624,-7403,25906,4098,86867,-11754,18478,11980,-25951,-1451,-25308,86868,-29096,23584,720,22103,-1635,32356,86868,18305,-24840,13744,15873,-709,-9562,86909,14648,-29544,10328,-19575,-7616,7588,33,2
1386,86910,-28735,-1047,-4320,-3507,-7503,-720,86910,-31312,22442,12366,-14396,12261,-24994,86911,31136,13505,-1384,29089,-251,-26854,86911,15457,-32560,16216,13155,-5451,-6370,86952,13576,25872,17224,-14357,-6724,4800,33,2
1387,86953,-22303,-1127,-4104,2111,-8290,864,86953,23670,16100,10438,-21512,503,-19110,86954,27800,7273,-1128,28330,6227,-25686,86954,16905,-29872,20368,10303,-1857,-7236,86995,13856,15872,11224,-10333,-2896,3656,33,2
1388,86996,-24039,-10431,-9840,94,6397,-232,86996,-21278,17402,10616,-21143,-8191,-19314,86997,28808,5176,48,22842,10899,-20688,86997,12913,-15584,17216,5387,-1081,-4418,87038,12440,22584,21096,-1833,-10724,1426,33,2
1389,87039,-20847,-2767,-15432,766,6415,-6,87039,24248,6924,16690,-10298,6237,-14954,87040,19872,2561,-2120,7528,7087,-14800,87040,15929,-24832,19328,-1254,1849,-24,87081,16440,29840,19048,5949,-2132,2926,33,2
1390,87082,-13399,-7431,-11176,-2047,-10173,-810,87082,22372,11770,23724,-2432,691,-13336,87083,17216,7425,-4488,-3300,4583,-12106,87083,13961,28680,20680,-7143,-1119,-3044,87124,14376,19112,17648,10815,-2376,1112,33,2
1391,87125,-10327,-6919,-14304,1550,1607,-480,87125,27728,11836,25094,9050,5855,-7492,87126,21144,4665,-9320,-9420,3677,-3846,87126,14393,-22456,15176,-10616,5101,-4290,87167,17336,-32000,712,7678,7517,-1524,33,2
1392,87168,-10831,-7895,-12184,-25,-6940,1956,87168,25852,18602,29964,10032,610,2368,87169,16320,8465,-8336,-14573,-3344,4640,87169,20297,32520,10336,-2816,4816,1466,87210,12280,29888,13888,2440,5124,226,33,2
1393,87211,-22855,-3407,-13768,2007,-3864,746,87211,32576,14034,25434,3004,2308,10722,87212,26000,8497,-9368,-8384,1570,7322,87212,18233,-27184,11216,5952,2058,3418,87253,16424,18440,14808,7606,6001,-3338,33,2
1394,87254,-20215,-6311,-13368,4223,-2952,3248,87254,26778,10094,14410,9386,1290,16294,87255,25688,5201,-4296,-16521,-4742,12882,87255,10145,-23496,21000,2758,702,6350,87296,10584,28552,12880,10109,-639,-4874,33,2
1395,87297,-24663,-4455,-9632,971,-2904,2548,87297,-31322,12240,14732,11331,-1906,17272,87298,28704,9849,-4080,-17179,-1576,19690,87298,11801,-29736,20944,-1536,2870,3486,87339,13952,24968,10848,10894,10127,-1808,33,2
