Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
788,159662,29849,-7991,-1792,1099,-7012,1678,159662,-21404,22584,11240,-20129,-2853,-23828,159663,-31056,16057,-776,6759,-11307,-27820,159663,15329,-29560,12408,8037,-8597,-12334,159704,14224,24984,5240,1751,-4224,10986,16,2
789,159705,-32615,-4295,-6728,1249,-2570,1956,159705,-23226,19402,12400,-14551,-53,-20936,159706,-25336,16208,1944,8916,4947,-24612,159706,16729,-25792,12392,4685,-6203,-9740,159747,14584,29560,9048,-2729,-7958,9728,16,2
790,159748,-26127,-4527,-4312,4025,-1124,1658,159748,-29532,20982,13008,-12872,869,-19110,159749,28568,18193,-1176,5331,-2407,-22268,159749,20337,-29632,10280,2597,-3393,-6634,159790,16304,27000,10232,422,370,6546,16,2
791,159791,-26399,-6191,-9512,2461,-3518,3484,159791,-29276,13328,16114,-17393,-8093,-13516,159792,31536,17033,-160,9032,14355,-18824,159792,16593,-25792,13072,1437,-749,-4980,159833,17448,25832,6760,-756,2690,3918,16,2
792,159834,-25183,-4959,-14472,3391,-5250,4856,159834,32734,15966,20518,-5982,2689,-15230,159835,27760,12481,-2888,6992,2287,-19400,159835,18473,-29448,13432,-2339,-3607,-3968,159876,16616,28800,5392,4797,-928,1266,16,2
793,159877,-24559,-9727,-12056,-1325,-9664,1082,159877,-30566,14094,20684,-6375,-3027,-15562,159878,22144,13721,-3088,3952,7009,-13728,159878,15777,-27456,7272,-6519,-5247,-5784,159919,13944,28656,6280,185,-3706,1442,16,2
794,159920,-26775,-9135,-12064,-1378,3059,-1328,159920,-30596,7960,22430,-11538,1893,-12996,159921,32064,7993,-4432,12200,6557,-14470,159921,17889,-28576,8664,-907,-3689,-8570,159962,17104,25240,12976,-1903,-5506,1576,16,2
795,159963,-29407,-5119,-10920,-1660,3416,486,159963,-32104,12054,20852,-12026,2079,-12082,159964,26208,5241,-4888,11931,-2147,-15706,159964,23529,-27016,9248,1147,-2345,-7590,160005,17008,26016,5456,-4155,-2596,812,16,2
796,160006,-23679,-7039,-11760,582,6541,-140,160006,31798,12806,17662,-9218,2113,-9834,160007,25240,6969,-6576,7308,2425,-10462,160007,22881,-25656,5744,2275,-4035,-2322,160048,16688,25976,7760,-1722,374,124,16,2
797,160049,-29175,-7103,-15816,-215,-1558,1354,160049,-26902,10832,21474,-4437,-1593,-6272,160050,28552,5553,-6112,933,-1899,-7202,160050,20537,-21344,9416,-161,-2114,1566,160091,17720,25176,7208,1332,2189,-788,16,2
